airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team200,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,airdragon_team200,hextechdragon_team100,chemtechdragon_team200,waterdragon_team200
0.0,1.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1866.0,260.0,2063.0,470.0,486.0,571.0,702.0,805.0,682.0,293.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2011,1637550654400,4112383529,CLASSIC,teambuilder-match-4112383529,1637548643237,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,2.0,10.0,10.0,9.0,7.0,9.0,10.0,10.0,9.0,9.0,8.0,3353.0,2551.0,980.0,1345.0,156.0,696.0,584.0,280.0,216.0,3367.0,NA1_4112383529,92.0,89.0,9.0,8.0,115.0,108.0,118.0,6.0,120.0,9.0,1014.0,142.0,284.0,554.0,4089.0,6619.0,4791.0,3643.0,2902.0,286.0,700,0.0,,0.0,169804.0,23392.0,233548.0,59194.0,11002.0,119145.0,153549.0,261644.0,16384.0,45432.0,15.0,900262.0,4368.0,2694.0,1524.0,2067.0,4245.0,8585.0,6637.0,4228.0,3119.0,3968.0,5016.0,4120.0,4113.0,3545.0,4861.0,5281.0,5227.0,4680.0,4957.0,3898.0,0.0,0.0,0.0,0.0,260.0,168.0,0.0,1268.0,1261.0,304.0,0.0,314.0,0.0,4.0,2.0,4.0,7.0,4.0,6.0,2.0,1.0,3.0,8.0,0.0,100.0,7227.0,6403.0,5348.0,3491.0,5143.0,6966.0,7086.0,5498.0,5093.0,4649.0,,,1.0,1.0
0.0,2.0,6.0,3.0,5.0,1.0,4.0,2.0,5.0,5.0,4.0,0.0,0.0,220.0,495.0,325.0,115.0,716.0,411.0,489.0,999.0,420.0,420.0,1.0,3.0,2.0,3.0,4.0,3.0,5.0,5.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2045,1637544477254,4112216115,CLASSIC,teambuilder-match-4112216115,1637542431920,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,4.0,0.0,0.0,77.0,0.0,0.0,0.0,6.0,2.0,3.0,3.0,3.0,0.0,1.0,3.0,1.0,6.0,11.0,7.0,9.0,9.0,8.0,6.0,10.0,9.0,10.0,9.0,4925.0,2350.0,0.0,1744.0,0.0,1575.0,826.0,1024.0,3801.0,569.0,NA1_4112216115,82.0,9.0,61.0,17.0,71.0,4.0,81.0,16.0,75.0,104.0,3536.0,580.0,5366.0,2939.0,3314.0,550.0,5463.0,5872.0,1156.0,7423.0,400,0.0,1.0,0.0,188422.0,122645.0,53252.0,421430.0,12387.0,143191.0,129954.0,108424.0,19790.0,306722.0,15.0,900339.0,8549.0,3085.0,6410.0,5125.0,3314.0,2126.0,7760.0,7520.0,4957.0,7992.0,6270.0,4705.0,4945.0,5250.0,4991.0,3476.0,6074.0,6199.0,4485.0,7420.0,2.0,0.0,88.0,154.0,1043.0,441.0,0.0,0.0,1470.0,623.0,0.0,0.0,0.0,10.0,18.0,4.0,1.0,3.0,11.0,4.0,1.0,4.0,3.0,0.0,100.0,7415.0,3953.0,5959.0,5749.0,4980.0,3123.0,6126.0,5529.0,6465.0,5607.0,,,,
0.0,0.0,8.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,469.0,650.0,1810.0,746.0,1238.0,725.0,470.0,1759.0,493.0,179.0,4.0,4.0,1.0,4.0,3.0,4.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2097,1637538676133,4112121740,CLASSIC,teambuilder-match-4112121740,1637536578873,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,4.0,2.0,8.0,3.0,3.0,10.0,7.0,10.0,9.0,9.0,7.0,11.0,10.0,10.0,9.0,1051.0,3231.0,0.0,6454.0,116.0,0.0,2929.0,464.0,435.0,1232.0,NA1_4112121740,82.0,2.0,19.0,80.0,112.0,16.0,122.0,16.0,90.0,82.0,3617.0,816.0,3572.0,664.0,10394.0,5116.0,6069.0,7591.0,5482.0,6408.0,400,0.0,,0.0,18880.0,126379.0,157682.0,71347.0,20679.0,64685.0,38952.0,227198.0,140655.0,102315.0,15.0,900223.0,4668.0,4047.0,3765.0,7118.0,10511.0,5637.0,8999.0,8545.0,6906.0,7640.0,4194.0,4195.0,5935.0,4226.0,5538.0,5175.0,6115.0,7534.0,6178.0,4929.0,1.0,0.0,0.0,0.0,193.0,0.0,0.0,521.0,0.0,490.0,988.0,0.0,0.0,4.0,8.0,4.0,4.0,3.0,9.0,3.0,1.0,4.0,3.0,0.0,200.0,6557.0,3856.0,6506.0,5915.0,5599.0,4003.0,7504.0,6185.0,6885.0,5252.0,1.0,,,
1.0,2.0,7.0,5.0,5.0,3.0,7.0,1.0,5.0,1.0,2.0,0.0,0.0,1161.0,706.0,1516.0,200.0,212.0,387.0,269.0,185.0,87.0,508.0,3.0,4.0,2.0,5.0,4.0,0.0,5.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1610,1637536305402,4112106549,CLASSIC,teambuilder-match-4112106549,1637534694699,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,8.0,78.0,0.0,4.0,0.0,7.0,2.0,6.0,0.0,4.0,0.0,2.0,3.0,7.0,0.0,10.0,7.0,9.0,10.0,9.0,7.0,9.0,9.0,10.0,9.0,86.0,2627.0,4229.0,3351.0,1349.0,993.0,425.0,439.0,2332.0,275.0,NA1_4112106549,73.0,11.0,9.0,83.0,106.0,19.0,71.0,9.0,99.0,89.0,7623.0,459.0,3548.0,671.0,6476.0,1401.0,4764.0,5308.0,10488.0,3247.0,400,0.0,1.0,0.0,108131.0,42884.0,206273.0,126711.0,85398.0,28919.0,11370.0,127819.0,79788.0,20155.0,15.0,900277.0,9051.0,3667.0,8412.0,4023.0,7825.0,2485.0,5189.0,6178.0,14197.0,3522.0,7981.0,3981.0,6191.0,4810.0,6077.0,4062.0,5269.0,5825.0,7292.0,4433.0,1.0,0.0,1340.0,580.0,633.0,0.0,0.0,90.0,0.0,431.0,1376.0,0.0,0.0,0.0,3.0,139.0,4.0,2.0,2.0,4.0,3.0,2.0,4.0,0.0,200.0,6576.0,3639.0,5724.0,6190.0,5114.0,4030.0,6037.0,5653.0,6861.0,5357.0,,,,1.0
0.0,0.0,0.0,2.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,23.0,805.0,389.0,1249.0,471.0,203.0,3079.0,1946.0,1421.0,232.0,6.0,4.0,4.0,1.0,2.0,1.0,4.0,1.0,1.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0,1834,1637561420387,4112558505,CLASSIC,teambuilder-match-4112558505,1637559585682,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,8.0,88.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,5.0,3.0,8.0,2.0,2.0,0.0,9.0,7.0,8.0,10.0,9.0,8.0,12.0,9.0,10.0,8.0,0.0,3062.0,179.0,3917.0,680.0,1005.0,1219.0,609.0,3770.0,501.0,NA1_4112558505,75.0,31.0,1.0,92.0,94.0,14.0,105.0,6.0,91.0,53.0,6339.0,447.0,2297.0,664.0,6734.0,3577.0,12688.0,2754.0,583.0,2109.0,400,0.0,,0.0,24626.0,10009.0,109865.0,64713.0,78604.0,149967.0,385221.0,213463.0,196432.0,0.0,15.0,900264.0,6339.0,3510.0,2794.0,5061.0,7414.0,6404.0,14450.0,3556.0,4566.0,2610.0,4623.0,3805.0,4389.0,4609.0,6071.0,4938.0,8824.0,5461.0,4881.0,3282.0,1.0,0.0,0.0,0.0,317.0,478.0,0.0,1820.0,542.0,192.0,212.0,0.0,0.0,5.0,5.0,2.0,17.0,24.0,6.0,2.0,6.0,4.0,5.0,0.0,200.0,5893.0,3741.0,4818.0,7000.0,5329.0,4534.0,9375.0,6018.0,7167.0,4261.0,,,,
0.0,1.0,0.0,3.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1768.0,938.0,748.0,905.0,1305.0,516.0,320.0,529.0,360.0,92.0,2.0,2.0,1.0,1.0,0.0,1.0,5.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1681,1637556031794,4112483239,CLASSIC,teambuilder-match-4112483239,1637554350329,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,80.0,4.0,4.0,0.0,4.0,80.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,5.0,0.0,1.0,3.0,1.0,0.0,12.0,8.0,9.0,10.0,9.0,8.0,10.0,9.0,11.0,8.0,23.0,2878.0,0.0,3409.0,5556.0,662.0,5803.0,0.0,4175.0,97.0,NA1_4112483239,107.0,25.0,4.0,118.0,114.0,0.0,91.0,3.0,126.0,71.0,7990.0,126.0,3205.0,305.0,472.0,182.0,1139.0,3838.0,566.0,1410.0,400,0.0,1.0,0.0,60941.0,100582.0,187217.0,226176.0,36641.0,4130.0,112462.0,82892.0,20257.0,18204.0,15.0,900256.0,8087.0,3151.0,3429.0,3964.0,6082.0,845.0,7533.0,4101.0,4741.0,1508.0,6668.0,3638.0,4888.0,4770.0,6105.0,3241.0,4645.0,5679.0,5190.0,3792.0,0.0,0.0,73.0,146.0,224.0,249.0,52.0,0.0,590.0,263.0,0.0,0.0,0.0,48.0,11.0,5.0,3.0,4.0,4.0,21.0,5.0,8.0,4.0,1.0,100.0,9353.0,4276.0,5962.0,7135.0,5321.0,4758.0,7000.0,5599.0,7654.0,4252.0,,,,
0.0,0.0,1.0,5.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,163.0,1147.0,621.0,2144.0,823.0,959.0,1957.0,121.0,692.0,488.0,7.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2050,1637552978395,4112442064,CLASSIC,teambuilder-match-4112442064,1637550928059,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,16.0,64.0,0.0,0.0,0.0,1.0,0.0,2.0,8.0,0.0,1.0,7.0,1.0,1.0,1.0,8.0,7.0,10.0,10.0,8.0,9.0,12.0,8.0,10.0,8.0,1086.0,1381.0,1814.0,0.0,1167.0,0.0,0.0,0.0,6676.0,0.0,NA1_4112442064,52.0,8.0,17.0,83.0,25.0,104.0,118.0,0.0,90.0,72.0,4918.0,314.0,4498.0,5678.0,761.0,3427.0,7781.0,4027.0,0.0,2084.0,400,0.0,,0.0,41073.0,92433.0,595563.0,68729.0,130571.0,10570.0,102559.0,100220.0,54115.0,2413.0,15.0,900261.0,6232.0,1696.0,7249.0,5839.0,2050.0,3427.0,8715.0,4660.0,6851.0,2398.0,3713.0,3121.0,5971.0,6884.0,3498.0,5234.0,8757.0,4236.0,4707.0,3863.0,2.0,0.0,227.0,0.0,937.0,161.0,122.0,0.0,934.0,633.0,174.0,314.0,0.0,1.0,6.0,5.0,6.0,9.0,5.0,5.0,4.0,4.0,5.0,0.0,100.0,4528.0,3956.0,6585.0,7047.0,4672.0,5059.0,8786.0,4541.0,6727.0,4083.0,,,,
0.0,3.0,5.0,5.0,1.0,0.0,5.0,1.0,5.0,0.0,2.0,0.0,0.0,848.0,212.0,584.0,4819.0,298.0,683.0,227.0,132.0,602.0,162.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2267,1637534948126,4112092094,CLASSIC,teambuilder-match-4112092094,1637532680796,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,12.0,68.0,0.0,4.0,0.0,2.0,1.0,1.0,8.0,4.0,0.0,3.0,0.0,1.0,4.0,10.0,8.0,8.0,12.0,9.0,7.0,10.0,8.0,9.0,9.0,3929.0,2140.0,2258.0,4934.0,194.0,3182.0,6223.0,2272.0,4128.0,1821.0,NA1_4112092094,76.0,2.0,2.0,109.0,108.0,9.0,84.0,5.0,78.0,102.0,377.0,546.0,1163.0,796.0,6887.0,545.0,2122.0,898.0,319.0,5302.0,400,0.0,,0.0,147110.0,15690.0,526736.0,51640.0,22830.0,33209.0,181088.0,219499.0,19621.0,55935.0,15.0,900310.0,4306.0,2826.0,3873.0,7969.0,7081.0,3727.0,8345.0,3296.0,4448.0,7583.0,4798.0,4227.0,4359.0,7894.0,5723.0,3848.0,5432.0,4257.0,4337.0,6312.0,1.0,1.0,0.0,139.0,451.0,2238.0,0.0,0.0,0.0,126.0,0.0,460.0,0.0,4.0,9.0,5.0,3.0,4.0,7.0,24.0,3.0,4.0,4.0,1.0,100.0,7096.0,4814.0,4933.0,8649.0,5279.0,3873.0,6266.0,4557.0,5554.0,5098.0,,,,
0.0,1.0,4.0,4.0,5.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,90.0,399.0,871.0,1907.0,290.0,1159.0,553.0,160.0,919.0,652.0,0.0,4.0,2.0,1.0,0.0,3.0,6.0,4.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,2085,1637465606600,4111250646,CLASSIC,teambuilder-match-4111250646,1637463520613,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,4.0,0.0,0.0,12.0,62.0,0.0,4.0,0.0,5.0,1.0,2.0,3.0,1.0,6.0,0.0,0.0,2.0,3.0,12.0,7.0,9.0,9.0,11.0,7.0,9.0,7.0,10.0,8.0,5496.0,2182.0,0.0,4793.0,5892.0,0.0,459.0,1067.0,884.0,0.0,NA1_4111250646,133.0,21.0,4.0,77.0,126.0,21.0,83.0,7.0,105.0,90.0,2987.0,666.0,3330.0,1146.0,358.0,3017.0,4872.0,82.0,3903.0,5770.0,400,0.0,1.0,0.0,370347.0,35503.0,145694.0,142725.0,27489.0,52016.0,15327.0,140607.0,44697.0,41551.0,15.0,900267.0,8483.0,2849.0,3494.0,6244.0,6251.0,4087.0,5332.0,1215.0,5021.0,5770.0,7505.0,3624.0,5379.0,6407.0,5395.0,6034.0,4428.0,4160.0,5689.0,5702.0,0.0,2.0,0.0,0.0,164.0,303.0,0.0,1069.0,0.0,65.0,233.0,0.0,0.0,13.0,12.0,5.0,4.0,3.0,8.0,3.0,1.0,5.0,3.0,0.0,200.0,9199.0,3556.0,5150.0,5301.0,7635.0,3272.0,6066.0,3960.0,6270.0,4365.0,1.0,,,
0.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,7.0,5.0,4.0,0.0,0.0,667.0,947.0,1219.0,2358.0,87.0,601.0,571.0,593.0,218.0,42.0,7.0,1.0,3.0,3.0,4.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2197,1637462928958,4111053218,CLASSIC,teambuilder-match-4111053218,1637460731039,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,4.0,3.0,6.0,0.0,0.0,8.0,1.0,4.0,3.0,9.0,7.0,9.0,11.0,7.0,8.0,10.0,9.0,10.0,9.0,5028.0,3187.0,556.0,1041.0,352.0,2763.0,2445.0,335.0,6293.0,453.0,NA1_4111053218,97.0,6.0,5.0,73.0,83.0,19.0,54.0,5.0,93.0,92.0,1577.0,1028.0,3826.0,6773.0,5233.0,789.0,3184.0,2328.0,473.0,6643.0,400,0.0,1.0,0.0,189521.0,81657.0,279510.0,4788.0,34671.0,78915.0,89355.0,187121.0,74566.0,389368.0,15.0,900285.0,6960.0,4698.0,4563.0,8726.0,5585.0,3702.0,6237.0,2888.0,6939.0,7096.0,4467.0,4722.0,5244.0,7093.0,3952.0,3001.0,5371.0,5693.0,6768.0,5917.0,2.0,0.0,354.0,482.0,180.0,911.0,0.0,150.0,607.0,224.0,172.0,0.0,35.0,17.0,46.0,5.0,15.0,2.0,5.0,33.0,1.0,3.0,5.0,0.0,200.0,6048.0,4019.0,5209.0,7442.0,3894.0,4139.0,6853.0,5961.0,6739.0,5514.0,,1.0,,
0.0,4.0,4.0,0.0,4.0,7.0,12.0,2.0,6.0,2.0,1.0,0.0,0.0,85.0,46.0,3248.0,433.0,118.0,422.0,702.0,504.0,274.0,276.0,1.0,7.0,2.0,3.0,4.0,1.0,3.0,6.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1829,1637361860761,4109592463,CLASSIC,teambuilder-match-4109592463,1637360031176,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,3.0,65.0,0.0,0.0,0.0,2.0,4.0,11.0,3.0,8.0,2.0,2.0,1.0,3.0,1.0,10.0,8.0,11.0,11.0,11.0,9.0,11.0,9.0,10.0,9.0,2291.0,6079.0,823.0,6628.0,12134.0,1729.0,916.0,4552.0,887.0,1149.0,NA1_4109592463,91.0,10.0,2.0,107.0,128.0,26.0,122.0,13.0,115.0,100.0,2797.0,185.0,9184.0,842.0,41.0,2214.0,5584.0,566.0,7945.0,2966.0,420,0.0,,0.0,153348.0,51625.0,104669.0,579812.0,66408.0,42679.0,419194.0,248864.0,8427.0,0.0,15.0,900247.0,5789.0,6641.0,10408.0,7816.0,12452.0,4155.0,6604.0,5531.0,9289.0,4126.0,5010.0,5156.0,7948.0,6253.0,8373.0,5722.0,6637.0,4679.0,6089.0,4926.0,0.0,1.0,700.0,376.0,400.0,345.0,277.0,212.0,103.0,412.0,456.0,11.0,1.0,68.0,106.0,6.0,3.0,1.0,10.0,3.0,4.0,6.0,4.0,1.0,100.0,7044.0,4919.0,7495.0,7339.0,7324.0,6086.0,7453.0,5359.0,7171.0,5229.0,1.0,,,
0.0,2.0,4.0,3.0,0.0,0.0,6.0,0.0,1.0,2.0,6.0,0.0,0.0,400.0,328.0,1107.0,1097.0,691.0,457.0,874.0,1015.0,1178.0,247.0,0.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1557,1637342756558,4109334242,CLASSIC,teambuilder-match-4109334242,1637341199134,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,4.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,1.0,1.0,2.0,9.0,5.0,0.0,0.0,5.0,1.0,3.0,11.0,8.0,9.0,12.0,9.0,8.0,11.0,10.0,10.0,9.0,249.0,4525.0,2322.0,5224.0,483.0,1980.0,5762.0,356.0,4178.0,606.0,NA1_4109334242,137.0,26.0,2.0,119.0,107.0,19.0,116.0,6.0,99.0,89.0,5082.0,422.0,163.0,3089.0,9392.0,821.0,394.0,4989.0,535.0,6327.0,400,0.0,,0.0,13844.0,73431.0,185584.0,140400.0,77977.0,84527.0,37916.0,301967.0,158818.0,0.0,15.0,900267.0,5331.0,6670.0,3105.0,8364.0,9876.0,3275.0,6157.0,6107.0,4912.0,7124.0,6250.0,4898.0,5107.0,7687.0,6166.0,4067.0,4574.0,6490.0,5118.0,6197.0,1.0,0.0,0.0,1722.0,619.0,50.0,0.0,474.0,0.0,761.0,198.0,190.0,34.0,7.0,8.0,0.0,3.0,5.0,43.0,5.0,6.0,6.0,6.0,0.0,100.0,7754.0,4706.0,5828.0,8859.0,5768.0,4262.0,7301.0,6203.0,6375.0,5616.0,,,,1.0
0.0,0.0,2.0,3.0,0.0,1.0,8.0,2.0,2.0,3.0,0.0,0.0,0.0,1251.0,433.0,840.0,1415.0,1432.0,1563.0,540.0,61.0,346.0,230.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,2.0,4.0,5.0,0.0,2.0,0.0,1.0,0.0,1.0,1582,1637340830644,4109371445,CLASSIC,teambuilder-match-4109371445,1637339248561,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,4.0,0.0,79.0,0.0,0.0,0.0,12.0,76.0,0.0,0.0,0.0,1.0,3.0,2.0,4.0,8.0,1.0,5.0,3.0,1.0,2.0,10.0,10.0,10.0,10.0,9.0,9.0,11.0,10.0,8.0,9.0,0.0,5217.0,4049.0,311.0,2713.0,1349.0,1499.0,0.0,2646.0,871.0,NA1_4109371445,80.0,83.0,18.0,87.0,123.0,25.0,105.0,18.0,20.0,82.0,3246.0,977.0,476.0,4479.0,6699.0,1637.0,6827.0,2236.0,3809.0,2682.0,400,1.0,,0.0,67640.0,281058.0,235319.0,17932.0,0.0,42772.0,80218.0,97137.0,182364.0,4657.0,15.0,900261.0,3246.0,6652.0,6026.0,5105.0,9619.0,3254.0,9001.0,2324.0,6667.0,3553.0,4401.0,5153.0,6235.0,5690.0,7675.0,4863.0,7965.0,6871.0,4791.0,4665.0,2.0,2.0,0.0,458.0,1500.0,314.0,206.0,267.0,675.0,88.0,212.0,0.0,0.0,1.0,5.0,3.0,3.0,4.0,5.0,5.0,3.0,7.0,5.0,0.0,100.0,6267.0,6166.0,6850.0,6869.0,5850.0,5306.0,8459.0,6372.0,4916.0,5781.0,,,,
0.0,2.0,3.0,1.0,3.0,1.0,2.0,3.0,3.0,3.0,1.0,0.0,0.0,625.0,544.0,186.0,1202.0,356.0,185.0,1358.0,1360.0,60.0,182.0,5.0,3.0,5.0,2.0,3.0,1.0,3.0,3.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2098,1637338729425,4109308496,CLASSIC,teambuilder-match-4109308496,1637336630630,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,4.0,0.0,11.0,78.0,0.0,0.0,0.0,2.0,2.0,6.0,2.0,2.0,1.0,7.0,2.0,3.0,2.0,10.0,9.0,9.0,10.0,8.0,8.0,11.0,9.0,9.0,8.0,5029.0,7326.0,0.0,4043.0,213.0,1222.0,1574.0,1903.0,4322.0,302.0,NA1_4109308496,84.0,37.0,15.0,94.0,84.0,21.0,110.0,2.0,85.0,97.0,956.0,344.0,5722.0,1039.0,4357.0,79.0,8622.0,400.0,2101.0,4046.0,400,1.0,,0.0,39210.0,138438.0,75550.0,120699.0,21964.0,92318.0,88613.0,197419.0,69491.0,313734.0,15.0,900326.0,5985.0,7935.0,7244.0,5083.0,4570.0,1302.0,10830.0,3352.0,7347.0,4349.0,5415.0,5569.0,6261.0,5977.0,5056.0,3535.0,7828.0,5010.0,5120.0,5522.0,1.0,1.0,0.0,264.0,1522.0,0.0,0.0,0.0,633.0,1048.0,923.0,0.0,0.0,5.0,125.0,3.0,4.0,3.0,9.0,5.0,1.0,17.0,2.0,0.0,200.0,6967.0,5384.0,5040.0,6732.0,4668.0,4088.0,8211.0,5087.0,5841.0,4535.0,,,,
