airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,baron_team200,chemtechdragon_team100,chemtechdragon_team200,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team100,hextechdragon_team200,inhibs_lost_team100,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team200,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,airdragon_team200,waterdragon_team200
0.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,5.0,2.0,1.0,0.0,1.0,192.0,891.0,336.0,570.0,883.0,693.0,1242.0,376.0,608.0,1023.0,0.0,2.0,1.0,1.0,4.0,3.0,2.0,0.0,3.0,0.0,4.0,3.0,3.0,2.0,0.0,0.0,2504,1637275498519,4108200790,CLASSIC,teambuilder-match-4108200790,1637272993875,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,,0.0,,1.0,0.0,0.0,85.0,0.0,0.0,0.0,92.0,4.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,10.0,9.0,9.0,11.0,8.0,7.0,9.0,10.0,10.0,8.0,4727.0,977.0,0.0,4295.0,0.0,2575.0,304.0,4696.0,5297.0,5164.0,NA1_4108200790,95.0,108.0,8.0,141.0,94.0,13.0,9.0,119.0,112.0,13.0,1081.0,5154.0,3481.0,955.0,4866.0,831.0,748.0,474.0,1112.0,1077.0,420,0.0,1.0,0.0,363696.0,0.0,258739.0,102139.0,5618.0,75422.0,209425.0,92394.0,69046.0,170464.0,900276.0,6085.0,6132.0,3795.0,5442.0,4866.0,3650.0,1270.0,5171.0,6659.0,6667.0,4517.0,6041.0,5311.0,5975.0,5248.0,3728.0,4557.0,5206.0,4788.0,5098.0,4.0,6.0,276.0,0.0,314.0,191.0,0.0,244.0,217.0,0.0,249.0,426.0,0.0,10.0,12.0,1.0,14.0,17.0,27.0,10.0,12.0,11.0,42.0,1.0,100.0,6573.0,5315.0,5578.0,8042.0,4370.0,3885.0,5646.0,7035.0,7190.0,4721.0,,
0.0,0.0,11.0,4.0,4.0,3.0,1.0,1.0,1.0,5.0,1.0,0.0,,0.0,1.0,644.0,580.0,432.0,242.0,240.0,597.0,722.0,241.0,1205.0,1343.0,1.0,2.0,4.0,5.0,7.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1628,1637272720082,4108147260,CLASSIC,teambuilder-match-4108147260,1637271091143,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,4.0,1.0,82.0,0.0,0.0,4.0,0.0,86.0,0.0,4.0,0.0,4.0,1.0,3.0,3.0,1.0,3.0,2.0,8.0,2.0,8.0,11.0,8.0,10.0,10.0,8.0,7.0,9.0,9.0,10.0,11.0,1875.0,3058.0,934.0,259.0,5906.0,3189.0,0.0,551.0,5037.0,644.0,NA1_4108147260,131.0,17.0,11.0,97.0,89.0,11.0,88.0,2.0,103.0,125.0,7083.0,1025.0,3365.0,6024.0,407.0,798.0,5632.0,5923.0,578.0,7274.0,420,1.0,,1.0,26190.0,46435.0,379931.0,49702.0,138749.0,157482.0,44815.0,238230.0,30650.0,33722.0,900213.0,8959.0,4536.0,4570.0,7002.0,6313.0,4315.0,5782.0,6999.0,5756.0,8006.0,7689.0,4930.0,6797.0,5847.0,6015.0,5517.0,4697.0,6806.0,5845.0,8858.0,7.0,6.0,0.0,453.0,270.0,718.0,0.0,328.0,150.0,524.0,139.0,88.0,0.0,8.0,20.0,12.0,15.0,5.0,32.0,9.0,3.0,8.0,14.0,2.0,200.0,7594.0,4974.0,6717.0,7138.0,4837.0,3486.0,5820.0,5982.0,6969.0,7307.0,,
0.0,2.0,6.0,4.0,4.0,2.0,9.0,4.0,4.0,5.0,4.0,1.0,,0.0,,2094.0,300.0,360.0,720.0,905.0,374.0,705.0,2231.0,408.0,507.0,4.0,8.0,1.0,3.0,5.0,6.0,3.0,3.0,5.0,4.0,2.0,3.0,0.0,1.0,0.0,0.0,1931,1637200228990,4107295940,CLASSIC,teambuilder-match-4107295940,1637198297429,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,1.0,,2.0,12.0,0.0,84.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,3.0,2.0,4.0,7.0,8.0,1.0,4.0,10.0,2.0,1.0,11.0,7.0,9.0,11.0,10.0,7.0,11.0,10.0,9.0,10.0,1470.0,3400.0,1550.0,8215.0,439.0,2645.0,5546.0,974.0,269.0,4170.0,NA1_4107295940,121.0,5.0,4.0,109.0,129.0,11.0,109.0,6.0,109.0,93.0,6486.0,261.0,2214.0,994.0,8285.0,338.0,1611.0,9946.0,5625.0,1421.0,420,0.0,1.0,1.0,73714.0,58564.0,158382.0,34810.0,12206.0,17139.0,40043.0,178621.0,85915.0,14501.0,900261.0,8380.0,4519.0,4129.0,9771.0,8724.0,3073.0,7492.0,11144.0,6021.0,5591.0,6920.0,4875.0,5960.0,7680.0,8055.0,4799.0,6905.0,8456.0,6158.0,4742.0,2.0,8.0,423.0,857.0,364.0,561.0,0.0,90.0,334.0,223.0,126.0,0.0,0.0,11.0,44.0,6.0,12.0,9.0,30.0,12.0,27.0,60.0,9.0,2.0,100.0,8145.0,3503.0,5791.0,7365.0,6517.0,3756.0,7322.0,6464.0,6024.0,6135.0,,1.0
0.0,3.0,6.0,3.0,4.0,9.0,12.0,1.0,12.0,2.0,2.0,1.0,1.0,0.0,,268.0,446.0,975.0,306.0,234.0,691.0,1643.0,1406.0,504.0,2826.0,4.0,7.0,5.0,4.0,2.0,4.0,2.0,7.0,4.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,1923,1637197864919,4107239718,CLASSIC,teambuilder-match-4107239718,1637195941338,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,2.0,,2.0,0.0,0.0,68.0,0.0,0.0,0.0,12.0,72.0,0.0,0.0,0.0,3.0,2.0,13.0,3.0,1.0,2.0,5.0,2.0,4.0,6.0,9.0,8.0,10.0,9.0,9.0,7.0,11.0,9.0,9.0,9.0,0.0,3891.0,10866.0,7107.0,401.0,2900.0,952.0,911.0,6706.0,309.0,NA1_4107239718,75.0,13.0,5.0,83.0,99.0,16.0,123.0,8.0,80.0,98.0,5778.0,926.0,845.0,485.0,5748.0,1908.0,9822.0,6477.0,530.0,7651.0,420,2.0,,0.0,25564.0,198374.0,51938.0,54321.0,58468.0,119833.0,93930.0,153363.0,162406.0,90763.0,900269.0,6216.0,5225.0,12042.0,7677.0,6409.0,5356.0,11151.0,7706.0,7644.0,8193.0,5496.0,4296.0,8950.0,5671.0,5949.0,5141.0,7593.0,6106.0,5604.0,7226.0,3.0,8.0,438.0,407.0,330.0,84.0,259.0,546.0,376.0,317.0,408.0,232.0,0.0,12.0,37.0,38.0,6.0,55.0,39.0,10.0,1.0,15.0,4.0,0.0,100.0,5781.0,4291.0,6586.0,6062.0,5507.0,3593.0,7856.0,6008.0,5634.0,5701.0,1.0,1.0
1.0,4.0,4.0,1.0,2.0,2.0,4.0,2.0,0.0,2.0,2.0,1.0,,1.0,,312.0,225.0,596.0,604.0,1376.0,87.0,961.0,1118.0,608.0,1203.0,1.0,6.0,3.0,1.0,2.0,3.0,1.0,2.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,1571,1637195359133,4107274082,CLASSIC,teambuilder-match-4107274082,1637193787516,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,0.0,,2.0,88.0,0.0,4.0,4.0,0.0,0.0,4.0,75.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,2.0,2.0,2.0,6.0,0.0,2.0,10.0,7.0,9.0,11.0,9.0,7.0,11.0,9.0,10.0,9.0,2105.0,1501.0,931.0,5113.0,617.0,998.0,1574.0,435.0,3089.0,487.0,NA1_4107274082,9.0,21.0,92.0,108.0,109.0,8.0,110.0,14.0,92.0,116.0,2157.0,725.0,2591.0,1131.0,4166.0,615.0,7431.0,6184.0,634.0,4543.0,420,1.0,1.0,0.0,174276.0,126593.0,49907.0,40299.0,104454.0,3041.0,81194.0,309966.0,98080.0,75469.0,900225.0,4750.0,2538.0,3523.0,7668.0,4957.0,1688.0,9399.0,7209.0,3778.0,5130.0,6652.0,3600.0,4871.0,6039.0,5451.0,4247.0,6476.0,6418.0,4268.0,5908.0,2.0,10.0,488.0,312.0,0.0,1423.0,173.0,74.0,394.0,589.0,54.0,99.0,0.0,10.0,14.0,8.0,31.0,7.0,16.0,6.0,7.0,8.0,40.0,0.0,100.0,6277.0,3221.0,5939.0,7718.0,5914.0,3560.0,7849.0,5727.0,6479.0,5315.0,,
0.0,0.0,2.0,2.0,2.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,,922.0,444.0,678.0,596.0,243.0,774.0,673.0,1748.0,570.0,719.0,1.0,4.0,1.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,1755,1637193032414,4107168936,CLASSIC,teambuilder-match-4107168936,1637191276636,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,2.0,,1.0,0.0,0.0,104.0,1.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,5.0,0.0,3.0,2.0,5.0,0.0,0.0,3.0,3.0,3.0,12.0,8.0,10.0,11.0,9.0,8.0,9.0,11.0,11.0,9.0,3463.0,2050.0,586.0,4421.0,0.0,2207.0,3583.0,571.0,4969.0,598.0,NA1_4107168936,120.0,27.0,13.0,118.0,106.0,27.0,77.0,6.0,115.0,112.0,2167.0,814.0,2861.0,833.0,5922.0,1166.0,652.0,2580.0,1323.0,3450.0,420,1.0,,1.0,17967.0,215563.0,183370.0,121617.0,17409.0,51688.0,211646.0,369788.0,68339.0,14201.0,900323.0,9213.0,3071.0,3871.0,5254.0,6118.0,3637.0,4235.0,3424.0,7787.0,4103.0,7057.0,3573.0,6603.0,5571.0,6168.0,4074.0,3898.0,6388.0,6095.0,6244.0,4.0,8.0,3582.0,206.0,423.0,0.0,196.0,264.0,0.0,273.0,1494.0,54.0,12.0,10.0,33.0,15.0,9.0,10.0,21.0,11.0,15.0,64.0,6.0,0.0,100.0,8585.0,4374.0,6990.0,7412.0,5337.0,4903.0,5778.0,7412.0,7906.0,5443.0,,1.0
0.0,3.0,7.0,6.0,6.0,2.0,6.0,1.0,2.0,4.0,6.0,0.0,2.0,1.0,,463.0,461.0,693.0,1228.0,777.0,353.0,458.0,635.0,376.0,22.0,4.0,4.0,5.0,2.0,1.0,5.0,2.0,5.0,5.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1930,1637190774588,4107154344,CLASSIC,teambuilder-match-4107154344,1637188844431,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,4.0,0.0,43.0,4.0,9.0,0.0,20.0,69.0,4.0,0.0,0.0,4.0,1.0,3.0,6.0,2.0,4.0,1.0,9.0,4.0,2.0,9.0,8.0,9.0,11.0,10.0,7.0,11.0,9.0,10.0,9.0,3095.0,0.0,4131.0,406.0,83.0,154.0,548.0,6501.0,8198.0,262.0,NA1_4107154344,69.0,8.0,18.0,114.0,104.0,1.0,103.0,15.0,89.0,103.0,2432.0,5229.0,3173.0,8415.0,3641.0,6080.0,3456.0,1885.0,466.0,7015.0,420,0.0,2.0,0.0,24913.0,16778.0,122236.0,147157.0,83906.0,22990.0,74101.0,263378.0,123270.0,23087.0,900264.0,7015.0,5469.0,7644.0,9486.0,3804.0,6686.0,4661.0,8859.0,9002.0,7278.0,5538.0,5836.0,5808.0,7503.0,5372.0,5583.0,5278.0,7275.0,5756.0,6212.0,8.0,4.0,1487.0,239.0,339.0,664.0,80.0,450.0,656.0,472.0,338.0,0.0,0.0,10.0,37.0,381.0,12.0,11.0,27.0,7.0,7.0,11.0,14.0,0.0,200.0,5910.0,4485.0,5206.0,7927.0,6298.0,3717.0,7552.0,5863.0,6732.0,5536.0,,
0.0,1.0,6.0,2.0,0.0,5.0,5.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,,233.0,231.0,1283.0,725.0,925.0,439.0,519.0,598.0,1163.0,1118.0,1.0,5.0,0.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1927,1637188392322,4107149285,CLASSIC,teambuilder-match-4107149285,1637186464341,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,100.0,4.0,0.0,0.0,0.0,80.0,0.0,4.0,0.0,2.0,0.0,3.0,3.0,3.0,4.0,2.0,5.0,2.0,2.0,11.0,7.0,10.0,9.0,9.0,8.0,11.0,9.0,10.0,8.0,0.0,1068.0,203.0,2095.0,572.0,3254.0,0.0,5759.0,2891.0,52.0,NA1_4107149285,116.0,6.0,35.0,82.0,121.0,2.0,108.0,10.0,104.0,85.0,6906.0,577.0,2978.0,705.0,9247.0,729.0,8438.0,548.0,534.0,3713.0,420,2.0,,0.0,8456.0,81665.0,209454.0,792.0,81553.0,114893.0,98006.0,195221.0,357213.0,30078.0,900264.0,6906.0,2021.0,3266.0,3251.0,9819.0,4136.0,8930.0,6590.0,3425.0,3766.0,6358.0,3681.0,6903.0,5000.0,6885.0,5414.0,5144.0,6358.0,5163.0,4668.0,8.0,7.0,0.0,375.0,84.0,450.0,0.0,152.0,492.0,283.0,0.0,0.0,0.0,8.0,38.0,8.0,10.0,13.0,37.0,11.0,6.0,14.0,10.0,0.0,200.0,7628.0,3914.0,7270.0,5301.0,5240.0,4741.0,7674.0,5544.0,6184.0,4756.0,1.0,2.0
0.0,5.0,2.0,5.0,6.0,1.0,3.0,0.0,3.0,2.0,3.0,2.0,,0.0,1.0,1049.0,891.0,176.0,479.0,373.0,1150.0,612.0,363.0,208.0,78.0,2.0,3.0,2.0,2.0,2.0,1.0,5.0,5.0,6.0,2.0,2.0,4.0,0.0,0.0,0.0,3.0,2555,1637184086502,4107110886,CLASSIC,teambuilder-match-4107110886,1637181530833,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,0.0,1.0,2.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,84.0,0.0,4.0,0.0,1.0,3.0,7.0,7.0,4.0,2.0,3.0,1.0,0.0,2.0,9.0,8.0,10.0,11.0,9.0,8.0,10.0,9.0,9.0,9.0,1727.0,3122.0,390.0,11038.0,586.0,4251.0,1834.0,0.0,4898.0,558.0,NA1_4107110886,50.0,13.0,9.0,96.0,121.0,4.0,110.0,11.0,78.0,101.0,2448.0,796.0,8002.0,826.0,5592.0,666.0,4930.0,4818.0,970.0,2829.0,400,2.0,,0.0,56558.0,164841.0,310502.0,120644.0,60722.0,35091.0,47636.0,323943.0,120750.0,792.0,900328.0,4414.0,4430.0,8847.0,11864.0,6371.0,4918.0,6765.0,5720.0,6316.0,3494.0,3899.0,5551.0,7501.0,7724.0,6133.0,4325.0,5937.0,5253.0,3763.0,5728.0,6.0,9.0,238.0,511.0,454.0,0.0,192.0,0.0,0.0,901.0,448.0,106.0,0.0,13.0,41.0,4.0,17.0,11.0,42.0,14.0,2.0,12.0,7.0,1.0,100.0,5874.0,4995.0,6952.0,8034.0,5335.0,4243.0,6751.0,5257.0,5157.0,5711.0,,
1.0,3.0,10.0,2.0,0.0,3.0,6.0,2.0,5.0,2.0,3.0,1.0,,0.0,,948.0,79.0,1440.0,855.0,887.0,1083.0,564.0,670.0,527.0,345.0,2.0,0.0,6.0,6.0,3.0,3.0,1.0,4.0,3.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,1836,1637179307064,4107024664,CLASSIC,teambuilder-match-4107024664,1637177470700,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,63.0,12.0,0.0,0.0,8.0,76.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,3.0,1.0,2.0,7.0,5.0,4.0,10.0,8.0,10.0,10.0,9.0,8.0,11.0,9.0,9.0,11.0,2040.0,0.0,0.0,602.0,158.0,0.0,9189.0,4529.0,3612.0,1312.0,NA1_4107024664,77.0,21.0,12.0,81.0,120.0,10.0,112.0,6.0,123.0,117.0,1775.0,3185.0,6767.0,4064.0,4244.0,4983.0,136.0,2903.0,787.0,6587.0,400,1.0,,0.0,65108.0,55166.0,179764.0,42282.0,56992.0,18627.0,113343.0,165917.0,162885.0,67592.0,900206.0,3815.0,3744.0,6854.0,4909.0,4521.0,4983.0,9750.0,7821.0,4399.0,9017.0,4273.0,5444.0,6365.0,5145.0,6822.0,4953.0,6909.0,6780.0,6677.0,6950.0,8.0,6.0,0.0,559.0,86.0,242.0,118.0,0.0,424.0,389.0,0.0,1117.0,0.0,8.0,33.0,4.0,15.0,13.0,24.0,7.0,310.0,12.0,7.0,0.0,200.0,6629.0,5015.0,6789.0,6512.0,5579.0,5009.0,7608.0,5651.0,5968.0,7634.0,,
1.0,0.0,11.0,10.0,6.0,3.0,5.0,3.0,7.0,2.0,8.0,1.0,1.0,0.0,,729.0,133.0,19.0,836.0,528.0,195.0,1748.0,2681.0,480.0,582.0,3.0,5.0,3.0,4.0,5.0,6.0,3.0,5.0,4.0,4.0,2.0,3.0,0.0,1.0,0.0,0.0,1849,1637382115100,4109921870,CLASSIC,teambuilder-match-4109921870,1637380265777,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,97.0,0.0,0.0,0.0,6.0,59.0,0.0,2.0,0.0,3.0,5.0,4.0,2.0,11.0,1.0,2.0,6.0,3.0,5.0,11.0,9.0,11.0,10.0,9.0,7.0,11.0,10.0,10.0,9.0,876.0,3495.0,158.0,7498.0,7318.0,2739.0,1074.0,570.0,2794.0,84.0,NA1_4109921870,108.0,21.0,21.0,98.0,64.0,27.0,96.0,19.0,111.0,83.0,5417.0,1137.0,10565.0,461.0,1339.0,301.0,3651.0,7001.0,521.0,8462.0,420,0.0,1.0,0.0,14500.0,40008.0,390042.0,83732.0,36282.0,44341.0,125788.0,266543.0,112651.0,27491.0,900205.0,6293.0,5139.0,11465.0,8316.0,9137.0,3040.0,5423.0,8029.0,3893.0,9023.0,5402.0,5808.0,7709.0,5796.0,7588.0,3920.0,5923.0,7431.0,6205.0,7062.0,8.0,7.0,0.0,506.0,740.0,356.0,480.0,0.0,697.0,457.0,578.0,476.0,0.0,10.0,21.0,1.0,5.0,10.0,19.0,6.0,13.0,8.0,9.0,0.0,100.0,7611.0,5433.0,7715.0,6919.0,5124.0,3916.0,7324.0,6706.0,7199.0,5799.0,,
0.0,0.0,4.0,3.0,2.0,5.0,6.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,,370.0,644.0,137.0,551.0,150.0,210.0,518.0,301.0,433.0,349.0,0.0,3.0,3.0,5.0,2.0,1.0,0.0,3.0,1.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,1975,1637379820925,4109814830,CLASSIC,teambuilder-match-4109814830,1637377845207,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,8.0,0.0,71.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,6.0,3.0,1.0,2.0,4.0,3.0,10.0,8.0,9.0,9.0,9.0,9.0,10.0,9.0,11.0,8.0,3122.0,1191.0,225.0,1986.0,2083.0,4294.0,0.0,283.0,5056.0,0.0,NA1_4109814830,113.0,32.0,12.0,91.0,96.0,22.0,96.0,3.0,106.0,108.0,3121.0,483.0,2415.0,684.0,5476.0,699.0,2520.0,4749.0,633.0,7143.0,420,0.0,1.0,0.0,89910.0,61385.0,58683.0,60319.0,0.0,183338.0,40845.0,227918.0,85369.0,18280.0,900292.0,8739.0,1967.0,2863.0,2973.0,7559.0,5339.0,2862.0,5333.0,5857.0,7143.0,6270.0,4154.0,4982.0,4366.0,7083.0,5710.0,4543.0,4991.0,5848.0,5724.0,10.0,6.0,2495.0,292.0,223.0,302.0,0.0,346.0,342.0,300.0,168.0,0.0,0.0,12.0,35.0,0.0,14.0,10.0,33.0,6.0,12.0,7.0,8.0,1.0,200.0,6993.0,4091.0,5391.0,5878.0,5863.0,5713.0,6999.0,5326.0,7394.0,4769.0,1.0,
1.0,0.0,3.0,8.0,4.0,5.0,6.0,1.0,2.0,1.0,1.0,1.0,,1.0,,17.0,309.0,971.0,551.0,566.0,588.0,1102.0,278.0,794.0,375.0,2.0,6.0,1.0,1.0,0.0,3.0,1.0,3.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1713,1637212182507,4107583355,CLASSIC,teambuilder-match-4107583355,1637210468731,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,,2.0,0.0,0.0,106.0,0.0,8.0,0.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,3.0,7.0,6.0,1.0,1.0,2.0,4.0,0.0,10.0,7.0,11.0,11.0,9.0,7.0,10.0,9.0,9.0,8.0,498.0,2486.0,348.0,632.0,320.0,0.0,2295.0,3689.0,5510.0,414.0,NA1_4107583355,92.0,19.0,24.0,113.0,87.0,18.0,104.0,12.0,65.0,89.0,4738.0,543.0,6418.0,10974.0,5870.0,1772.0,1873.0,45.0,545.0,3637.0,420,1.0,,0.0,126609.0,54936.0,147808.0,50635.0,55431.0,89030.0,158285.0,280755.0,173168.0,52598.0,900266.0,6530.0,3330.0,7050.0,12132.0,6772.0,2200.0,4392.0,4149.0,6372.0,4051.0,5197.0,3234.0,6736.0,7001.0,7016.0,3983.0,4747.0,5373.0,5434.0,4125.0,0.0,9.0,1294.0,300.0,284.0,526.0,580.0,428.0,223.0,415.0,316.0,0.0,1.0,10.0,37.0,94.0,10.0,11.0,28.0,155.0,3.0,8.0,8.0,0.0,100.0,6573.0,3181.0,7519.0,7384.0,5511.0,3849.0,6980.0,5475.0,5932.0,4831.0,,
1.0,2.0,1.0,5.0,5.0,4.0,7.0,0.0,2.0,1.0,1.0,1.0,,2.0,,212.0,490.0,561.0,1707.0,619.0,785.0,2042.0,244.0,445.0,733.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,4.0,6.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,1546,1637209564303,4107555368,CLASSIC,teambuilder-match-4107555368,1637208018303,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,72.0,4.0,0.0,0.0,0.0,1.0,5.0,6.0,3.0,1.0,2.0,2.0,0.0,1.0,10.0,7.0,10.0,10.0,9.0,8.0,11.0,8.0,9.0,9.0,30.0,2263.0,255.0,5026.0,1577.0,2231.0,12.0,3112.0,306.0,325.0,NA1_4107555368,97.0,5.0,20.0,86.0,100.0,2.0,131.0,1.0,94.0,132.0,1680.0,760.0,4561.0,1061.0,4457.0,792.0,3559.0,348.0,3390.0,4966.0,420,0.0,1.0,0.0,131644.0,141533.0,339056.0,71975.0,0.0,24119.0,93120.0,254155.0,29498.0,67527.0,900300.0,2214.0,3172.0,5262.0,6485.0,6034.0,3356.0,3870.0,3585.0,3959.0,5292.0,4307.0,3990.0,7121.0,6682.0,5909.0,4370.0,6267.0,5229.0,4445.0,5633.0,3.0,4.0,503.0,148.0,446.0,398.0,0.0,332.0,297.0,125.0,262.0,0.0,0.0,8.0,19.0,7.0,8.0,6.0,15.0,9.0,4.0,9.0,11.0,0.0,100.0,6661.0,3594.0,6607.0,6270.0,5264.0,4580.0,7681.0,4938.0,5756.0,5220.0,,
