airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,hextechdragon_team100,airdragon_team200,riftherald_team200,chemtechdragon_team200,waterdragon_team200
0.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,183.0,212.0,60.0,1006.0,315.0,286.0,1035.0,1689.0,964.0,526.0,1.0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1564,1637301573069,4108982560,CLASSIC,teambuilder-match-4108982560,1637300008512,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,7.0,6.0,8.0,9.0,6.0,5.0,8.0,7.0,8.0,6.0,629.0,1104.0,127.0,4474.0,0.0,78.0,0.0,74.0,1624.0,45.0,NA1_4108982560,51.0,6.0,4.0,68.0,62.0,12.0,69.0,5.0,67.0,68.0,2299.0,755.0,2987.0,730.0,3061.0,1799.0,2751.0,1159.0,747.0,3192.0,420,0.0,0.0,30115.0,10342.0,159062.0,87817.0,18772.0,26633.0,30834.0,80863.0,83223.0,4330.0,10.0,600195.0,3275.0,2059.0,3445.0,5205.0,3061.0,2079.0,2995.0,1436.0,2371.0,3238.0,3108.0,2837.0,4610.0,3616.0,3890.0,2446.0,3485.0,3339.0,3189.0,3576.0,0.0,0.0,346.0,200.0,330.0,0.0,0.0,201.0,244.0,202.0,0.0,0.0,0.0,4.0,8.0,2.0,4.0,11.0,3.0,2.0,3.0,4.0,0.0,1.0,100.0,3400.0,2543.0,4667.0,5170.0,2991.0,2284.0,4711.0,3684.0,4243.0,3138.0,,,,,
0.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,63.0,196.0,786.0,72.0,11.0,573.0,147.0,1637.0,68.0,841.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1756,1637299557698,4108926314,CLASSIC,teambuilder-match-4108926314,1637297801123,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,51.0,0.0,4.0,0.0,2.0,3.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,8.0,6.0,7.0,8.0,7.0,5.0,7.0,7.0,7.0,7.0,375.0,3411.0,116.0,2518.0,217.0,1236.0,359.0,115.0,3333.0,0.0,NA1_4108926314,54.0,5.0,10.0,59.0,66.0,14.0,47.0,5.0,55.0,72.0,2530.0,603.0,1121.0,497.0,3139.0,48.0,3054.0,1224.0,344.0,3405.0,420,0.0,0.0,34786.0,93834.0,188503.0,4825.0,13084.0,40345.0,60053.0,109089.0,73375.0,11628.0,10.0,600207.0,3822.0,4330.0,1269.0,3249.0,3357.0,1451.0,4303.0,1339.0,3678.0,3405.0,3013.0,3676.0,2976.0,3392.0,3261.0,2483.0,2997.0,3512.0,2823.0,3891.0,0.0,0.0,916.0,316.0,32.0,233.0,0.0,166.0,890.0,0.0,0.0,0.0,0.0,3.0,8.0,1.0,3.0,4.0,3.0,2.0,2.0,3.0,10.0,0.0,100.0,4235.0,2545.0,3230.0,4135.0,3342.0,2124.0,3961.0,3865.0,3426.0,3599.0,,,,,
0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,6.0,0.0,0.0,250.0,689.0,660.0,623.0,162.0,812.0,331.0,1033.0,567.0,1587.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1657,1637457268944,4110820040,CLASSIC,teambuilder-match-4110820040,1637455611693,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,68.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,3.0,4.0,0.0,2.0,4.0,0.0,3.0,2.0,3.0,1.0,7.0,5.0,7.0,8.0,6.0,5.0,7.0,6.0,8.0,7.0,3322.0,807.0,29.0,2313.0,825.0,3510.0,281.0,1902.0,2736.0,0.0,NA1_4110820040,27.0,7.0,0.0,68.0,70.0,1.0,53.0,5.0,56.0,48.0,1157.0,976.0,979.0,1067.0,2507.0,656.0,3600.0,794.0,333.0,3304.0,440,0.0,0.0,66729.0,51666.0,163484.0,19755.0,15855.0,87060.0,104624.0,168720.0,12784.0,75198.0,10.0,600219.0,4510.0,1974.0,1124.0,3682.0,3333.0,4406.0,4292.0,2845.0,3293.0,3394.0,3150.0,3439.0,3035.0,3988.0,4162.0,2887.0,3931.0,3653.0,3807.0,3387.0,0.0,0.0,30.0,190.0,115.0,302.0,0.0,239.0,410.0,148.0,224.0,90.0,0.0,7.0,3.0,4.0,3.0,2.0,4.0,2.0,3.0,2.0,12.0,0.0,100.0,3503.0,2328.0,3286.0,4462.0,3146.0,2235.0,4050.0,3131.0,4465.0,3763.0,,,,,
0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,291.0,499.0,689.0,351.0,759.0,211.0,855.0,431.0,142.0,372.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1616,1637383502245,4109897185,CLASSIC,teambuilder-match-4109897185,1637381885624,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,8.0,6.0,7.0,8.0,7.0,6.0,7.0,7.0,7.0,6.0,242.0,0.0,118.0,1914.0,0.0,1007.0,787.0,1235.0,3064.0,0.0,NA1_4109897185,50.0,16.0,0.0,67.0,51.0,13.0,75.0,5.0,56.0,56.0,1866.0,1255.0,1082.0,394.0,2525.0,473.0,2222.0,0.0,704.0,2896.0,440,0.0,0.0,49719.0,37289.0,118378.0,75728.0,31777.0,25336.0,21803.0,100055.0,33095.0,8955.0,10.0,600273.0,2841.0,1500.0,1269.0,2309.0,2525.0,1675.0,3010.0,1255.0,3769.0,2896.0,3491.0,2774.0,3389.0,3241.0,3259.0,3091.0,3370.0,3256.0,2677.0,3397.0,0.0,0.0,732.0,244.0,68.0,0.0,0.0,194.0,0.0,19.0,0.0,0.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,4.0,0.0,200.0,4970.0,2584.0,3405.0,4598.0,3283.0,2417.0,3907.0,3432.0,3636.0,3099.0,,,,,
0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,3.0,0.0,1.0,764.0,21.0,1681.0,33.0,294.0,393.0,161.0,269.0,1087.0,24.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2012,1637381512570,4109879176,CLASSIC,teambuilder-match-4109879176,1637379499755,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,4.0,44.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,8.0,6.0,6.0,8.0,6.0,5.0,7.0,6.0,8.0,6.0,1205.0,2256.0,167.0,4738.0,57.0,1052.0,1551.0,1023.0,1467.0,99.0,NA1_4109879176,86.0,5.0,1.0,70.0,57.0,16.0,40.0,0.0,59.0,59.0,1503.0,803.0,792.0,360.0,3577.0,326.0,669.0,331.0,1257.0,2789.0,440,0.0,0.0,9152.0,47810.0,145466.0,114592.0,7366.0,13744.0,66919.0,49029.0,99552.0,57511.0,10.0,600190.0,4544.0,3192.0,1004.0,5098.0,3635.0,1552.0,2247.0,1439.0,2844.0,2889.0,4064.0,3666.0,3606.0,4233.0,3134.0,2368.0,2761.0,3069.0,3197.0,3524.0,0.0,0.0,1835.0,132.0,44.0,0.0,0.0,174.0,27.0,84.0,120.0,0.0,22.0,3.0,26.0,2.0,3.0,3.0,4.0,0.0,4.0,2.0,13.0,0.0,100.0,4921.0,2970.0,3148.0,4658.0,2925.0,2333.0,3637.0,2716.0,4474.0,3061.0,,,1.0,,
0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,405.0,337.0,199.0,201.0,1212.0,789.0,706.0,1956.0,177.0,326.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1665,1637196718571,4107267253,CLASSIC,teambuilder-match-4107267253,1637195053450,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,40.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,4.0,3.0,0.0,8.0,5.0,5.0,8.0,6.0,5.0,8.0,7.0,8.0,6.0,496.0,960.0,220.0,503.0,2918.0,380.0,1551.0,173.0,3742.0,398.0,NA1_4107267253,60.0,12.0,1.0,72.0,72.0,14.0,49.0,2.0,75.0,49.0,1844.0,238.0,1594.0,2313.0,496.0,120.0,2439.0,2276.0,1388.0,1592.0,400,0.0,0.0,280975.0,17638.0,98469.0,45746.0,65354.0,31047.0,81516.0,87953.0,7137.0,0.0,10.0,600173.0,2341.0,1418.0,1935.0,3007.0,3414.0,500.0,4242.0,2609.0,5266.0,2039.0,3555.0,1997.0,2974.0,3521.0,3387.0,2139.0,3356.0,4281.0,4092.0,2676.0,0.0,0.0,0.0,220.0,120.0,190.0,0.0,0.0,251.0,160.0,136.0,48.0,1.0,3.0,2.0,2.0,3.0,3.0,4.0,33.0,1.0,3.0,3.0,0.0,200.0,4347.0,2344.0,2393.0,4959.0,3172.0,2371.0,4139.0,3907.0,4919.0,2954.0,,,,1.0,
0.0,4.0,0.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,322.0,-222.0,1572.0,838.0,324.0,145.0,810.0,1036.0,679.0,482.0,1.0,0.0,0.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2152,1637560470187,4112564888,CLASSIC,teambuilder-match-4112564888,1637558318031,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,1.0,3.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,8.0,6.0,7.0,8.0,6.0,5.0,8.0,7.0,7.0,6.0,1720.0,2239.0,433.0,2191.0,3560.0,661.0,2271.0,1489.0,613.0,195.0,NA1_4112564888,61.0,7.0,5.0,51.0,67.0,12.0,66.0,6.0,58.0,67.0,1470.0,808.0,2680.0,408.0,127.0,243.0,1033.0,229.0,1883.0,2089.0,400,0.0,0.0,236802.0,75550.0,217662.0,117421.0,65211.0,51268.0,48373.0,113299.0,38915.0,17207.0,10.0,600212.0,3221.0,3203.0,3189.0,2600.0,3687.0,904.0,3601.0,2460.0,2604.0,2284.0,3772.0,3178.0,4547.0,2948.0,3499.0,2445.0,3145.0,3271.0,3134.0,3307.0,0.0,0.0,30.0,156.0,76.0,0.0,0.0,0.0,296.0,742.0,107.0,0.0,0.0,3.0,68.0,4.0,1.0,1.0,5.0,6.0,1.0,4.0,2.0,0.0,200.0,4640.0,3121.0,3466.0,4730.0,3134.0,2171.0,4229.0,3666.0,3886.0,2943.0,,,,,
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,197.0,527.0,347.0,272.0,619.0,370.0,365.0,1340.0,440.0,401.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1835,1637550999712,4112336649,CLASSIC,teambuilder-match-4112336649,1637549164717,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,7.0,6.0,6.0,6.0,7.0,6.0,8.0,6.0,8.0,6.0,633.0,2562.0,84.0,0.0,213.0,1239.0,403.0,488.0,1407.0,0.0,NA1_4112336649,49.0,10.0,1.0,40.0,65.0,10.0,79.0,0.0,74.0,54.0,1497.0,286.0,178.0,1641.0,4474.0,283.0,1910.0,177.0,769.0,1308.0,400,0.0,0.0,39313.0,98580.0,336755.0,4265.0,26865.0,97421.0,49928.0,194506.0,71550.0,34306.0,10.0,600158.0,2130.0,2903.0,263.0,1641.0,4687.0,1702.0,2314.0,690.0,2317.0,1308.0,2497.0,2462.0,2847.0,2172.0,3794.0,2695.0,3090.0,3340.0,3455.0,2726.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,178.0,0.0,24.0,140.0,0.0,0.0,4.0,77.0,3.0,0.0,5.0,3.0,2.0,1.0,4.0,7.0,0.0,200.0,3833.0,2890.0,3084.0,2999.0,3181.0,2952.0,4559.0,3088.0,4577.0,2858.0,,,,1.0,
0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,59.0,303.0,1220.0,214.0,963.0,475.0,440.0,499.0,842.0,905.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2765,1637548721900,4112325894,CLASSIC,teambuilder-match-4112325894,1637545956147,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,48.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,8.0,6.0,7.0,8.0,6.0,6.0,8.0,7.0,8.0,7.0,510.0,1045.0,1521.0,2059.0,128.0,572.0,0.0,0.0,2255.0,215.0,NA1_4112325894,61.0,12.0,1.0,70.0,59.0,15.0,66.0,1.0,78.0,79.0,1204.0,601.0,278.0,149.0,2162.0,432.0,1871.0,258.0,98.0,5168.0,400,0.0,0.0,54493.0,51121.0,190167.0,65724.0,34248.0,30255.0,38406.0,116296.0,86976.0,13143.0,10.0,600127.0,1954.0,1794.0,1866.0,2208.0,2290.0,1185.0,1871.0,258.0,2354.0,5384.0,2884.0,2603.0,3195.0,3229.0,3113.0,2375.0,2840.0,3199.0,3352.0,4230.0,0.0,0.0,240.0,148.0,66.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,4.0,9.0,3.0,3.0,2.0,2.0,3.0,0.0,100.0,4216.0,3123.0,3323.0,4302.0,2710.0,2565.0,4373.0,3374.0,4677.0,3485.0,,,,,
0.0,3.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,51.0,357.0,570.0,691.0,745.0,1515.0,386.0,76.0,23.0,395.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1648,1637545157277,4112248925,CLASSIC,teambuilder-match-4112248925,1637543509003,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,4.0,0.0,40.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,6.0,6.0,6.0,7.0,5.0,8.0,7.0,7.0,7.0,6.0,206.0,163.0,110.0,1853.0,1537.0,210.0,0.0,371.0,3086.0,106.0,NA1_4112248925,60.0,19.0,10.0,48.0,6.0,51.0,41.0,11.0,60.0,66.0,3162.0,703.0,2140.0,473.0,896.0,2972.0,3133.0,1732.0,983.0,2346.0,400,1.0,0.0,38874.0,13773.0,181585.0,93313.0,56410.0,29763.0,34815.0,117289.0,197888.0,6340.0,10.0,600181.0,3369.0,909.0,2441.0,2454.0,2651.0,3449.0,3133.0,2194.0,4069.0,2452.0,2926.0,2332.0,3645.0,3041.0,2780.0,3940.0,2411.0,3111.0,2953.0,3470.0,0.0,0.0,0.0,42.0,190.0,128.0,217.0,266.0,0.0,90.0,0.0,0.0,0.0,4.0,4.0,3.0,3.0,7.0,4.0,4.0,4.0,2.0,2.0,0.0,100.0,3176.0,2709.0,3178.0,4019.0,2285.0,4791.0,3356.0,3658.0,3868.0,2760.0,,,,,
0.0,0.0,1.0,0.0,3.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,1.0,1017.0,870.0,1307.0,1213.0,412.0,150.0,94.0,499.0,87.0,537.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1879,1637490852769,4111661434,CLASSIC,teambuilder-match-4111661434,1637488973594,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,8.0,5.0,7.0,8.0,6.0,6.0,8.0,7.0,7.0,6.0,576.0,447.0,121.0,2046.0,150.0,2599.0,522.0,0.0,2623.0,88.0,NA1_4111661434,64.0,12.0,9.0,56.0,57.0,13.0,80.0,7.0,45.0,54.0,3401.0,774.0,2404.0,560.0,1938.0,501.0,1966.0,1878.0,1338.0,937.0,400,0.0,0.0,63444.0,25434.0,180919.0,15455.0,13242.0,76544.0,66828.0,64832.0,53400.0,0.0,10.0,600136.0,4194.0,1221.0,2830.0,2607.0,2088.0,3191.0,2743.0,1902.0,4081.0,1026.0,3717.0,3345.0,3367.0,3768.0,3087.0,3960.0,3937.0,3174.0,3867.0,2787.0,0.0,0.0,216.0,0.0,304.0,0.0,0.0,90.0,254.0,24.0,120.0,0.0,0.0,3.0,5.0,3.0,5.0,3.0,76.0,2.0,0.0,5.0,2.0,0.0,200.0,4450.0,2290.0,3241.0,4333.0,2888.0,3087.0,4861.0,3303.0,3383.0,2749.0,,,,,
0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,450.0,126.0,1664.0,359.0,499.0,458.0,937.0,380.0,149.0,826.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2462,1637488625815,4111578053,CLASSIC,teambuilder-match-4111578053,1637486163692,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,8.0,6.0,7.0,8.0,6.0,6.0,8.0,7.0,8.0,7.0,265.0,1570.0,131.0,1274.0,169.0,907.0,3613.0,76.0,147.0,57.0,NA1_4111578053,65.0,4.0,5.0,59.0,54.0,5.0,60.0,16.0,67.0,71.0,1630.0,456.0,1337.0,566.0,2274.0,313.0,343.0,1971.0,1323.0,3299.0,400,0.0,0.0,28701.0,65632.0,159817.0,15728.0,9907.0,0.0,127694.0,46169.0,36002.0,18100.0,10.0,600177.0,2391.0,2234.0,1539.0,1841.0,2444.0,1350.0,3956.0,2067.0,1470.0,3356.0,2850.0,3026.0,3924.0,2724.0,2599.0,2018.0,3312.0,3715.0,2829.0,4266.0,0.0,0.0,496.0,207.0,70.0,0.0,0.0,130.0,0.0,20.0,0.0,0.0,0.0,3.0,64.0,2.0,4.0,3.0,3.0,1.0,3.0,3.0,4.0,0.0,200.0,4147.0,3098.0,3990.0,4108.0,2506.0,2953.0,4606.0,3848.0,4714.0,3268.0,,,,1.0,
0.0,0.0,3.0,0.0,3.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,60.0,221.0,413.0,695.0,1817.0,98.0,759.0,333.0,1119.0,664.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2350,1637556065008,4112510529,CLASSIC,teambuilder-match-4112510529,1637553714205,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,6.0,6.0,7.0,8.0,8.0,5.0,6.0,8.0,7.0,8.0,430.0,1586.0,2350.0,77.0,294.0,1070.0,1143.0,3717.0,1091.0,77.0,NA1_4112510529,55.0,47.0,58.0,1.0,64.0,3.0,15.0,60.0,4.0,71.0,2888.0,504.0,458.0,1075.0,0.0,643.0,538.0,909.0,298.0,2492.0,700,0.0,0.0,0.0,40512.0,50348.0,129400.0,77142.0,65791.0,21997.0,10836.0,154113.0,21276.0,10.0,600159.0,3318.0,2091.0,3047.0,1322.0,294.0,1844.0,1849.0,4969.0,1508.0,2569.0,3175.0,2781.0,3393.0,3770.0,3117.0,2283.0,2719.0,4063.0,3179.0,3464.0,0.0,0.0,0.0,0.0,239.0,169.0,0.0,130.0,167.0,342.0,117.0,0.0,0.0,2.0,4.0,3.0,2.0,3.0,5.0,2.0,3.0,1.0,0.0,1.0,100.0,2937.0,2914.0,4058.0,4095.0,4641.0,2303.0,2769.0,4423.0,3322.0,4297.0,,,,,
1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,430.0,1799.0,837.0,631.0,1816.0,197.0,145.0,498.0,63.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1626,1637552969492,4112462222,CLASSIC,teambuilder-match-4112462222,1637551342557,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,4.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,8.0,8.0,8.0,6.0,7.0,6.0,6.0,8.0,6.0,6.0,2628.0,1614.0,403.0,1216.0,1856.0,0.0,0.0,1418.0,232.0,595.0,NA1_4112462222,61.0,61.0,70.0,1.0,2.0,74.0,75.0,72.0,0.0,0.0,363.0,1374.0,2909.0,125.0,364.0,650.0,1316.0,154.0,678.0,130.0,700,0.0,0.0,139120.0,195348.0,10708.0,37914.0,120713.0,0.0,3566.0,9318.0,215459.0,33384.0,10.0,600196.0,2991.0,2988.0,3402.0,1342.0,2893.0,700.0,1316.0,1572.0,986.0,755.0,3021.0,2830.0,4104.0,2147.0,4241.0,3416.0,2947.0,3075.0,3348.0,1798.0,0.0,0.0,0.0,0.0,90.0,0.0,672.0,50.0,0.0,0.0,76.0,30.0,0.0,3.0,3.0,5.0,3.0,2.0,2.0,3.0,2.0,3.0,4.0,0.0,100.0,4346.0,4735.0,4326.0,2422.0,3828.0,3172.0,2959.0,4310.0,2616.0,2688.0,,,,,
