assistsplayer_10,assistsplayer_2,assistsplayer_6,assistsplayer_7,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_8,assistsplayer_9,assistsplayer_1,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_1,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_0,killsplayer_7,killsplayer_8,killsplayer_9,killsplayer_10,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,airdragon_team100,chemtechdragon_team100,earthdragon_team100,riftherald_team300,baron_team100,earthdragon_team200,ward_player_0,chemtechdragon_team200,riftherald_team200,inhibs_lost_team100,airdragon_team200,hextechdragon_team100,baron_team200,waterdragon_team200
0.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,970.0,294.0,-180.0,191.0,108.0,739.0,501.0,2161.0,280.0,407.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,2005,1637274593864,4108209974,CLASSIC,teambuilder-match-4108209974,1637272587931,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60.0,0.0,0.0,1.0,0.0,57.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,8.0,6.0,8.0,6.0,7.0,7.0,8.0,7.0,8.0,6.0,365.0,1717.0,116.0,1239.0,0.0,1238.0,1445.0,472.0,2027.0,364.0,NA1_4108209974,52.0,6.0,11.0,4.0,68.0,64.0,65.0,4.0,75.0,63.0,2771.0,555.0,2171.0,950.0,2941.0,0.0,3343.0,1623.0,101.0,2176.0,420,2.0,35661.0,36566.0,310119.0,50695.0,18826.0,23282.0,56589.0,258067.0,28405.0,9148.0,600169.0,3736.0,2402.0,2415.0,2320.0,2941.0,1266.0,5045.0,2261.0,2298.0,2540.0,3120.0,2119.0,4155.0,2966.0,3633.0,2879.0,3301.0,3836.0,3750.0,2557.0,5.0,9.0,598.0,130.0,128.0,130.0,0.0,28.0,256.0,166.0,170.0,0.0,13.0,29.0,2.0,120.0,58.0,6.0,12.0,15.0,9.0,10.0,0.0,100.0,4147.0,2813.0,4140.0,2998.0,3374.0,4031.0,4100.0,3777.0,4680.0,2650.0,0.0,1.0,1.0,0.0,1.0,0.0,78.0,,,,,2.0,1.0,
3.0,1.0,0.0,0.0,4.0,0.0,5.0,3.0,1.0,0.0,908.0,489.0,2200.0,634.0,374.0,251.0,375.0,54.0,189.0,354.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,1615,1637271749740,4108135622,CLASSIC,teambuilder-match-4108135622,1637270134666,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,8.0,6.0,8.0,8.0,6.0,6.0,8.0,7.0,7.0,7.0,596.0,755.0,173.0,2844.0,0.0,670.0,1340.0,0.0,4387.0,278.0,NA1_4108135622,79.0,9.0,21.0,69.0,55.0,14.0,66.0,9.0,61.0,80.0,483.0,368.0,2294.0,963.0,618.0,720.0,579.0,1657.0,0.0,2509.0,420,1.0,14105.0,28606.0,253699.0,68203.0,396.0,20694.0,305668.0,197028.0,81224.0,44407.0,600185.0,1934.0,1124.0,2548.0,3808.0,718.0,1621.0,1919.0,1879.0,4387.0,2788.0,3083.0,2164.0,4860.0,4224.0,2574.0,2301.0,3155.0,3604.0,3504.0,3954.0,9.0,2.0,854.0,0.0,80.0,0.0,100.0,230.0,0.0,222.0,0.0,0.0,7.0,22.0,2.0,9.0,9.0,21.0,7.0,6.0,4.0,9.0,0.0,200.0,4662.0,2580.0,4251.0,4672.0,2819.0,2682.0,4318.0,3565.0,3936.0,3331.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,,1.0,2.0,,1.0,1.0,1.0
3.0,1.0,2.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,211.0,68.0,209.0,673.0,103.0,286.0,17.0,614.0,734.0,1245.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0,1679,1637269345809,4108151138,CLASSIC,teambuilder-match-4108151138,1637267666412,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,7.0,6.0,6.0,5.0,7.0,8.0,7.0,6.0,8.0,7.0,429.0,426.0,696.0,1414.0,721.0,1031.0,1725.0,373.0,2609.0,877.0,NA1_4108151138,48.0,13.0,2.0,1.0,68.0,81.0,62.0,2.0,71.0,65.0,1578.0,395.0,3407.0,206.0,3547.0,358.0,692.0,4076.0,689.0,2045.0,420,1.0,30523.0,25174.0,217967.0,60777.0,6110.0,238161.0,7694.0,120661.0,30955.0,38884.0,600232.0,2007.0,1067.0,4430.0,1841.0,4269.0,1461.0,2545.0,4551.0,3299.0,2967.0,2711.0,2418.0,3309.0,2498.0,3228.0,3146.0,3442.0,3974.0,3314.0,3545.0,8.0,2.0,0.0,245.0,326.0,220.0,0.0,70.0,127.0,101.0,0.0,44.0,7.0,20.0,12.0,27.0,11.0,13.0,14.0,5.0,8.0,11.0,0.0,200.0,3790.0,2511.0,2855.0,2079.0,3208.0,4527.0,3943.0,2957.0,4427.0,3276.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,1.0,,,1.0,1.0
3.0,4.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,3.0,685.0,236.0,2178.0,2140.0,255.0,59.0,164.0,114.0,1116.0,289.0,2.0,2.0,0.0,0.0,3.0,0.0,1.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,1623,1637265027277,4108114768,CLASSIC,teambuilder-match-4108114768,1637263403406,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,7.0,5.0,7.0,8.0,6.0,5.0,8.0,7.0,7.0,7.0,994.0,2372.0,595.0,3514.0,349.0,792.0,181.0,91.0,2352.0,818.0,NA1_4108114768,56.0,4.0,8.0,77.0,54.0,1.0,76.0,16.0,52.0,62.0,3237.0,480.0,2212.0,694.0,2223.0,361.0,1943.0,2234.0,589.0,2852.0,420,2.0,45975.0,100711.0,153661.0,25500.0,16681.0,30915.0,4230.0,174908.0,4095.0,0.0,600217.0,4493.0,3053.0,2909.0,4208.0,2573.0,1207.0,2280.0,2718.0,3342.0,3671.0,3085.0,2586.0,4278.0,4540.0,3055.0,2459.0,3589.0,3134.0,3271.0,3414.0,11.0,4.0,262.0,199.0,102.0,0.0,0.0,54.0,156.0,392.0,400.0,0.0,6.0,29.0,14.0,9.0,5.0,20.0,6.0,3.0,4.0,14.0,1.0,200.0,3623.0,2284.0,3971.0,4781.0,3089.0,2289.0,4528.0,3712.0,3731.0,3401.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,3.0,,,1.0,
3.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,1051.0,188.0,702.0,1014.0,1912.0,339.0,1058.0,623.0,909.0,864.0,3.0,3.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1882,1637262942236,4108111296,CLASSIC,teambuilder-match-4108111296,1637261059462,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,2.0,1.0,3.0,3.0,0.0,2.0,0.0,4.0,3.0,0.0,0.0,7.0,5.0,8.0,8.0,8.0,6.0,8.0,8.0,7.0,7.0,558.0,641.0,134.0,769.0,3147.0,1487.0,1113.0,3438.0,1000.0,0.0,NA1_4108111296,47.0,14.0,3.0,72.0,77.0,1.0,75.0,67.0,1.0,62.0,2263.0,218.0,2232.0,2827.0,334.0,584.0,2318.0,601.0,1694.0,1834.0,420,2.0,16549.0,83171.0,280373.0,45914.0,68735.0,78901.0,262667.0,8388.0,176446.0,9744.0,600201.0,2847.0,959.0,2419.0,4030.0,3481.0,2072.0,3432.0,4219.0,2832.0,1834.0,3201.0,2323.0,3577.0,4349.0,4372.0,2524.0,4058.0,4013.0,3834.0,2889.0,4.0,11.0,25.0,100.0,52.0,433.0,0.0,0.0,0.0,180.0,138.0,0.0,10.0,23.0,3.0,7.0,10.0,29.0,9.0,11.0,15.0,9.0,1.0,100.0,3364.0,2356.0,4093.0,4469.0,4297.0,2490.0,4772.0,4302.0,3250.0,3331.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,,1.0,
0.0,2.0,0.0,2.0,1.0,3.0,5.0,0.0,1.0,0.0,1024.0,201.0,1786.0,852.0,701.0,109.0,305.0,308.0,263.0,742.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,4.0,0.0,1.0,0.0,1870,1637223112647,4107779003,CLASSIC,teambuilder-match-4107779003,1637221242236,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,7.0,6.0,7.0,8.0,6.0,6.0,8.0,6.0,8.0,7.0,1468.0,1940.0,308.0,1994.0,0.0,1581.0,1103.0,640.0,543.0,1144.0,NA1_4107779003,47.0,4.0,8.0,72.0,75.0,11.0,50.0,4.0,62.0,70.0,1980.0,359.0,2235.0,292.0,2249.0,634.0,4908.0,39.0,1753.0,107.0,420,1.0,76555.0,12484.0,72881.0,2410.0,14637.0,67478.0,193954.0,307500.0,41219.0,35482.0,600198.0,3448.0,2572.0,2743.0,2364.0,2249.0,2486.0,6011.0,773.0,2799.0,1252.0,2784.0,2371.0,4636.0,3582.0,3476.0,2409.0,3430.0,3008.0,2743.0,2967.0,2.0,10.0,0.0,272.0,200.0,78.0,0.0,270.0,0.0,94.0,502.0,0.0,15.0,23.0,5.0,7.0,25.0,33.0,11.0,5.0,6.0,8.0,0.0,100.0,3406.0,2545.0,4012.0,4868.0,3166.0,2722.0,4811.0,3111.0,4099.0,3224.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,,,2.0,,
2.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,742.0,238.0,171.0,317.0,667.0,461.0,303.0,710.0,1142.0,1355.0,1.0,0.0,3.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,2019,1637220651871,4107724400,CLASSIC,teambuilder-match-4107724400,1637218632391,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,2.0,8.0,7.0,6.0,7.0,6.0,6.0,7.0,7.0,8.0,6.0,3143.0,3005.0,323.0,812.0,311.0,1075.0,1236.0,1450.0,2311.0,151.0,NA1_4107724400,74.0,22.0,0.0,69.0,69.0,13.0,55.0,4.0,66.0,64.0,967.0,397.0,947.0,682.0,882.0,720.0,3056.0,457.0,806.0,2450.0,420,1.0,71046.0,58864.0,241300.0,108527.0,8784.0,64710.0,53213.0,129969.0,51556.0,3566.0,600117.0,4110.0,3962.0,1334.0,1495.0,1194.0,1892.0,4293.0,2072.0,3192.0,2717.0,3292.0,3572.0,2471.0,2847.0,3667.0,2486.0,2978.0,4160.0,4132.0,3705.0,11.0,3.0,0.0,560.0,64.0,0.0,0.0,96.0,0.0,164.0,75.0,115.0,9.0,31.0,19.0,5.0,11.0,34.0,10.0,61.0,4.0,7.0,0.0,200.0,4689.0,3190.0,2620.0,4050.0,2982.0,2649.0,3855.0,3933.0,4699.0,3083.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,3.0,,1.0,2.0,
6.0,3.0,1.0,3.0,2.0,0.0,3.0,3.0,1.0,1.0,628.0,170.0,444.0,205.0,648.0,962.0,133.0,233.0,299.0,150.0,1.0,2.0,3.0,5.0,4.0,0.0,3.0,4.0,3.0,2.0,3.0,2.0,0.0,0.0,1901,1637216176337,4107654185,CLASSIC,teambuilder-match-4107654185,1637214275026,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,4.0,52.0,0.0,4.0,4.0,2.0,4.0,3.0,1.0,3.0,0.0,2.0,4.0,3.0,1.0,8.0,6.0,7.0,7.0,6.0,7.0,8.0,6.0,7.0,6.0,767.0,2282.0,173.0,221.0,208.0,568.0,1879.0,359.0,814.0,60.0,NA1_4107654185,60.0,21.0,4.0,54.0,58.0,21.0,54.0,1.0,40.0,58.0,3340.0,1098.0,2648.0,3907.0,3231.0,775.0,3681.0,3532.0,3136.0,3214.0,420,1.0,56384.0,133114.0,289642.0,29697.0,21944.0,21239.0,76803.0,37926.0,22264.0,16518.0,600257.0,5052.0,3545.0,3074.0,4453.0,3439.0,1389.0,5560.0,4025.0,4303.0,3274.0,4578.0,3105.0,3694.0,4235.0,3773.0,2837.0,4433.0,3583.0,3859.0,3875.0,11.0,5.0,944.0,164.0,252.0,324.0,0.0,45.0,0.0,134.0,352.0,0.0,7.0,28.0,1.0,5.0,11.0,31.0,9.0,6.0,10.0,15.0,0.0,200.0,4207.0,2970.0,3288.0,3714.0,2992.0,3488.0,4417.0,3069.0,3295.0,3083.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,,2.0,,1.0,2.0,
3.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,1869.0,343.0,907.0,22.0,381.0,877.0,1551.0,499.0,22.0,44.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,2171,1637213622373,4107576352,CLASSIC,teambuilder-match-4107576352,1637211451169,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0,8.0,6.0,7.0,7.0,6.0,7.0,8.0,7.0,8.0,7.0,629.0,1718.0,622.0,35.0,50.0,904.0,745.0,179.0,375.0,104.0,NA1_4107576352,71.0,1.0,4.0,50.0,70.0,15.0,68.0,4.0,58.0,69.0,1624.0,492.0,2344.0,1509.0,889.0,478.0,1055.0,1153.0,4549.0,3443.0,420,1.0,19918.0,63211.0,201637.0,106862.0,8160.0,27974.0,4161.0,136225.0,34024.0,14309.0,600233.0,2383.0,2321.0,3202.0,2214.0,939.0,1665.0,2597.0,1375.0,5230.0,3548.0,3719.0,2628.0,3557.0,3022.0,2856.0,2677.0,2901.0,3349.0,4037.0,3699.0,9.0,9.0,130.0,110.0,235.0,669.0,0.0,282.0,796.0,42.0,306.0,0.0,8.0,38.0,19.0,11.0,16.0,39.0,13.0,5.0,4.0,12.0,1.0,200.0,4422.0,2789.0,3312.0,3751.0,2664.0,3241.0,4638.0,3446.0,4793.0,3460.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,2.0,,2.0,1.0,
2.0,2.0,0.0,2.0,1.0,1.0,4.0,1.0,3.0,3.0,399.0,159.0,58.0,1413.0,189.0,240.0,63.0,1140.0,1212.0,242.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,1732,1637210923574,4107549064,CLASSIC,teambuilder-match-4107549064,1637209190788,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.0,4.0,0.0,0.0,0.0,52.0,0.0,0.0,1.0,3.0,5.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0,7.0,6.0,7.0,8.0,7.0,6.0,8.0,7.0,8.0,7.0,213.0,2810.0,264.0,2872.0,0.0,1554.0,1042.0,1776.0,117.0,2338.0,NA1_4107549064,58.0,7.0,4.0,67.0,78.0,4.0,66.0,0.0,69.0,70.0,4181.0,661.0,4310.0,112.0,1737.0,428.0,4828.0,123.0,2485.0,346.0,420,1.0,50720.0,42598.0,174165.0,98620.0,2972.0,47683.0,76216.0,118923.0,7236.0,60630.0,600092.0,4590.0,3673.0,4752.0,3027.0,1737.0,2026.0,6007.0,1955.0,2704.0,2684.0,3559.0,3794.0,3948.0,4693.0,3914.0,2465.0,4413.0,3360.0,3412.0,3152.0,2.0,9.0,196.0,202.0,178.0,42.0,0.0,44.0,136.0,55.0,102.0,0.0,10.0,250.0,1.0,8.0,8.0,20.0,4.0,3.0,9.0,4.0,1.0,100.0,4019.0,2631.0,3432.0,4816.0,3362.0,2421.0,4654.0,3502.0,4264.0,3449.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,2.0,1.0,
0.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,823.0,133.0,185.0,380.0,863.0,503.0,655.0,172.0,494.0,1256.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,1926,1637208700055,4107501924,CLASSIC,teambuilder-match-4107501924,1637206773337,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,7.0,6.0,7.0,7.0,7.0,5.0,8.0,7.0,8.0,7.0,266.0,1377.0,70.0,162.0,1310.0,615.0,3364.0,221.0,360.0,0.0,NA1_4107501924,51.0,4.0,9.0,62.0,80.0,1.0,58.0,1.0,75.0,83.0,2668.0,461.0,1006.0,2013.0,354.0,162.0,959.0,1674.0,2989.0,631.0,420,0.0,81891.0,30295.0,83264.0,47806.0,64455.0,11001.0,11065.0,207789.0,28077.0,0.0,600149.0,3288.0,1839.0,1077.0,2265.0,1664.0,777.0,4323.0,2351.0,3670.0,631.0,3723.0,2083.0,2960.0,3145.0,3063.0,2038.0,3405.0,3887.0,3659.0,3081.0,11.0,1.0,353.0,0.0,0.0,90.0,0.0,0.0,0.0,455.0,320.0,0.0,11.0,28.0,5.0,2.0,9.0,34.0,11.0,5.0,16.0,13.0,0.0,200.0,3827.0,2469.0,3470.0,3900.0,3654.0,1824.0,4755.0,3470.0,4484.0,3198.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,,,2.0,1.0
1.0,4.0,0.0,2.0,3.0,0.0,3.0,6.0,3.0,2.0,1647.0,528.0,1110.0,277.0,4.0,829.0,467.0,651.0,425.0,968.0,0.0,2.0,1.0,1.0,6.0,3.0,3.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,1527,1637205829524,4107473824,CLASSIC,teambuilder-match-4107473824,1637204301632,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,5.0,0.0,9.0,8.0,7.0,8.0,5.0,5.0,7.0,7.0,5.0,8.0,894.0,1721.0,121.0,1972.0,23.0,1272.0,2514.0,451.0,1625.0,99.0,NA1_4107473824,82.0,74.0,6.0,65.0,25.0,11.0,70.0,6.0,3.0,83.0,2554.0,183.0,2993.0,353.0,504.0,726.0,739.0,1700.0,877.0,4675.0,420,1.0,51371.0,14060.0,131664.0,153641.0,6143.0,74257.0,23351.0,126412.0,49192.0,11723.0,600204.0,3981.0,1905.0,3140.0,2462.0,527.0,2472.0,3254.0,2363.0,2769.0,4774.0,4297.0,3058.0,3970.0,3557.0,2054.0,2404.0,3192.0,3851.0,4225.0,5468.0,9.0,2.0,533.0,0.0,26.0,136.0,0.0,474.0,0.0,211.0,266.0,0.0,8.0,8.0,4.0,6.0,2.0,15.0,8.0,1.0,79.0,4.0,0.0,200.0,5134.0,4443.0,3684.0,4271.0,2066.0,2167.0,3731.0,3431.0,2352.0,4394.0,0.0,0.0,0.0,1.0,0.0,0.0,58.0,1.0,,2.0,1.0,1.0,1.0,
2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,962.0,309.0,1466.0,368.0,369.0,283.0,719.0,641.0,994.0,458.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,2137,1637199724715,4107313817,CLASSIC,teambuilder-match-4107313817,1637197587250,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,56.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,8.0,6.0,8.0,8.0,5.0,6.0,8.0,7.0,8.0,7.0,0.0,3137.0,2861.0,1218.0,444.0,127.0,128.0,66.0,120.0,592.0,NA1_4107313817,70.0,7.0,11.0,75.0,12.0,73.0,70.0,5.0,49.0,71.0,2366.0,185.0,297.0,2477.0,534.0,2956.0,2264.0,671.0,3229.0,2530.0,420,0.0,30310.0,24413.0,118564.0,10303.0,10970.0,1089.0,58486.0,120670.0,55660.0,5945.0,600214.0,2524.0,3420.0,3295.0,3826.0,1020.0,3083.0,2811.0,812.0,3582.0,3123.0,3712.0,2969.0,4216.0,3333.0,2669.0,3133.0,3219.0,2991.0,3459.0,3083.0,9.0,11.0,158.0,97.0,136.0,130.0,42.0,0.0,417.0,74.0,232.0,0.0,5.0,23.0,12.0,6.0,56.0,37.0,9.0,9.0,8.0,13.0,0.0,200.0,4849.0,2980.0,4220.0,4262.0,2337.0,3072.0,4891.0,3339.0,4086.0,3257.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,1.0,1.0,3.0,,2.0,
2.0,2.0,0.0,2.0,0.0,3.0,5.0,1.0,2.0,0.0,768.0,268.0,1402.0,1593.0,168.0,470.0,300.0,229.0,232.0,54.0,1.0,3.0,0.0,1.0,2.0,1.0,2.0,0.0,3.0,3.0,3.0,2.0,0.0,0.0,2109,1637196569874,4107265796,CLASSIC,teambuilder-match-4107265796,1637194460254,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,2.0,1.0,6.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,8.0,6.0,7.0,8.0,7.0,7.0,7.0,6.0,7.0,6.0,2416.0,175.0,115.0,2515.0,0.0,1483.0,0.0,160.0,2541.0,1988.0,NA1_4107265796,70.0,14.0,4.0,63.0,47.0,11.0,57.0,8.0,73.0,56.0,1792.0,940.0,1906.0,1261.0,3649.0,1108.0,2001.0,1342.0,378.0,2619.0,420,2.0,75708.0,59908.0,133430.0,49137.0,2080.0,56974.0,22204.0,195387.0,6974.0,35582.0,600203.0,4208.0,1396.0,2128.0,3855.0,3650.0,2827.0,2620.0,1659.0,2920.0,5258.0,3818.0,2668.0,3427.0,5313.0,3268.0,3145.0,3800.0,2814.0,3197.0,3354.0,2.0,10.0,0.0,280.0,105.0,78.0,1.0,236.0,618.0,156.0,0.0,650.0,10.0,35.0,4.0,4.0,11.0,43.0,4.0,4.0,13.0,11.0,0.0,100.0,4714.0,2566.0,3383.0,4418.0,3410.0,3508.0,3939.0,3063.0,3900.0,2954.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,1.0,1.0,
