airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,baron_team200,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team200,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,waterdragon_team200,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,hextechdragon_team100,airdragon_team200,inhibs_lost_team100,chemtechdragon_team200
0.0,8.0,14.0,3.0,6.0,6.0,12.0,3.0,9.0,6.0,8.0,0.0,,0.0,1655.0,2372.0,145.0,411.0,648.0,508.0,928.0,369.0,237.0,588.0,1.0,5.0,6.0,8.0,5.0,9.0,5.0,6.0,5.0,7.0,0.0,3.0,0.0,0.0,0.0,1.0,2077,1637377228058,4109747113,CLASSIC,teambuilder-match-4109747113,1637375150980,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,4.0,8.0,8.0,0.0,12.0,102.0,4.0,2.0,0.0,5.0,6.0,7.0,9.0,4.0,3.0,4.0,2.0,9.0,8.0,12.0,11.0,14.0,11.0,12.0,10.0,13.0,12.0,14.0,11.0,412.0,12950.0,7691.0,11519.0,968.0,4655.0,2525.0,4545.0,14731.0,1218.0,NA1_4109747113,39.0,12.0,182.0,97.0,181.0,22.0,114.0,17.0,158.0,125.0,5843.0,1996.0,11355.0,1519.0,9392.0,2626.0,7623.0,1871.0,328.0,10368.0,440,0.0,1.0,1.0,259691.0,67132.0,117829.0,37427.0,16497.0,292993.0,127797.0,395866.0,198836.0,106359.0,23.0,1380378.0,6555.0,15768.0,19047.0,13707.0,10361.0,7649.0,10148.0,6919.0,15059.0,11587.0,8920.0,8522.0,12254.0,9101.0,9398.0,6903.0,7878.0,7719.0,10377.0,9428.0,1.0,4.0,299.0,822.0,0.0,668.0,0.0,368.0,0.0,502.0,0.0,0.0,0.0,5.0,26.0,7.0,9.0,9.0,11.0,8.0,1.0,8.0,7.0,0.0,1.0,200.0,8914.0,7798.0,12143.0,8279.0,9241.0,6720.0,10470.0,8703.0,11827.0,8495.0,,1.0,,
0.0,2.0,15.0,4.0,2.0,2.0,2.0,5.0,4.0,5.0,6.0,0.0,,0.0,984.0,99.0,374.0,670.0,257.0,138.0,223.0,182.0,1173.0,540.0,5.0,0.0,6.0,3.0,3.0,8.0,6.0,1.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1631,1637362201041,4109543807,CLASSIC,teambuilder-match-4109543807,1637360569955,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,152.0,8.0,10.0,0.0,8.0,4.0,2.0,2.0,0.0,0.0,2.0,9.0,3.0,7.0,14.0,12.0,11.0,12.0,11.0,9.0,12.0,13.0,13.0,12.0,1303.0,0.0,5742.0,6087.0,3356.0,2308.0,5470.0,8593.0,15703.0,454.0,NA1_4109543807,160.0,26.0,10.0,126.0,146.0,29.0,114.0,18.0,164.0,174.0,13969.0,12468.0,343.0,658.0,5708.0,630.0,641.0,1279.0,544.0,6880.0,440,1.0,1.0,0.0,104072.0,154941.0,343215.0,369641.0,261978.0,282538.0,96947.0,169835.0,137788.0,78511.0,23.0,1380363.0,15786.0,13395.0,6530.0,6985.0,9064.0,2939.0,6126.0,11490.0,16309.0,7842.0,12374.0,8569.0,6999.0,6905.0,6697.0,4728.0,7223.0,10772.0,8968.0,11060.0,5.0,2.0,513.0,926.0,443.0,240.0,0.0,0.0,14.0,1618.0,61.0,506.0,0.0,5.0,21.0,5.0,9.0,9.0,22.0,8.0,7.0,7.0,10.0,0.0,2.0,200.0,11881.0,8986.0,7464.0,9289.0,7816.0,5459.0,9572.0,11228.0,10847.0,9720.0,,,,
0.0,0.0,20.0,2.0,0.0,8.0,9.0,12.0,10.0,13.0,5.0,0.0,1.0,1.0,204.0,870.0,202.0,458.0,429.0,264.0,445.0,2837.0,1262.0,2310.0,5.0,4.0,8.0,7.0,7.0,4.0,1.0,2.0,1.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,2190,1637290586845,4108546924,CLASSIC,teambuilder-match-4108546924,1637288396540,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,139.0,8.0,8.0,1.0,3.0,4.0,2.0,3.0,2.0,2.0,0.0,5.0,4.0,18.0,13.0,12.0,11.0,11.0,11.0,10.0,14.0,13.0,13.0,13.0,417.0,4056.0,0.0,5218.0,10889.0,4438.0,3242.0,1110.0,9843.0,816.0,NA1_4108546924,183.0,13.0,24.0,99.0,141.0,3.0,139.0,4.0,110.0,116.0,9625.0,1061.0,6831.0,761.0,1731.0,1332.0,3811.0,9233.0,1217.0,15221.0,400,0.0,2.0,0.0,117471.0,161626.0,205517.0,86868.0,351640.0,44268.0,467130.0,437375.0,48235.0,27915.0,23.0,1380350.0,10043.0,5378.0,7332.0,5980.0,14383.0,6363.0,7054.0,10684.0,13608.0,20339.0,9074.0,7545.0,7927.0,6443.0,7579.0,5839.0,7295.0,9587.0,8342.0,12515.0,2.0,2.0,0.0,261.0,501.0,0.0,1763.0,592.0,0.0,340.0,2547.0,4301.0,5.0,7.0,14.0,5.0,7.0,7.0,15.0,109.0,1.0,12.0,6.0,0.0,,100.0,10604.0,9045.0,7954.0,7833.0,7777.0,6506.0,11561.0,11316.0,10579.0,10332.0,1.0,,,
1.0,3.0,22.0,8.0,5.0,0.0,8.0,5.0,10.0,7.0,10.0,0.0,1.0,0.0,1059.0,703.0,927.0,450.0,1480.0,3.0,304.0,1891.0,1210.0,1269.0,5.0,3.0,8.0,8.0,2.0,7.0,3.0,5.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1523,1637394502979,4110098294,CLASSIC,teambuilder-match-4110098294,1637392979598,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,114.0,0.0,18.0,0.0,7.0,144.0,12.0,0.0,0.0,2.0,1.0,5.0,4.0,5.0,2.0,6.0,11.0,8.0,4.0,14.0,12.0,13.0,13.0,13.0,10.0,15.0,14.0,14.0,14.0,295.0,4229.0,21860.0,4468.0,544.0,2258.0,910.0,7219.0,2839.0,12088.0,NA1_4110098294,157.0,35.0,22.0,175.0,186.0,27.0,176.0,24.0,149.0,190.0,10372.0,895.0,146.0,10105.0,7493.0,1415.0,11761.0,2835.0,10150.0,429.0,420,0.0,2.0,0.0,40388.0,42355.0,197374.0,44595.0,66624.0,96374.0,80503.0,234820.0,125839.0,239391.0,23.0,1380437.0,10696.0,5707.0,23722.0,14874.0,8038.0,4093.0,15788.0,16735.0,14041.0,12562.0,8134.0,7437.0,9442.0,9505.0,9980.0,6013.0,11309.0,12356.0,10740.0,9819.0,5.0,1.0,28.0,582.0,1716.0,300.0,0.0,419.0,3117.0,6680.0,1050.0,45.0,0.0,6.0,35.0,4.0,4.0,7.0,23.0,8.0,2.0,7.0,5.0,1.0,,200.0,11609.0,9152.0,10339.0,9966.0,10043.0,6774.0,13052.0,12430.0,11894.0,11905.0,,,,1.0
1.0,0.0,1.0,3.0,4.0,4.0,7.0,3.0,1.0,1.0,4.0,0.0,,0.0,785.0,130.0,564.0,1156.0,747.0,245.0,1215.0,1657.0,779.0,1199.0,5.0,6.0,1.0,2.0,3.0,2.0,0.0,5.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1646,1637304320245,4108999359,CLASSIC,teambuilder-match-4108999359,1637302673243,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,119.0,4.0,12.0,0.0,4.0,103.0,13.0,8.0,0.0,1.0,1.0,1.0,1.0,7.0,2.0,7.0,2.0,2.0,1.0,13.0,9.0,11.0,13.0,12.0,9.0,14.0,11.0,13.0,11.0,502.0,4347.0,167.0,3451.0,214.0,2537.0,0.0,5689.0,671.0,0.0,NA1_4108999359,152.0,23.0,16.0,144.0,152.0,26.0,177.0,14.0,172.0,116.0,6038.0,925.0,3057.0,568.0,12512.0,522.0,10599.0,770.0,3039.0,4139.0,400,0.0,,1.0,252061.0,178240.0,274928.0,140231.0,287089.0,127159.0,109171.0,78892.0,85388.0,24579.0,23.0,1380430.0,6950.0,5813.0,3481.0,4020.0,15832.0,3060.0,11628.0,6770.0,3825.0,4645.0,7555.0,5295.0,7089.0,7441.0,9797.0,5805.0,11500.0,6872.0,8304.0,7399.0,3.0,2.0,410.0,540.0,256.0,0.0,3105.0,0.0,1028.0,310.0,114.0,505.0,4.0,9.0,15.0,8.0,7.0,6.0,23.0,8.0,4.0,11.0,6.0,0.0,,200.0,10359.0,5297.0,8264.0,10495.0,9489.0,5717.0,12577.0,7690.0,11411.0,7469.0,,,,
1.0,5.0,10.0,2.0,9.0,8.0,10.0,4.0,6.0,3.0,7.0,0.0,,1.0,135.0,58.0,176.0,682.0,442.0,663.0,678.0,61.0,635.0,292.0,2.0,9.0,6.0,3.0,5.0,5.0,3.0,7.0,7.0,6.0,3.0,0.0,0.0,0.0,1.0,0.0,1713,1637302339824,4108984239,CLASSIC,teambuilder-match-4108984239,1637300626773,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,140.0,0.0,0.0,4.0,0.0,79.0,4.0,7.0,0.0,2.0,6.0,17.0,9.0,3.0,1.0,5.0,4.0,1.0,5.0,13.0,10.0,14.0,14.0,12.0,10.0,13.0,11.0,12.0,12.0,8638.0,0.0,1377.0,17535.0,1087.0,3861.0,1467.0,9214.0,1160.0,1327.0,NA1_4108984239,139.0,18.0,8.0,128.0,148.0,30.0,123.0,11.0,116.0,127.0,904.0,6233.0,16066.0,1041.0,10526.0,1689.0,7059.0,792.0,4678.0,12931.0,400,2.0,,0.0,339152.0,90208.0,164085.0,149016.0,37138.0,248356.0,63099.0,164006.0,80859.0,123272.0,23.0,1380392.0,9543.0,7968.0,19069.0,18942.0,11614.0,6095.0,8526.0,10652.0,6689.0,14258.0,8650.0,7888.0,13791.0,11182.0,9016.0,6188.0,8548.0,8086.0,6510.0,8692.0,0.0,8.0,0.0,1734.0,1625.0,365.0,0.0,543.0,0.0,645.0,850.0,0.0,0.0,5.0,13.0,2.0,5.0,3.0,14.0,8.0,4.0,8.0,5.0,0.0,,100.0,10692.0,6227.0,11780.0,11872.0,9552.0,7282.0,10403.0,8576.0,9646.0,9499.0,,,,
0.0,1.0,16.0,6.0,4.0,3.0,13.0,4.0,17.0,10.0,6.0,0.0,,0.0,947.0,838.0,293.0,478.0,901.0,155.0,1521.0,275.0,1045.0,3357.0,3.0,8.0,9.0,6.0,7.0,5.0,6.0,7.0,0.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,1600,1637299050942,4108915229,CLASSIC,teambuilder-match-4108915229,1637297450004,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,4.0,24.0,0.0,9.0,133.0,0.0,4.0,1.0,7.0,1.0,2.0,2.0,11.0,4.0,2.0,6.0,4.0,16.0,13.0,10.0,12.0,12.0,14.0,11.0,14.0,14.0,14.0,14.0,13291.0,2127.0,8560.0,9150.0,1815.0,5308.0,1546.0,20822.0,9509.0,1039.0,NA1_4108915229,144.0,27.0,41.0,151.0,176.0,32.0,177.0,25.0,169.0,160.0,2699.0,2193.0,189.0,1140.0,14710.0,1253.0,9453.0,104.0,2254.0,19768.0,420,0.0,1.0,1.0,183753.0,238323.0,261324.0,392829.0,31764.0,143227.0,86138.0,200914.0,172191.0,86558.0,23.0,1380305.0,16050.0,4949.0,9673.0,10894.0,18503.0,7426.0,11774.0,22867.0,12013.0,22973.0,9596.0,6853.0,7658.0,7933.0,11960.0,7055.0,10911.0,11549.0,9804.0,13422.0,7.0,1.0,59.0,629.0,923.0,603.0,1978.0,864.0,774.0,1941.0,250.0,2165.0,0.0,7.0,19.0,1.0,6.0,8.0,21.0,5.0,3.0,9.0,8.0,0.0,1.0,200.0,10922.0,7002.0,9036.0,9432.0,12258.0,7669.0,11709.0,11549.0,12955.0,11735.0,1.0,,1.0,
0.0,3.0,4.0,4.0,6.0,1.0,8.0,9.0,2.0,8.0,3.0,0.0,,1.0,56.0,790.0,537.0,491.0,853.0,574.0,497.0,579.0,231.0,301.0,4.0,4.0,4.0,6.0,5.0,3.0,2.0,3.0,4.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,1825,1637285701094,4108374077,CLASSIC,teambuilder-match-4108374077,1637283876004,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,113.0,8.0,0.0,0.0,0.0,119.0,7.0,4.0,0.0,1.0,3.0,7.0,6.0,3.0,0.0,1.0,14.0,1.0,3.0,13.0,9.0,12.0,12.0,11.0,10.0,13.0,14.0,13.0,11.0,10293.0,3270.0,2489.0,16951.0,109.0,4100.0,3944.0,13457.0,15488.0,3701.0,NA1_4108374077,162.0,38.0,13.0,121.0,166.0,30.0,118.0,32.0,141.0,159.0,358.0,732.0,8652.0,1106.0,8838.0,1417.0,3288.0,2092.0,416.0,14789.0,420,0.0,1.0,1.0,84999.0,230468.0,419703.0,168360.0,102573.0,264634.0,187545.0,228914.0,137983.0,11592.0,23.0,1380439.0,11055.0,4624.0,12420.0,18458.0,8948.0,6134.0,8445.0,16509.0,16525.0,19026.0,9421.0,6450.0,9301.0,8986.0,8643.0,5474.0,7077.0,12194.0,8111.0,9025.0,2.0,3.0,403.0,620.0,1277.0,400.0,0.0,616.0,1212.0,959.0,620.0,534.0,1.0,8.0,18.0,11.0,12.0,7.0,18.0,104.0,2.0,6.0,7.0,0.0,,100.0,10607.0,5427.0,9189.0,9822.0,8562.0,7059.0,11067.0,11912.0,10324.0,8529.0,,,,
0.0,8.0,13.0,5.0,3.0,4.0,9.0,4.0,13.0,2.0,5.0,0.0,,0.0,911.0,590.0,-195.0,238.0,413.0,497.0,719.0,1912.0,939.0,870.0,1.0,3.0,4.0,6.0,7.0,6.0,4.0,3.0,9.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1584,1637363446600,4109595909,CLASSIC,teambuilder-match-4109595909,1637361861950,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,136.0,22.0,0.0,0.0,4.0,64.0,16.0,4.0,0.0,7.0,1.0,9.0,2.0,1.0,2.0,1.0,6.0,5.0,11.0,13.0,10.0,13.0,15.0,11.0,10.0,12.0,11.0,13.0,12.0,523.0,2239.0,10295.0,416.0,341.0,2267.0,803.0,4674.0,14451.0,4950.0,NA1_4109595909,150.0,29.0,23.0,210.0,154.0,39.0,134.0,21.0,132.0,142.0,8024.0,1140.0,857.0,13246.0,4837.0,495.0,5975.0,750.0,1112.0,8134.0,420,2.0,,0.0,90664.0,51340.0,345695.0,223825.0,116940.0,73031.0,51827.0,125737.0,163181.0,157627.0,23.0,1380459.0,11264.0,3380.0,12056.0,13663.0,5178.0,3041.0,7112.0,5636.0,16010.0,13778.0,11445.0,5700.0,10704.0,10013.0,7713.0,6617.0,7184.0,7952.0,8279.0,11290.0,1.0,5.0,2716.0,0.0,903.0,0.0,0.0,278.0,333.0,212.0,447.0,693.0,0.0,6.0,22.0,2.0,7.0,8.0,19.0,10.0,3.0,14.0,7.0,0.0,,100.0,10151.0,6894.0,10355.0,13386.0,7964.0,6398.0,9355.0,8409.0,9995.0,9312.0,,1.0,,1.0
0.0,8.0,19.0,8.0,4.0,10.0,11.0,3.0,5.0,9.0,0.0,0.0,,0.0,1.0,189.0,508.0,2822.0,3176.0,231.0,279.0,679.0,-158.0,218.0,5.0,5.0,6.0,5.0,4.0,7.0,10.0,6.0,4.0,6.0,1.0,3.0,0.0,0.0,1.0,1.0,1582,1637356448977,4109513215,CLASSIC,teambuilder-match-4109513215,1637354866286,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,94.0,0.0,8.0,0.0,19.0,104.0,23.0,13.0,0.0,7.0,3.0,11.0,6.0,6.0,1.0,6.0,2.0,5.0,11.0,14.0,12.0,13.0,13.0,14.0,11.0,13.0,11.0,14.0,12.0,1509.0,7902.0,775.0,7433.0,1101.0,2916.0,3372.0,333.0,13240.0,283.0,NA1_4109513215,122.0,17.0,22.0,143.0,158.0,19.0,149.0,13.0,140.0,162.0,11169.0,1520.0,14352.0,817.0,14744.0,1014.0,9855.0,6283.0,614.0,16723.0,420,0.0,1.0,0.0,130180.0,181244.0,139624.0,128513.0,97138.0,195266.0,54184.0,301136.0,210486.0,74100.0,23.0,1380362.0,17088.0,9901.0,16225.0,8251.0,17801.0,3931.0,13227.0,7122.0,15477.0,19287.0,9491.0,8344.0,10533.0,10362.0,11545.0,6246.0,9369.0,7179.0,11547.0,11518.0,4.0,3.0,4409.0,478.0,1097.0,0.0,1956.0,0.0,0.0,505.0,1623.0,2280.0,0.0,4.0,29.0,5.0,6.0,7.0,14.0,7.0,1.0,5.0,6.0,0.0,,100.0,12293.0,9028.0,10726.0,10522.0,11694.0,7548.0,10450.0,8381.0,11461.0,9396.0,,,,1.0
0.0,2.0,7.0,3.0,1.0,7.0,4.0,3.0,8.0,5.0,4.0,0.0,1.0,0.0,714.0,1070.0,718.0,530.0,467.0,693.0,483.0,483.0,748.0,512.0,3.0,3.0,5.0,4.0,8.0,4.0,5.0,3.0,2.0,5.0,0.0,3.0,0.0,0.0,0.0,1.0,1561,1637262167113,4108120635,CLASSIC,teambuilder-match-4108120635,1637260605854,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,113.0,0.0,0.0,0.0,4.0,152.0,19.0,0.0,1.0,1.0,2.0,4.0,4.0,2.0,6.0,1.0,11.0,6.0,4.0,13.0,10.0,12.0,12.0,11.0,10.0,13.0,15.0,14.0,12.0,5699.0,5337.0,5467.0,3751.0,684.0,7473.0,1270.0,0.0,10777.0,239.0,NA1_4108120635,177.0,14.0,21.0,144.0,132.0,28.0,169.0,35.0,179.0,155.0,628.0,633.0,1360.0,968.0,7880.0,889.0,11628.0,14792.0,767.0,6614.0,420,1.0,1.0,0.0,99527.0,177784.0,377578.0,152029.0,21403.0,197973.0,73245.0,189534.0,246847.0,11493.0,23.0,1380430.0,6327.0,6007.0,7558.0,4719.0,8564.0,8722.0,12899.0,15811.0,13054.0,6854.0,8364.0,6595.0,9718.0,8395.0,8017.0,8392.0,9473.0,12788.0,12537.0,9247.0,6.0,4.0,0.0,36.0,730.0,0.0,0.0,358.0,0.0,1018.0,1510.0,0.0,0.0,8.0,32.0,2.0,3.0,10.0,22.0,7.0,3.0,12.0,7.0,0.0,,200.0,10783.0,7175.0,9122.0,9431.0,7757.0,6832.0,11359.0,13618.0,12942.0,9680.0,,,,1.0
0.0,0.0,15.0,2.0,6.0,4.0,4.0,1.0,4.0,7.0,5.0,0.0,,0.0,214.0,595.0,654.0,613.0,1285.0,811.0,1265.0,1915.0,1304.0,971.0,11.0,4.0,11.0,9.0,6.0,9.0,3.0,2.0,2.0,5.0,0.0,3.0,0.0,1.0,0.0,1.0,2317,1637319146275,4109211682,CLASSIC,teambuilder-match-4109211682,1637316828576,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,12.0,0.0,0.0,16.0,141.0,4.0,4.0,0.0,3.0,0.0,6.0,3.0,2.0,2.0,11.0,17.0,8.0,10.0,11.0,11.0,12.0,13.0,12.0,10.0,15.0,14.0,15.0,12.0,2401.0,1688.0,844.0,21141.0,314.0,8944.0,14262.0,5514.0,0.0,10631.0,NA1_4109211682,91.0,31.0,24.0,152.0,145.0,39.0,172.0,17.0,162.0,143.0,6113.0,1305.0,9267.0,193.0,6202.0,578.0,1631.0,10039.0,18034.0,962.0,440,1.0,,1.0,68343.0,221239.0,94931.0,17047.0,33661.0,136583.0,69041.0,613175.0,97374.0,29173.0,23.0,1380426.0,8514.0,2993.0,12199.0,23421.0,6517.0,9987.0,16586.0,17087.0,18789.0,12101.0,7084.0,6270.0,9294.0,9953.0,7830.0,7860.0,11815.0,12730.0,11044.0,10021.0,3.0,3.0,0.0,0.0,2087.0,2085.0,0.0,464.0,692.0,1533.0,755.0,507.0,0.0,5.0,15.0,6.0,2.0,7.0,20.0,5.0,5.0,5.0,6.0,0.0,,200.0,8004.0,7633.0,9020.0,10420.0,8594.0,6649.0,14204.0,12816.0,13286.0,9570.0,,,,1.0
0.0,2.0,9.0,6.0,2.0,4.0,4.0,3.0,9.0,8.0,6.0,0.0,,1.0,216.0,731.0,789.0,712.0,740.0,596.0,365.0,2164.0,351.0,1519.0,3.0,3.0,7.0,9.0,5.0,7.0,4.0,4.0,6.0,7.0,2.0,1.0,0.0,0.0,1.0,0.0,1782,1637316315683,4109149449,CLASSIC,teambuilder-match-4109149449,1637314533386,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,120.0,18.0,8.0,0.0,0.0,101.0,0.0,7.0,0.0,5.0,3.0,7.0,8.0,2.0,2.0,3.0,11.0,9.0,5.0,13.0,11.0,14.0,14.0,11.0,10.0,12.0,13.0,14.0,12.0,1461.0,5346.0,612.0,2524.0,3490.0,1610.0,100.0,4914.0,11862.0,1027.0,NA1_4109149449,133.0,19.0,27.0,167.0,150.0,36.0,138.0,14.0,134.0,148.0,7777.0,555.0,14413.0,9987.0,8869.0,1023.0,7400.0,5950.0,1105.0,15066.0,440,2.0,,0.0,46895.0,131120.0,346897.0,106625.0,10997.0,92164.0,62785.0,640444.0,35008.0,135316.0,23.0,1380334.0,9901.0,5982.0,15991.0,14017.0,12789.0,3065.0,8234.0,12240.0,13555.0,16093.0,9211.0,7206.0,10554.0,12012.0,8773.0,5571.0,7688.0,11264.0,10126.0,9114.0,3.0,4.0,661.0,80.0,964.0,1505.0,429.0,431.0,733.0,1376.0,587.0,0.0,0.0,9.0,17.0,3.0,10.0,3.0,22.0,7.0,3.0,8.0,7.0,0.0,,100.0,10955.0,7715.0,11511.0,12559.0,8425.0,6753.0,9815.0,11002.0,11540.0,8650.0,,,,
