airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,waterdragon_team200,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,hextechdragon_team100,airdragon_team200,riftherald_team200,chemtechdragon_team200
0.0,5.0,3.0,1.0,3.0,5.0,8.0,0.0,1.0,3.0,3.0,0.0,0.0,89.0,799.0,1095.0,1313.0,660.0,102.0,106.0,490.0,1855.0,427.0,1.0,3.0,2.0,1.0,2.0,4.0,3.0,4.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2077,1637377228058,4109747113,CLASSIC,teambuilder-match-4109747113,1637375150980,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,8.0,40.0,4.0,0.0,0.0,4.0,3.0,2.0,5.0,4.0,3.0,2.0,1.0,2.0,2.0,6.0,5.0,8.0,7.0,6.0,6.0,6.0,5.0,7.0,5.0,92.0,1743.0,1050.0,2658.0,154.0,1628.0,426.0,1007.0,2193.0,564.0,NA1_4109747113,5.0,4.0,57.0,44.0,49.0,10.0,27.0,0.0,46.0,39.0,2996.0,1774.0,1707.0,958.0,5273.0,1748.0,3044.0,411.0,104.0,3004.0,440,0.0,0.0,131695.0,28951.0,34555.0,12451.0,6217.0,73157.0,51398.0,159018.0,59822.0,45357.0,9.0,540188.0,3118.0,3907.0,2757.0,3764.0,5427.0,3519.0,3470.0,1450.0,2297.0,3568.0,4039.0,3949.0,3545.0,3973.0,3935.0,3572.0,2781.0,2740.0,3665.0,2877.0,0.0,0.0,30.0,390.0,0.0,147.0,0.0,142.0,0.0,32.0,0.0,0.0,0.0,3.0,7.0,3.0,3.0,3.0,3.0,4.0,1.0,3.0,2.0,0.0,,200.0,2528.0,2004.0,4128.0,3277.0,2822.0,2408.0,2651.0,2229.0,3853.0,1924.0,,1.0,,
0.0,0.0,5.0,2.0,1.0,0.0,1.0,3.0,2.0,3.0,2.0,0.0,0.0,1044.0,604.0,575.0,696.0,1071.0,870.0,690.0,1320.0,1023.0,1203.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1631,1637362201041,4109543807,CLASSIC,teambuilder-match-4109543807,1637360569955,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,7.0,5.0,5.0,7.0,6.0,5.0,7.0,6.0,7.0,6.0,410.0,0.0,1239.0,1730.0,1117.0,525.0,2448.0,519.0,2803.0,95.0,NA1_4109543807,57.0,4.0,3.0,50.0,54.0,14.0,42.0,1.0,64.0,66.0,2843.0,2187.0,111.0,237.0,1791.0,422.0,335.0,334.0,544.0,771.0,440,0.0,0.0,20641.0,76070.0,137083.0,115682.0,92624.0,90333.0,25538.0,54963.0,25068.0,20806.0,9.0,540130.0,3336.0,2187.0,1381.0,2100.0,2908.0,948.0,2799.0,960.0,3353.0,938.0,3194.0,2629.0,2750.0,2836.0,2496.0,1895.0,2925.0,3570.0,3203.0,3653.0,0.0,0.0,82.0,0.0,30.0,132.0,0.0,0.0,14.0,107.0,5.0,72.0,0.0,1.0,7.0,1.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,0.0,,200.0,3451.0,2160.0,2058.0,3620.0,2539.0,2025.0,3619.0,3123.0,3991.0,2873.0,,,,
0.0,0.0,3.0,0.0,0.0,2.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,1844.0,65.0,295.0,181.0,372.0,189.0,230.0,227.0,803.0,314.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2190,1637290586845,4108546924,CLASSIC,teambuilder-match-4108546924,1637288396540,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,8.0,6.0,6.0,7.0,6.0,5.0,7.0,6.0,7.0,6.0,0.0,2315.0,0.0,756.0,2107.0,601.0,691.0,173.0,1468.0,113.0,NA1_4108546924,78.0,6.0,0.0,44.0,44.0,0.0,57.0,0.0,52.0,48.0,2490.0,718.0,1539.0,328.0,944.0,882.0,1048.0,2014.0,727.0,2156.0,400,0.0,0.0,33927.0,71765.0,137467.0,23513.0,155224.0,8589.0,123766.0,73646.0,8194.0,6209.0,9.0,540153.0,2490.0,3112.0,1634.0,1084.0,3396.0,1536.0,1739.0,2189.0,2897.0,2574.0,3244.0,3140.0,2995.0,2796.0,2722.0,2164.0,2730.0,3177.0,2833.0,2964.0,0.0,0.0,0.0,79.0,95.0,0.0,344.0,52.0,0.0,1.0,701.0,305.0,3.0,2.0,4.0,3.0,3.0,3.0,5.0,38.0,1.0,3.0,1.0,0.0,,100.0,4283.0,2652.0,2543.0,3584.0,2583.0,2118.0,3891.0,2594.0,3739.0,2400.0,,,,
0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,90.0,258.0,1110.0,937.0,225.0,79.0,127.0,1128.0,130.0,39.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1523,1637394502979,4110098294,CLASSIC,teambuilder-match-4110098294,1637392979598,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,7.0,6.0,6.0,7.0,7.0,5.0,6.0,7.0,7.0,6.0,0.0,489.0,2292.0,696.0,58.0,358.0,262.0,536.0,584.0,1186.0,NA1_4110098294,44.0,14.0,2.0,70.0,76.0,9.0,50.0,14.0,53.0,61.0,3391.0,430.0,101.0,1875.0,1069.0,480.0,3700.0,692.0,2077.0,33.0,420,0.0,0.0,8157.0,9021.0,56892.0,10703.0,0.0,14566.0,20084.0,85379.0,29836.0,73568.0,9.0,540183.0,3391.0,963.0,2637.0,2637.0,1127.0,975.0,4689.0,2097.0,2724.0,1220.0,2440.0,2318.0,3420.0,3477.0,2950.0,2254.0,2972.0,3628.0,3560.0,2574.0,0.0,0.0,0.0,44.0,243.0,66.0,0.0,137.0,727.0,868.0,61.0,0.0,0.0,2.0,5.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,,200.0,3192.0,2489.0,3080.0,3882.0,3261.0,1954.0,2977.0,3189.0,3723.0,2864.0,,,,
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,322.0,545.0,139.0,366.0,568.0,885.0,75.0,280.0,226.0,217.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1646,1637304320245,4108999359,CLASSIC,teambuilder-match-4108999359,1637302673243,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,8.0,5.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,5.0,122.0,1062.0,0.0,679.0,172.0,713.0,0.0,366.0,242.0,0.0,NA1_4108999359,62.0,5.0,0.0,45.0,55.0,13.0,53.0,1.0,48.0,42.0,1727.0,413.0,747.0,82.0,2542.0,366.0,2528.0,95.0,1565.0,1214.0,400,0.0,0.0,71641.0,65455.0,122723.0,39048.0,69652.0,67817.0,22069.0,41991.0,22173.0,2246.0,9.0,540088.0,1939.0,1605.0,757.0,761.0,3578.0,1079.0,2528.0,461.0,1875.0,1364.0,2697.0,2195.0,2639.0,2506.0,2668.0,2195.0,3225.0,2565.0,3006.0,2317.0,0.0,0.0,90.0,130.0,10.0,0.0,863.0,0.0,0.0,0.0,68.0,150.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,0.0,,200.0,4223.0,2050.0,2593.0,3376.0,2464.0,2502.0,3947.0,2676.0,3711.0,2014.0,,,,
0.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,254.0,253.0,771.0,699.0,492.0,453.0,993.0,512.0,402.0,595.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1713,1637302339824,4108984239,CLASSIC,teambuilder-match-4108984239,1637300626773,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,7.0,6.0,6.0,8.0,6.0,5.0,7.0,6.0,7.0,6.0,1939.0,0.0,278.0,1580.0,156.0,620.0,301.0,1398.0,200.0,251.0,NA1_4108984239,40.0,10.0,2.0,56.0,63.0,12.0,48.0,0.0,43.0,59.0,568.0,1970.0,3261.0,544.0,2320.0,319.0,1117.0,350.0,612.0,3288.0,400,0.0,0.0,79583.0,31761.0,92889.0,61327.0,9715.0,21082.0,5387.0,66358.0,21018.0,13483.0,9.0,540104.0,2507.0,2293.0,3779.0,2295.0,2476.0,991.0,1418.0,1907.0,982.0,3539.0,2479.0,2503.0,4446.0,3124.0,3117.0,1928.0,2688.0,2447.0,2457.0,2895.0,0.0,0.0,0.0,322.0,240.0,170.0,0.0,52.0,0.0,158.0,170.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,4.0,1.0,3.0,2.0,3.0,0.0,,100.0,3287.0,2536.0,2919.0,4111.0,2956.0,1952.0,3674.0,2449.0,3501.0,2700.0,,,,
0.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,2.0,2.0,2.0,0.0,0.0,762.0,192.0,182.0,368.0,457.0,350.0,330.0,683.0,372.0,29.0,0.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1600,1637299050942,4108915229,CLASSIC,teambuilder-match-4108915229,1637297450004,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,1.0,3.0,8.0,5.0,7.0,7.0,5.0,6.0,7.0,7.0,8.0,7.0,2656.0,484.0,868.0,1217.0,588.0,1421.0,251.0,2434.0,2174.0,397.0,NA1_4108915229,70.0,11.0,17.0,60.0,34.0,14.0,55.0,2.0,64.0,59.0,977.0,842.0,75.0,890.0,3225.0,637.0,3768.0,0.0,1010.0,3879.0,420,0.0,0.0,52329.0,48970.0,133460.0,127182.0,17251.0,68471.0,20245.0,82639.0,70705.0,24823.0,9.0,540175.0,3633.0,1547.0,1002.0,2245.0,3848.0,2343.0,4278.0,2565.0,3185.0,4277.0,3512.0,2092.0,3087.0,2558.0,3732.0,2975.0,2480.0,3783.0,3372.0,4079.0,0.0,0.0,0.0,220.0,58.0,137.0,34.0,284.0,258.0,131.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,4.0,3.0,1.0,1.0,4.0,2.0,0.0,1.0,200.0,4410.0,1779.0,3327.0,3348.0,2370.0,2480.0,3225.0,3411.0,4559.0,3576.0,,,,
0.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,57.0,733.0,1837.0,240.0,1693.0,1282.0,376.0,326.0,410.0,928.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1825,1637285701094,4108374077,CLASSIC,teambuilder-match-4108374077,1637283876004,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,7.0,5.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,1974.0,566.0,493.0,3406.0,109.0,549.0,787.0,1184.0,2742.0,261.0,NA1_4108374077,51.0,18.0,2.0,40.0,68.0,14.0,51.0,3.0,47.0,50.0,137.0,310.0,1326.0,152.0,2313.0,267.0,960.0,538.0,223.0,2592.0,420,0.0,0.0,9114.0,55067.0,221969.0,55164.0,39916.0,40170.0,81560.0,75779.0,22956.0,0.0,9.0,540220.0,2198.0,898.0,1938.0,3637.0,2422.0,1024.0,1890.0,1787.0,3055.0,2896.0,2882.0,2368.0,3862.0,3315.0,3093.0,2192.0,2361.0,3596.0,2815.0,2903.0,0.0,0.0,86.0,22.0,118.0,78.0,0.0,206.0,142.0,64.0,89.0,42.0,1.0,1.0,3.0,4.0,3.0,2.0,3.0,34.0,1.0,3.0,2.0,0.0,,100.0,3643.0,2285.0,3079.0,3282.0,2874.0,2751.0,3957.0,2958.0,3352.0,2516.0,,,,
0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,477.0,116.0,51.0,744.0,648.0,203.0,80.0,341.0,372.0,295.0,1.0,0.0,1.0,2.0,4.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1584,1637363446600,4109595909,CLASSIC,teambuilder-match-4109595909,1637361861950,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,7.0,5.0,6.0,8.0,5.0,5.0,5.0,6.0,7.0,6.0,172.0,603.0,1192.0,182.0,153.0,341.0,0.0,1724.0,3143.0,1766.0,NA1_4109595909,59.0,13.0,0.0,79.0,50.0,16.0,25.0,5.0,54.0,42.0,1323.0,608.0,322.0,3208.0,2410.0,230.0,931.0,555.0,141.0,3310.0,420,0.0,0.0,20613.0,25307.0,193134.0,71218.0,52991.0,26037.0,4228.0,49614.0,54966.0,67350.0,9.0,540176.0,1734.0,1211.0,1748.0,3390.0,2563.0,782.0,986.0,2279.0,3430.0,5185.0,3027.0,2416.0,3166.0,3084.0,2398.0,1898.0,1955.0,3841.0,3107.0,3885.0,0.0,0.0,238.0,0.0,232.0,0.0,0.0,210.0,55.0,0.0,146.0,108.0,0.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,0.0,,100.0,3697.0,2267.0,2825.0,4507.0,1906.0,1783.0,1930.0,2824.0,4001.0,2697.0,,1.0,,
0.0,0.0,5.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,123.0,93.0,1023.0,198.0,425.0,327.0,511.0,465.0,74.0,51.0,2.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1582,1637356448977,4109513215,CLASSIC,teambuilder-match-4109513215,1637354866286,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,56.0,7.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,7.0,5.0,7.0,7.0,6.0,5.0,7.0,7.0,7.0,6.0,257.0,793.0,106.0,938.0,0.0,934.0,721.0,93.0,1450.0,140.0,NA1_4109513215,34.0,6.0,7.0,63.0,50.0,6.0,56.0,7.0,51.0,67.0,2562.0,810.0,2514.0,179.0,2619.0,476.0,2677.0,932.0,209.0,3841.0,420,0.0,0.0,42359.0,38961.0,47167.0,36114.0,7272.0,45431.0,14204.0,94291.0,79405.0,19358.0,9.0,540164.0,3539.0,1788.0,2670.0,1118.0,2619.0,1410.0,3398.0,1035.0,1854.0,3981.0,2573.0,2783.0,3908.0,2738.0,2975.0,2002.0,3081.0,3465.0,2929.0,4276.0,0.0,0.0,719.0,184.0,50.0,0.0,0.0,0.0,0.0,10.0,194.0,0.0,0.0,2.0,7.0,2.0,3.0,3.0,4.0,2.0,1.0,3.0,2.0,0.0,,100.0,3492.0,2129.0,3456.0,3755.0,2653.0,2075.0,3449.0,3243.0,3626.0,3119.0,,,,
0.0,2.0,5.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,786.0,362.0,1298.0,101.0,410.0,195.0,873.0,9.0,2034.0,360.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1561,1637262167113,4108120635,CLASSIC,teambuilder-match-4108120635,1637260605854,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,3.0,0.0,3.0,4.0,4.0,7.0,5.0,6.0,7.0,6.0,6.0,7.0,7.0,7.0,6.0,2422.0,856.0,1313.0,1368.0,157.0,2640.0,565.0,0.0,2248.0,0.0,NA1_4108120635,40.0,1.0,1.0,49.0,48.0,3.0,50.0,17.0,57.0,49.0,486.0,386.0,236.0,704.0,2246.0,673.0,3721.0,2455.0,384.0,2518.0,420,0.0,0.0,38001.0,59539.0,124347.0,45809.0,7894.0,65668.0,24545.0,55144.0,65637.0,4590.0,9.0,540200.0,2908.0,1243.0,1610.0,2072.0,2403.0,3487.0,4287.0,2551.0,2922.0,2518.0,2636.0,2547.0,3373.0,3506.0,2785.0,3470.0,2698.0,4099.0,4289.0,3795.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,173.0,0.0,96.0,289.0,0.0,0.0,3.0,6.0,0.0,1.0,4.0,2.0,4.0,1.0,4.0,3.0,0.0,,200.0,3221.0,2221.0,2865.0,3762.0,2873.0,2484.0,3319.0,3921.0,4003.0,2456.0,,,,
0.0,0.0,8.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,719.0,410.0,339.0,567.0,152.0,411.0,617.0,821.0,1010.0,287.0,3.0,1.0,3.0,2.0,4.0,4.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2317,1637319146275,4109211682,CLASSIC,teambuilder-match-4109211682,1637316828576,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,7.0,2.0,5.0,7.0,6.0,6.0,7.0,5.0,5.0,8.0,7.0,8.0,6.0,749.0,484.0,65.0,3661.0,195.0,2140.0,1940.0,981.0,0.0,3691.0,NA1_4109211682,37.0,14.0,2.0,53.0,40.0,7.0,62.0,8.0,59.0,49.0,2204.0,1044.0,2101.0,72.0,2130.0,441.0,907.0,3197.0,3989.0,700.0,440,0.0,0.0,31413.0,94573.0,50761.0,7731.0,16422.0,50098.0,18601.0,294831.0,54238.0,8761.0,9.0,540170.0,2954.0,1528.0,2247.0,4070.0,2326.0,2708.0,3049.0,4408.0,4269.0,4410.0,2764.0,2835.0,3314.0,3717.0,2302.0,2561.0,3417.0,5096.0,3190.0,3987.0,0.0,0.0,0.0,0.0,80.0,337.0,0.0,126.0,201.0,230.0,280.0,18.0,0.0,2.0,3.0,2.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,,200.0,3980.0,2746.0,2777.0,3857.0,2218.0,1823.0,4925.0,3817.0,4523.0,2752.0,,,,
0.0,0.0,4.0,2.0,0.0,2.0,2.0,0.0,5.0,1.0,3.0,0.0,0.0,1462.0,1342.0,29.0,1303.0,1886.0,329.0,238.0,705.0,1107.0,614.0,1.0,0.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1782,1637316315683,4109149449,CLASSIC,teambuilder-match-4109149449,1637314533386,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,8.0,7.0,7.0,7.0,7.0,5.0,6.0,6.0,8.0,5.0,495.0,1927.0,285.0,413.0,695.0,628.0,16.0,497.0,3209.0,91.0,NA1_4109149449,48.0,2.0,4.0,65.0,56.0,10.0,47.0,3.0,53.0,60.0,3081.0,486.0,2777.0,1655.0,1806.0,780.0,2946.0,1707.0,422.0,3346.0,440,0.0,0.0,28633.0,70947.0,171069.0,39200.0,6241.0,14894.0,33520.0,207628.0,13375.0,51850.0,9.0,540132.0,3859.0,2494.0,3305.0,2253.0,2563.0,1589.0,3351.0,2455.0,3776.0,3437.0,3887.0,3702.0,3829.0,3498.0,3236.0,2504.0,2688.0,3680.0,4012.0,3464.0,0.0,0.0,282.0,80.0,242.0,184.0,61.0,180.0,388.0,250.0,144.0,0.0,0.0,3.0,4.0,2.0,3.0,0.0,3.0,2.0,3.0,2.0,1.0,0.0,,100.0,4360.0,3212.0,3797.0,3660.0,3336.0,2063.0,2927.0,2932.0,4266.0,2396.0,,,,
0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,932.0,83.0,1350.0,953.0,904.0,317.0,266.0,11.0,182.0,37.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1780,1637314130999,4109126993,CLASSIC,teambuilder-match-4109126993,1637312350188,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,7.0,5.0,6.0,7.0,6.0,5.0,7.0,7.0,6.0,5.0,1316.0,436.0,653.0,34.0,104.0,266.0,1732.0,1186.0,0.0,0.0,NA1_4109126993,56.0,15.0,1.0,52.0,75.0,15.0,61.0,53.0,6.0,52.0,593.0,381.0,1305.0,3008.0,2376.0,284.0,706.0,705.0,1994.0,1355.0,440,0.0,0.0,825.0,9944.0,316802.0,40461.0,22528.0,54084.0,33818.0,11856.0,67800.0,3632.0,9.0,540159.0,2169.0,836.0,2349.0,3042.0,2480.0,551.0,2504.0,1928.0,2070.0,1355.0,3032.0,2008.0,3450.0,3003.0,3129.0,1892.0,3541.0,2971.0,2932.0,2587.0,0.0,0.0,260.0,18.0,390.0,0.0,0.0,0.0,64.0,36.0,76.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,0.0,1.0,3.0,0.0,,100.0,3468.0,2350.0,3110.0,3494.0,2817.0,2033.0,4058.0,3468.0,2707.0,2079.0,,1.0,,
