airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team200,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,waterdragon_team200,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,hextechdragon_team100,airdragon_team200,chemtechdragon_team200,inhibs_lost_team100,baron_team200
1.0,2.0,3.0,6.0,4.0,5.0,9.0,3.0,7.0,1.0,1.0,0.0,0.0,117.0,244.0,567.0,1183.0,1240.0,592.0,588.0,111.0,1115.0,544.0,4.0,6.0,4.0,1.0,2.0,3.0,7.0,7.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2104,1637380737448,4109826932,CLASSIC,teambuilder-match-4109826932,1637378632791,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,93.0,5.0,6.0,0.0,11.0,97.0,1.0,4.0,0.0,10.0,1.0,3.0,8.0,9.0,2.0,5.0,2.0,3.0,3.0,13.0,9.0,12.0,13.0,13.0,10.0,12.0,12.0,11.0,10.0,6453.0,0.0,1124.0,9576.0,1519.0,2964.0,2428.0,7425.0,248.0,176.0,NA1_4109826932,114.0,35.0,13.0,126.0,161.0,18.0,115.0,26.0,114.0,143.0,4707.0,2803.0,4875.0,761.0,15199.0,1270.0,8145.0,845.0,7785.0,7004.0,440,0.0,1.0,0.0,384091.0,85145.0,350555.0,200219.0,60058.0,143744.0,144474.0,238665.0,33991.0,38739.0,21.0,1260312.0,11286.0,3160.0,6268.0,11167.0,16875.0,4460.0,12295.0,10223.0,8417.0,7180.0,9757.0,5544.0,7242.0,8963.0,10565.0,5567.0,8602.0,7926.0,7300.0,7594.0,2.0,4.0,126.0,357.0,268.0,829.0,156.0,226.0,1722.0,1952.0,384.0,0.0,0.0,6.0,16.0,13.0,13.0,8.0,16.0,4.0,2.0,7.0,21.0,0.0,,100.0,11219.0,5872.0,8587.0,10371.0,10886.0,6142.0,9708.0,8852.0,8396.0,6975.0,,,,,
0.0,2.0,7.0,10.0,3.0,4.0,4.0,2.0,2.0,4.0,4.0,0.0,0.0,472.0,295.0,578.0,730.0,912.0,222.0,535.0,92.0,38.0,602.0,6.0,7.0,2.0,5.0,6.0,2.0,8.0,2.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,1960,1637397148092,4110172576,CLASSIC,teambuilder-match-4110172576,1637395187975,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,69.0,0.0,20.0,0.0,0.0,103.0,0.0,0.0,0.0,8.0,1.0,4.0,4.0,5.0,4.0,5.0,6.0,3.0,6.0,12.0,10.0,12.0,12.0,11.0,8.0,11.0,12.0,13.0,11.0,2386.0,3618.0,947.0,12170.0,412.0,3023.0,2233.0,4989.0,398.0,890.0,NA1_4110172576,144.0,30.0,30.0,114.0,90.0,23.0,105.0,18.0,141.0,138.0,8379.0,894.0,8709.0,731.0,9219.0,926.0,7724.0,3944.0,9463.0,15608.0,400,2.0,,0.0,51396.0,125008.0,199036.0,113747.0,112996.0,47816.0,75338.0,279634.0,148717.0,134926.0,21.0,1260461.0,11420.0,4994.0,10122.0,13281.0,9954.0,4376.0,9957.0,9178.0,10803.0,16996.0,9922.0,5585.0,9103.0,8270.0,7962.0,5697.0,7318.0,7717.0,7568.0,9442.0,1.0,5.0,654.0,481.0,465.0,379.0,322.0,426.0,0.0,244.0,942.0,497.0,0.0,6.0,14.0,7.0,5.0,4.0,29.0,5.0,4.0,8.0,12.0,0.0,,100.0,9611.0,6512.0,9275.0,9233.0,7610.0,5020.0,8432.0,9522.0,10280.0,8324.0,,,1.0,,
0.0,4.0,2.0,7.0,3.0,8.0,10.0,4.0,9.0,7.0,4.0,0.0,0.0,187.0,570.0,1625.0,1336.0,845.0,548.0,1473.0,1371.0,933.0,571.0,7.0,5.0,6.0,3.0,2.0,2.0,3.0,4.0,7.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,2069,1637357516011,4109484610,CLASSIC,teambuilder-match-4109484610,1637355446209,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,88.0,4.0,0.0,0.0,12.0,90.0,0.0,0.0,0.0,1.0,2.0,7.0,9.0,6.0,1.0,11.0,5.0,1.0,1.0,11.0,9.0,12.0,14.0,12.0,10.0,13.0,12.0,11.0,11.0,7814.0,2148.0,7941.0,17110.0,2054.0,2462.0,6554.0,6378.0,1195.0,412.0,NA1_4109484610,94.0,31.0,16.0,155.0,141.0,28.0,121.0,27.0,76.0,158.0,1661.0,1386.0,2978.0,1237.0,12752.0,2352.0,3560.0,2249.0,4232.0,9719.0,400,1.0,1.0,0.0,322903.0,94599.0,276846.0,151449.0,421814.0,206869.0,35689.0,698813.0,41452.0,35874.0,21.0,1260449.0,10708.0,3534.0,12325.0,18374.0,14807.0,5385.0,15231.0,9979.0,6316.0,10982.0,6202.0,5245.0,8125.0,9571.0,8665.0,5463.0,10043.0,9681.0,5948.0,7351.0,2.0,2.0,1232.0,0.0,1405.0,26.0,0.0,570.0,5115.0,1352.0,888.0,850.0,0.0,37.0,12.0,5.0,10.0,6.0,15.0,4.0,6.0,7.0,6.0,0.0,,100.0,8384.0,5830.0,9617.0,11529.0,8645.0,6577.0,11408.0,9134.0,8579.0,7463.0,1.0,1.0,,,
1.0,1.0,3.0,1.0,5.0,7.0,7.0,2.0,4.0,5.0,6.0,0.0,1.0,494.0,1000.0,878.0,1028.0,950.0,325.0,1558.0,483.0,698.0,515.0,3.0,6.0,2.0,3.0,2.0,5.0,2.0,2.0,5.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,1721,1637297780816,4108911174,CLASSIC,teambuilder-match-4108911174,1637296059619,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,4.0,4.0,112.0,20.0,3.0,4.0,97.0,4.0,0.0,0.0,2.0,2.0,5.0,1.0,9.0,3.0,1.0,7.0,2.0,3.0,12.0,11.0,13.0,11.0,13.0,10.0,13.0,11.0,12.0,10.0,2669.0,343.0,2286.0,0.0,12537.0,8713.0,0.0,217.0,5760.0,1749.0,NA1_4108911174,137.0,120.0,159.0,8.0,157.0,17.0,167.0,14.0,139.0,27.0,5112.0,4986.0,11087.0,3008.0,1700.0,676.0,11751.0,10273.0,1024.0,916.0,400,2.0,,0.0,1001422.0,33696.0,65703.0,255274.0,75409.0,127519.0,111464.0,116777.0,203912.0,26419.0,21.0,1260371.0,7781.0,5330.0,13717.0,3128.0,14237.0,10315.0,11752.0,13639.0,7169.0,3007.0,6949.0,6660.0,8898.0,7003.0,10875.0,6635.0,7708.0,8998.0,7998.0,5615.0,2.0,2.0,0.0,1.0,344.0,120.0,0.0,925.0,1.0,3148.0,384.0,342.0,4.0,6.0,9.0,6.0,9.0,9.0,9.0,8.0,8.0,6.0,11.0,0.0,,100.0,9334.0,7617.0,10387.0,8275.0,10711.0,6363.0,10885.0,8434.0,9804.0,6194.0,,,,,
0.0,2.0,3.0,4.0,0.0,4.0,9.0,11.0,9.0,9.0,4.0,0.0,1.0,1503.0,484.0,845.0,61.0,1074.0,323.0,735.0,2648.0,368.0,347.0,4.0,6.0,3.0,6.0,7.0,9.0,2.0,0.0,9.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,1719,1637269421066,4108171300,CLASSIC,teambuilder-match-4108171300,1637267701583,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,88.0,4.0,15.0,0.0,131.0,4.0,0.0,8.0,0.0,0.0,7.0,5.0,7.0,7.0,3.0,3.0,5.0,4.0,10.0,12.0,12.0,11.0,12.0,12.0,10.0,14.0,14.0,9.0,11.0,3817.0,274.0,0.0,8687.0,722.0,212.0,990.0,1809.0,6141.0,3293.0,NA1_4108171300,143.0,108.0,13.0,77.0,127.0,23.0,38.0,149.0,24.0,119.0,386.0,7655.0,5640.0,1352.0,9093.0,8982.0,10409.0,7107.0,911.0,9163.0,400,0.0,2.0,0.0,126023.0,73647.0,164073.0,22594.0,170707.0,113410.0,240249.0,131854.0,90311.0,20542.0,21.0,1260277.0,4603.0,8562.0,5982.0,10429.0,9816.0,10180.0,11742.0,10236.0,8498.0,13042.0,6253.0,9054.0,8195.0,7376.0,9614.0,6663.0,9425.0,9848.0,7143.0,9912.0,4.0,0.0,400.0,633.0,342.0,390.0,0.0,985.0,342.0,1319.0,1445.0,585.0,0.0,37.0,6.0,1.0,5.0,8.0,17.0,3.0,9.0,36.0,7.0,0.0,,200.0,9937.0,8958.0,8317.0,8993.0,8844.0,6459.0,11921.0,12305.0,5980.0,7756.0,1.0,,,,
0.0,2.0,5.0,3.0,1.0,5.0,6.0,4.0,6.0,0.0,3.0,0.0,1.0,385.0,361.0,1052.0,976.0,123.0,301.0,2117.0,605.0,791.0,1010.0,7.0,2.0,4.0,2.0,3.0,3.0,2.0,5.0,4.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1548,1637266881507,4108087497,CLASSIC,teambuilder-match-4108087497,1637265332853,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,141.0,0.0,8.0,0.0,4.0,72.0,4.0,8.0,0.0,3.0,0.0,5.0,5.0,3.0,0.0,3.0,8.0,6.0,2.0,12.0,9.0,13.0,14.0,11.0,10.0,13.0,12.0,13.0,12.0,414.0,1951.0,1291.0,9721.0,0.0,2084.0,9373.0,798.0,9279.0,865.0,NA1_4108087497,133.0,6.0,14.0,144.0,161.0,25.0,129.0,7.0,153.0,166.0,8751.0,721.0,10107.0,366.0,11782.0,374.0,1704.0,13145.0,1947.0,2542.0,400,0.0,,1.0,141166.0,4524.0,409117.0,68303.0,0.0,28077.0,379645.0,376255.0,241412.0,0.0,21.0,1260440.0,9167.0,2961.0,11743.0,10312.0,12338.0,2922.0,12190.0,14588.0,11999.0,3407.0,7285.0,4711.0,8886.0,7466.0,8273.0,5136.0,7727.0,8804.0,8466.0,8010.0,3.0,2.0,1.0,288.0,343.0,225.0,556.0,464.0,1112.0,645.0,772.0,0.0,0.0,3.0,13.0,2.0,6.0,5.0,11.0,40.0,8.0,6.0,7.0,1.0,,100.0,9844.0,5672.0,10138.0,11536.0,7729.0,6511.0,10700.0,8735.0,10759.0,9213.0,,,,,
0.0,0.0,5.0,2.0,5.0,5.0,12.0,3.0,6.0,1.0,4.0,0.0,0.0,1730.0,634.0,919.0,382.0,576.0,1647.0,1041.0,751.0,329.0,666.0,5.0,6.0,3.0,5.0,6.0,4.0,2.0,3.0,6.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,2381,1637264911440,4108103505,CLASSIC,teambuilder-match-4108103505,1637262529684,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,89.0,0.0,9.0,0.0,0.0,160.0,4.0,0.0,0.0,3.0,2.0,4.0,1.0,9.0,4.0,7.0,4.0,7.0,3.0,13.0,10.0,11.0,12.0,12.0,11.0,13.0,13.0,13.0,11.0,9066.0,3334.0,0.0,4336.0,1688.0,3503.0,6689.0,2544.0,447.0,468.0,NA1_4108103505,150.0,10.0,14.0,131.0,133.0,24.0,145.0,10.0,121.0,155.0,1816.0,669.0,4401.0,750.0,10882.0,1195.0,660.0,5542.0,11691.0,5498.0,400,0.0,,1.0,205468.0,95659.0,154086.0,307616.0,48133.0,227661.0,382529.0,176751.0,49442.0,408892.0,21.0,1260338.0,12365.0,4003.0,5279.0,5224.0,12888.0,5386.0,7350.0,8963.0,12680.0,6765.0,8230.0,5869.0,7144.0,6697.0,10026.0,7212.0,8716.0,9076.0,8429.0,8121.0,2.0,1.0,1482.0,0.0,878.0,136.0,317.0,688.0,0.0,876.0,541.0,798.0,0.0,35.0,19.0,2.0,7.0,6.0,18.0,8.0,5.0,6.0,7.0,0.0,,200.0,10660.0,6369.0,7975.0,9862.0,9373.0,7574.0,11252.0,10282.0,10711.0,8044.0,,1.0,1.0,,
1.0,4.0,5.0,4.0,0.0,3.0,11.0,6.0,6.0,2.0,7.0,0.0,0.0,349.0,814.0,963.0,1745.0,419.0,207.0,577.0,1190.0,2799.0,361.0,2.0,6.0,6.0,5.0,0.0,1.0,4.0,3.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1993,1637254839236,4108011035,CLASSIC,teambuilder-match-4108011035,1637252845826,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,89.0,12.0,20.0,0.0,4.0,100.0,12.0,0.0,0.0,2.0,2.0,4.0,3.0,9.0,3.0,4.0,3.0,3.0,2.0,13.0,9.0,11.0,12.0,12.0,10.0,12.0,11.0,13.0,10.0,7701.0,0.0,1123.0,5817.0,4069.0,1944.0,13453.0,0.0,910.0,229.0,NA1_4108011035,138.0,19.0,28.0,150.0,155.0,28.0,145.0,13.0,168.0,90.0,1985.0,4443.0,9434.0,293.0,7967.0,2181.0,441.0,8053.0,10012.0,6629.0,400,0.0,1.0,0.0,376679.0,67254.0,345695.0,43634.0,93529.0,172415.0,221003.0,225997.0,34424.0,52914.0,21.0,1260300.0,9687.0,5194.0,10808.0,6111.0,12461.0,4694.0,13894.0,8383.0,10923.0,6956.0,7299.0,6119.0,7228.0,7405.0,11579.0,6682.0,8702.0,8205.0,8734.0,7161.0,4.0,2.0,0.0,751.0,250.0,0.0,424.0,568.0,0.0,329.0,0.0,98.0,6.0,9.0,12.0,1.0,6.0,9.0,12.0,6.0,1.0,6.0,9.0,1.0,,100.0,10587.0,5417.0,7698.0,9887.0,8710.0,6791.0,9020.0,7798.0,10948.0,6423.0,,,,,
0.0,2.0,11.0,4.0,1.0,2.0,10.0,1.0,5.0,6.0,2.0,0.0,0.0,1306.0,169.0,94.0,231.0,1899.0,1022.0,1284.0,112.0,768.0,33.0,1.0,7.0,4.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,1826,1637373304808,4109677104,CLASSIC,teambuilder-match-4109677104,1637371478122,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,1.0,4.0,96.0,4.0,4.0,0.0,5.0,1.0,3.0,0.0,9.0,2.0,0.0,1.0,9.0,9.0,13.0,10.0,12.0,11.0,12.0,11.0,13.0,11.0,13.0,12.0,2455.0,5007.0,7016.0,3297.0,825.0,2593.0,1433.0,78.0,15949.0,1877.0,NA1_4109677104,170.0,7.0,17.0,88.0,149.0,25.0,162.0,9.0,141.0,125.0,5667.0,1465.0,368.0,94.0,16034.0,512.0,6491.0,1929.0,856.0,10151.0,400,0.0,,1.0,31470.0,120618.0,580443.0,187792.0,32453.0,49779.0,87051.0,190929.0,754589.0,95390.0,21.0,1260479.0,8201.0,7060.0,8071.0,3644.0,16950.0,3291.0,8496.0,2310.0,17785.0,12028.0,8471.0,5729.0,7654.0,5156.0,10074.0,6897.0,7459.0,6172.0,9653.0,9183.0,4.0,2.0,78.0,586.0,686.0,252.0,90.0,186.0,570.0,302.0,979.0,0.0,4.0,8.0,10.0,1.0,10.0,7.0,9.0,7.0,10.0,8.0,21.0,0.0,,200.0,11241.0,7093.0,9520.0,7437.0,8849.0,7479.0,10964.0,7991.0,11137.0,8768.0,,1.0,,,
1.0,6.0,8.0,9.0,7.0,4.0,7.0,0.0,4.0,1.0,2.0,0.0,0.0,2121.0,815.0,193.0,502.0,1912.0,2488.0,1402.0,-176.0,243.0,1283.0,1.0,2.0,2.0,3.0,6.0,6.0,6.0,8.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1507,1637369505890,4109668322,CLASSIC,teambuilder-match-4109668322,1637367998188,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,4.0,100.0,4.0,0.0,0.0,4.0,80.0,0.0,12.0,1.0,6.0,3.0,5.0,8.0,4.0,3.0,1.0,7.0,2.0,5.0,13.0,10.0,11.0,13.0,11.0,11.0,11.0,11.0,11.0,11.0,8762.0,9216.0,6299.0,12961.0,656.0,0.0,1582.0,806.0,8483.0,361.0,NA1_4109668322,97.0,27.0,10.0,122.0,131.0,12.0,97.0,28.0,104.0,133.0,830.0,1601.0,209.0,818.0,7331.0,9512.0,3339.0,8932.0,488.0,3309.0,400,2.0,,0.0,364749.0,95888.0,479752.0,151807.0,39600.0,50482.0,30699.0,201546.0,41585.0,58339.0,21.0,1260378.0,9593.0,10882.0,6651.0,14411.0,8221.0,10066.0,4921.0,10976.0,9259.0,3671.0,8521.0,7065.0,8368.0,9567.0,8287.0,7463.0,5702.0,8664.0,6523.0,8168.0,1.0,4.0,0.0,64.0,142.0,630.0,234.0,554.0,0.0,1236.0,287.0,0.0,0.0,8.0,10.0,5.0,6.0,7.0,17.0,7.0,31.0,6.0,8.0,1.0,,100.0,10658.0,6523.0,8365.0,10126.0,7370.0,7500.0,8083.0,8215.0,8101.0,8452.0,1.0,,,,
0.0,4.0,0.0,4.0,2.0,2.0,4.0,3.0,7.0,4.0,6.0,0.0,0.0,1307.0,63.0,1835.0,544.0,456.0,248.0,968.0,63.0,398.0,308.0,2.0,3.0,4.0,5.0,6.0,2.0,2.0,6.0,3.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,2140,1637365615594,4109539408,CLASSIC,teambuilder-match-4109539408,1637363475440,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,124.0,0.0,0.0,4.0,0.0,1.0,6.0,12.0,4.0,4.0,1.0,4.0,2.0,0.0,2.0,2.0,12.0,11.0,13.0,13.0,8.0,13.0,13.0,11.0,11.0,9.0,1169.0,1900.0,1782.0,0.0,5750.0,6882.0,6478.0,8486.0,503.0,0.0,NA1_4109539408,147.0,13.0,146.0,153.0,15.0,25.0,138.0,73.0,126.0,26.0,14176.0,13115.0,13050.0,14442.0,983.0,1422.0,891.0,1425.0,5692.0,3717.0,400,0.0,1.0,1.0,34154.0,358633.0,6114.0,176568.0,74924.0,462057.0,86485.0,129972.0,27929.0,77995.0,21.0,1260417.0,15345.0,15389.0,15385.0,14442.0,8241.0,8604.0,7369.0,9912.0,6195.0,4361.0,9247.0,9438.0,8545.0,8939.0,5405.0,8398.0,7013.0,5338.0,6948.0,5707.0,0.0,4.0,0.0,373.0,553.0,0.0,1507.0,300.0,0.0,0.0,0.0,643.0,0.0,7.0,6.0,20.0,5.0,23.0,3.0,4.0,5.0,9.0,21.0,0.0,1.0,100.0,9189.0,8466.0,10258.0,10963.0,4988.0,10402.0,10320.0,8442.0,7319.0,5719.0,,1.0,,,
0.0,4.0,11.0,3.0,7.0,5.0,11.0,5.0,12.0,7.0,6.0,0.0,1.0,680.0,308.0,1746.0,874.0,108.0,287.0,274.0,1550.0,1474.0,1063.0,8.0,6.0,8.0,4.0,6.0,8.0,4.0,4.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2110,1637362934326,4109534413,CLASSIC,teambuilder-match-4109534413,1637360823811,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,0.0,3.0,0.0,11.0,102.0,8.0,9.0,0.0,1.0,4.0,7.0,2.0,6.0,4.0,4.0,5.0,9.0,12.0,11.0,10.0,11.0,13.0,11.0,10.0,13.0,12.0,13.0,13.0,1456.0,0.0,7513.0,10477.0,10114.0,6419.0,3583.0,809.0,18529.0,1678.0,NA1_4109534413,104.0,23.0,14.0,131.0,112.0,14.0,150.0,16.0,126.0,168.0,5345.0,5796.0,5997.0,891.0,847.0,1893.0,10184.0,9554.0,1481.0,18178.0,400,0.0,,1.0,31780.0,105498.0,123346.0,57191.0,166357.0,16218.0,58928.0,319490.0,390736.0,129816.0,21.0,1260411.0,7249.0,7299.0,13994.0,11841.0,10962.0,8903.0,13767.0,10692.0,21926.0,20490.0,5855.0,7458.0,8621.0,7129.0,7908.0,7012.0,9874.0,8940.0,10359.0,12158.0,4.0,0.0,447.0,1503.0,483.0,472.0,0.0,590.0,0.0,328.0,1915.0,633.0,0.0,6.0,16.0,4.0,6.0,6.0,17.0,7.0,6.0,6.0,31.0,0.0,,200.0,8086.0,6956.0,8332.0,10504.0,7772.0,7012.0,10557.0,8982.0,10479.0,10635.0,,,,,
0.0,5.0,9.0,1.0,2.0,1.0,2.0,1.0,8.0,7.0,4.0,0.0,0.0,871.0,905.0,647.0,197.0,826.0,217.0,1347.0,847.0,195.0,1198.0,2.0,2.0,5.0,7.0,1.0,11.0,3.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,1575,1637297092733,4108849508,CLASSIC,teambuilder-match-4108849508,1637295517577,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,140.0,2.0,4.0,0.0,4.0,0.0,0.0,4.0,133.0,0.0,1.0,2.0,9.0,2.0,2.0,2.0,4.0,0.0,7.0,4.0,5.0,13.0,12.0,13.0,10.0,14.0,8.0,13.0,12.0,12.0,13.0,13193.0,10422.0,0.0,527.0,4937.0,682.0,2516.0,6179.0,450.0,0.0,NA1_4108849508,28.0,24.0,116.0,136.0,157.0,29.0,160.0,153.0,15.0,149.0,73.0,776.0,7330.0,4178.0,1394.0,7237.0,12479.0,1394.0,7830.0,12843.0,400,0.0,1.0,0.0,132479.0,56204.0,113454.0,76439.0,690401.0,107918.0,71497.0,165497.0,400364.0,65282.0,21.0,1260438.0,14568.0,12329.0,9709.0,4706.0,7306.0,8577.0,14996.0,7679.0,8705.0,13451.0,9136.0,8915.0,6912.0,7322.0,7126.0,5317.0,6547.0,10197.0,8560.0,7978.0,2.0,0.0,1302.0,1130.0,2379.0,0.0,974.0,658.0,0.0,105.0,424.0,608.0,0.0,6.0,13.0,8.0,9.0,3.0,13.0,9.0,2.0,4.0,5.0,0.0,,200.0,10704.0,9231.0,10026.0,6509.0,11942.0,5007.0,10338.0,9896.0,9692.0,10194.0,,,,,
