airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,baron_team200,chemtechdragon_team100,chemtechdragon_team200,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team100,hextechdragon_team200,inhibs_lost_team100,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team200,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,airdragon_team200,waterdragon_team200
0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,4.0,2.0,1.0,0.0,1.0,931.0,326.0,293.0,440.0,487.0,196.0,1022.0,618.0,1220.0,1073.0,0.0,2.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,4.0,3.0,3.0,2.0,0.0,0.0,2504,1637275498519,4108200790,CLASSIC,teambuilder-match-4108200790,1637272993875,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,,0.0,,1.0,0.0,0.0,60.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,7.0,9.0,5.0,5.0,7.0,8.0,8.0,6.0,1975.0,451.0,0.0,2378.0,0.0,1137.0,110.0,1585.0,3331.0,2749.0,NA1_4108200790,72.0,65.0,3.0,86.0,51.0,6.0,7.0,76.0,73.0,7.0,456.0,3196.0,1712.0,800.0,3068.0,633.0,389.0,378.0,1015.0,946.0,420,0.0,1.0,0.0,198135.0,0.0,225408.0,65833.0,4296.0,45987.0,167369.0,42319.0,50275.0,114277.0,600130.0,2552.0,3648.0,1860.0,3270.0,3068.0,1825.0,638.0,1964.0,4574.0,3929.0,3156.0,4026.0,3393.0,3615.0,3687.0,2581.0,3287.0,3038.0,3205.0,3423.0,4.0,6.0,119.0,0.0,148.0,91.0,0.0,54.0,138.0,0.0,227.0,233.0,0.0,10.0,12.0,1.0,14.0,17.0,27.0,10.0,12.0,11.0,42.0,1.0,100.0,4691.0,2753.0,3419.0,5095.0,2363.0,2270.0,3744.0,4386.0,4704.0,3179.0,,
0.0,0.0,9.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,,0.0,1.0,629.0,973.0,1455.0,1394.0,247.0,1029.0,418.0,927.0,64.0,511.0,1.0,2.0,4.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1628,1637272720082,4108147260,CLASSIC,teambuilder-match-4108147260,1637271091143,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,3.0,2.0,4.0,2.0,4.0,7.0,7.0,7.0,8.0,7.0,6.0,7.0,8.0,7.0,8.0,862.0,2366.0,641.0,128.0,2752.0,1801.0,0.0,327.0,2583.0,110.0,NA1_4108147260,71.0,10.0,9.0,66.0,59.0,9.0,57.0,2.0,56.0,77.0,3044.0,984.0,2143.0,3514.0,325.0,711.0,3443.0,2241.0,381.0,3620.0,420,1.0,,1.0,14300.0,27807.0,287122.0,38849.0,93635.0,101856.0,21731.0,222905.0,18991.0,26291.0,600141.0,3906.0,3690.0,2988.0,3943.0,3077.0,2650.0,3593.0,2833.0,3041.0,3818.0,3554.0,3373.0,4155.0,3449.0,3347.0,4204.0,3318.0,4602.0,3319.0,4786.0,7.0,6.0,0.0,339.0,204.0,300.0,0.0,138.0,150.0,264.0,75.0,88.0,0.0,8.0,20.0,12.0,15.0,5.0,32.0,9.0,3.0,8.0,14.0,2.0,200.0,4002.0,3304.0,3816.0,4638.0,3308.0,2716.0,3844.0,4189.0,3839.0,4232.0,,
0.0,2.0,4.0,2.0,3.0,1.0,4.0,3.0,3.0,3.0,3.0,1.0,,0.0,,840.0,214.0,1349.0,512.0,39.0,116.0,364.0,1068.0,452.0,652.0,3.0,5.0,0.0,2.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,1931,1637200228990,4107295940,CLASSIC,teambuilder-match-4107295940,1637198297429,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,,1.0,,2.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,2.0,1.0,2.0,5.0,5.0,1.0,3.0,6.0,2.0,1.0,8.0,5.0,7.0,8.0,7.0,6.0,8.0,8.0,7.0,8.0,824.0,1746.0,630.0,3522.0,57.0,1571.0,2766.0,690.0,269.0,1920.0,NA1_4107295940,69.0,4.0,1.0,68.0,76.0,8.0,67.0,5.0,64.0,70.0,4050.0,261.0,1112.0,937.0,4373.0,338.0,1289.0,6212.0,4039.0,1246.0,420,0.0,1.0,1.0,49366.0,40101.0,129508.0,17761.0,3863.0,10832.0,25742.0,121310.0,36759.0,9082.0,600134.0,5088.0,2390.0,1770.0,4733.0,4431.0,2000.0,4177.0,7070.0,4425.0,3167.0,4165.0,2864.0,3974.0,4827.0,4689.0,2911.0,4264.0,4969.0,3902.0,3367.0,2.0,8.0,212.0,382.0,28.0,273.0,0.0,90.0,121.0,167.0,116.0,0.0,0.0,11.0,44.0,6.0,12.0,9.0,30.0,12.0,27.0,60.0,9.0,2.0,100.0,4482.0,2347.0,3771.0,4432.0,3549.0,2727.0,4403.0,4068.0,3438.0,4229.0,,1.0
0.0,2.0,3.0,2.0,2.0,7.0,8.0,0.0,8.0,1.0,2.0,1.0,1.0,0.0,,616.0,463.0,1605.0,337.0,1460.0,690.0,1261.0,45.0,4.0,503.0,2.0,4.0,4.0,2.0,1.0,2.0,1.0,5.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1923,1637197864919,4107239718,CLASSIC,teambuilder-match-4107239718,1637195941338,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,2.0,,2.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,1.0,1.0,8.0,2.0,1.0,1.0,3.0,1.0,4.0,2.0,7.0,5.0,7.0,7.0,6.0,5.0,8.0,7.0,7.0,6.0,0.0,2390.0,4475.0,2193.0,149.0,1675.0,426.0,466.0,4336.0,142.0,NA1_4107239718,59.0,2.0,1.0,58.0,61.0,13.0,83.0,1.0,55.0,61.0,2596.0,772.0,799.0,383.0,3999.0,1169.0,3774.0,4208.0,432.0,2607.0,420,2.0,,0.0,19454.0,140528.0,34066.0,34221.0,25702.0,54831.0,62145.0,106647.0,98051.0,72426.0,600180.0,2804.0,3459.0,5512.0,2660.0,4321.0,3029.0,4322.0,4814.0,5134.0,2861.0,3216.0,2638.0,5380.0,3432.0,3760.0,3115.0,4561.0,3945.0,4284.0,3403.0,3.0,8.0,208.0,296.0,238.0,84.0,172.0,184.0,121.0,140.0,366.0,112.0,0.0,12.0,37.0,38.0,6.0,55.0,39.0,10.0,1.0,15.0,4.0,0.0,100.0,3892.0,1944.0,3463.0,4059.0,3121.0,2294.0,4939.0,3267.0,3567.0,2930.0,1.0,1.0
1.0,3.0,4.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,,1.0,,1469.0,49.0,253.0,468.0,284.0,254.0,712.0,745.0,630.0,173.0,1.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,1571,1637195359133,4107274082,CLASSIC,teambuilder-match-4107274082,1637193787516,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,,0.0,,2.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,2.0,1.0,4.0,0.0,2.0,8.0,5.0,7.0,8.0,7.0,6.0,8.0,7.0,7.0,7.0,751.0,751.0,602.0,2466.0,263.0,619.0,870.0,266.0,1470.0,0.0,NA1_4107274082,9.0,9.0,52.0,69.0,68.0,7.0,73.0,4.0,56.0,70.0,997.0,664.0,1738.0,925.0,1342.0,514.0,3962.0,2888.0,634.0,2557.0,420,1.0,1.0,0.0,115790.0,96570.0,31180.0,17342.0,44044.0,0.0,63487.0,255796.0,73668.0,32535.0,600133.0,1763.0,1727.0,2340.0,3908.0,1654.0,1160.0,5080.0,3304.0,2135.0,2611.0,3959.0,2349.0,3028.0,3918.0,3109.0,2979.0,3837.0,4145.0,2780.0,4128.0,2.0,10.0,14.0,312.0,0.0,517.0,49.0,26.0,246.0,150.0,30.0,53.0,0.0,10.0,14.0,8.0,31.0,7.0,16.0,6.0,7.0,8.0,40.0,0.0,100.0,4126.0,2035.0,3667.0,4489.0,3401.0,2474.0,4800.0,3429.0,3803.0,3286.0,,
0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,408.0,477.0,2193.0,165.0,717.0,211.0,647.0,1570.0,615.0,152.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1755,1637193032414,4107168936,CLASSIC,teambuilder-match-4107168936,1637191276636,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,2.0,,1.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,8.0,5.0,8.0,8.0,6.0,6.0,7.0,7.0,8.0,7.0,1687.0,1081.0,347.0,2686.0,0.0,732.0,2389.0,137.0,2660.0,95.0,NA1_4107168936,77.0,16.0,8.0,80.0,66.0,14.0,52.0,1.0,69.0,68.0,1445.0,514.0,1039.0,725.0,2772.0,495.0,502.0,887.0,1008.0,1676.0,420,1.0,,1.0,7100.0,133086.0,158235.0,64465.0,8851.0,23088.0,145461.0,299168.0,49710.0,2080.0,600219.0,4925.0,1726.0,1465.0,3412.0,2772.0,1416.0,2891.0,1066.0,4539.0,1772.0,3683.0,2152.0,4068.0,3820.0,3167.0,2186.0,2642.0,3110.0,3755.0,3277.0,4.0,8.0,1792.0,130.0,78.0,0.0,0.0,188.0,0.0,42.0,869.0,0.0,12.0,10.0,33.0,15.0,9.0,10.0,21.0,11.0,15.0,64.0,6.0,0.0,100.0,4973.0,2353.0,4281.0,4876.0,2905.0,2645.0,3965.0,3458.0,4665.0,3507.0,,1.0
0.0,1.0,4.0,5.0,4.0,0.0,1.0,1.0,2.0,2.0,4.0,0.0,2.0,1.0,,286.0,197.0,214.0,1748.0,348.0,234.0,264.0,942.0,188.0,227.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1930,1637190774588,4107154344,CLASSIC,teambuilder-match-4107154344,1637188844431,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,4.0,0.0,35.0,0.0,1.0,0.0,0.0,53.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,1.0,3.0,1.0,5.0,2.0,1.0,8.0,6.0,7.0,8.0,7.0,5.0,8.0,7.0,8.0,6.0,1509.0,0.0,2659.0,318.0,53.0,0.0,310.0,2887.0,3644.0,157.0,NA1_4107154344,54.0,2.0,9.0,68.0,69.0,1.0,69.0,9.0,56.0,73.0,1530.0,2696.0,2153.0,4846.0,1339.0,3071.0,2239.0,1368.0,262.0,2776.0,420,0.0,2.0,0.0,15523.0,10569.0,112520.0,75489.0,42437.0,16649.0,40275.0,207849.0,83755.0,14234.0,600195.0,3702.0,2804.0,4992.0,5607.0,1392.0,3346.0,3205.0,4547.0,4244.0,2934.0,3661.0,3921.0,3989.0,4713.0,3398.0,3334.0,3384.0,4792.0,3388.0,4302.0,8.0,4.0,662.0,108.0,180.0,442.0,0.0,275.0,656.0,292.0,338.0,0.0,0.0,10.0,37.0,381.0,12.0,11.0,27.0,7.0,7.0,11.0,14.0,0.0,200.0,4191.0,2517.0,3275.0,4725.0,3392.0,2195.0,4466.0,3998.0,4287.0,3068.0,,
0.0,0.0,3.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,1206.0,365.0,116.0,42.0,825.0,391.0,1500.0,1292.0,741.0,309.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1927,1637188392322,4107149285,CLASSIC,teambuilder-match-4107149285,1637186464341,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,4.0,1.0,0.0,8.0,5.0,7.0,7.0,7.0,6.0,8.0,7.0,7.0,6.0,0.0,740.0,136.0,1234.0,432.0,2287.0,0.0,2901.0,1719.0,0.0,NA1_4107149285,79.0,1.0,16.0,52.0,83.0,2.0,81.0,5.0,69.0,56.0,3180.0,577.0,1748.0,416.0,3830.0,512.0,4753.0,390.0,489.0,1428.0,420,2.0,,0.0,3896.0,42916.0,89814.0,0.0,59724.0,77831.0,37722.0,159243.0,192616.0,12803.0,600171.0,3180.0,1591.0,1885.0,1890.0,4263.0,2914.0,5015.0,3452.0,2209.0,1428.0,3056.0,2465.0,3736.0,3157.0,4100.0,3341.0,3100.0,4552.0,3376.0,2759.0,8.0,7.0,0.0,273.0,0.0,240.0,0.0,114.0,262.0,160.0,0.0,0.0,0.0,8.0,38.0,8.0,10.0,13.0,37.0,11.0,6.0,14.0,10.0,0.0,200.0,4632.0,2248.0,3786.0,3391.0,3314.0,3163.0,4820.0,3701.0,3975.0,2767.0,1.0,2.0
0.0,1.0,0.0,4.0,5.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,,0.0,1.0,221.0,281.0,561.0,180.0,1183.0,364.0,3.0,373.0,497.0,893.0,2.0,3.0,1.0,2.0,0.0,0.0,3.0,3.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,2555,1637184086502,4107110886,CLASSIC,teambuilder-match-4107110886,1637181530833,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,0.0,1.0,2.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,3.0,1.0,3.0,0.0,0.0,1.0,6.0,5.0,8.0,8.0,7.0,6.0,8.0,6.0,7.0,7.0,808.0,1228.0,206.0,4691.0,273.0,2353.0,1266.0,0.0,3661.0,439.0,NA1_4107110886,20.0,3.0,6.0,58.0,79.0,2.0,69.0,3.0,51.0,66.0,1612.0,709.0,3389.0,652.0,2910.0,421.0,3230.0,1635.0,760.0,1219.0,400,2.0,,0.0,29164.0,86680.0,175819.0,54444.0,36044.0,26232.0,36929.0,173301.0,75507.0,792.0,600252.0,2621.0,2272.0,3850.0,5344.0,3184.0,2775.0,4497.0,1938.0,4701.0,1659.0,2271.0,2721.0,4786.0,4305.0,4183.0,2814.0,4328.0,3063.0,2687.0,3343.0,6.0,9.0,200.0,334.0,254.0,0.0,0.0,0.0,0.0,303.0,280.0,0.0,0.0,13.0,41.0,4.0,17.0,11.0,42.0,14.0,2.0,12.0,7.0,1.0,100.0,3088.0,2346.0,4320.0,4669.0,3225.0,2591.0,4610.0,2999.0,3607.0,3220.0,,
1.0,0.0,7.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,2.0,1.0,,0.0,,426.0,1050.0,759.0,741.0,568.0,351.0,913.0,417.0,2130.0,791.0,1.0,0.0,4.0,5.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1836,1637179307064,4107024664,CLASSIC,teambuilder-match-4107024664,1637177470700,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,48.0,4.0,0.0,0.0,4.0,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,5.0,3.0,8.0,6.0,6.0,7.0,6.0,6.0,9.0,7.0,7.0,9.0,609.0,0.0,0.0,219.0,158.0,0.0,4579.0,1825.0,1694.0,664.0,NA1_4107024664,58.0,18.0,1.0,63.0,76.0,6.0,78.0,0.0,84.0,87.0,799.0,1875.0,1673.0,1982.0,1125.0,1876.0,96.0,1370.0,597.0,3269.0,400,1.0,,0.0,28045.0,40330.0,138445.0,30059.0,11833.0,10172.0,84242.0,102623.0,92352.0,46187.0,600147.0,1408.0,2141.0,1697.0,2291.0,1284.0,1876.0,4905.0,3346.0,2292.0,4466.0,2651.0,3065.0,3134.0,2761.0,3668.0,2581.0,4163.0,4717.0,4805.0,4401.0,8.0,6.0,0.0,266.0,24.0,90.0,0.0,0.0,230.0,150.0,0.0,532.0,0.0,8.0,33.0,4.0,15.0,13.0,24.0,7.0,310.0,12.0,7.0,0.0,200.0,4431.0,2922.0,3128.0,3881.0,2895.0,2805.0,5128.0,3749.0,3673.0,5787.0,,
1.0,0.0,3.0,6.0,3.0,1.0,3.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,,458.0,353.0,2383.0,1005.0,1188.0,470.0,432.0,435.0,973.0,541.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,1849,1637382115100,4109921870,CLASSIC,teambuilder-match-4109921870,1637380265777,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,9.0,6.0,8.0,8.0,6.0,6.0,8.0,7.0,8.0,7.0,672.0,1321.0,89.0,3718.0,2673.0,1486.0,439.0,254.0,1643.0,84.0,NA1_4109921870,73.0,14.0,13.0,66.0,50.0,20.0,58.0,5.0,69.0,66.0,3027.0,688.0,4861.0,418.0,1077.0,301.0,1707.0,2664.0,368.0,3500.0,420,0.0,1.0,0.0,9182.0,16880.0,310484.0,57290.0,36282.0,23234.0,35746.0,195702.0,63920.0,15559.0,600119.0,3699.0,2116.0,5234.0,4263.0,4116.0,1787.0,2227.0,3107.0,2202.0,3585.0,3758.0,3428.0,5023.0,3780.0,4573.0,2395.0,2932.0,3685.0,3538.0,3961.0,8.0,7.0,0.0,106.0,284.0,126.0,366.0,0.0,81.0,189.0,190.0,0.0,0.0,10.0,21.0,1.0,5.0,10.0,19.0,6.0,13.0,8.0,9.0,0.0,100.0,5094.0,2494.0,4684.0,4600.0,2791.0,2462.0,4267.0,3350.0,4441.0,3556.0,,
0.0,0.0,3.0,2.0,0.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,,1081.0,211.0,1861.0,385.0,1501.0,688.0,349.0,2219.0,744.0,116.0,0.0,2.0,2.0,4.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1975,1637379820925,4109814830,CLASSIC,teambuilder-match-4109814830,1637377845207,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,8.0,0.0,49.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,1.0,3.0,3.0,8.0,6.0,7.0,7.0,6.0,7.0,8.0,7.0,8.0,6.0,1163.0,948.0,165.0,1559.0,734.0,2369.0,0.0,212.0,2011.0,0.0,NA1_4109814830,77.0,16.0,7.0,55.0,54.0,10.0,57.0,3.0,64.0,76.0,1940.0,399.0,1394.0,594.0,2356.0,699.0,843.0,2185.0,585.0,4733.0,420,0.0,1.0,0.0,69521.0,49292.0,54587.0,53680.0,0.0,136814.0,25113.0,171915.0,29077.0,10153.0,600177.0,4411.0,1640.0,1648.0,2413.0,3090.0,3330.0,843.0,2486.0,2719.0,4733.0,3856.0,2911.0,3561.0,2730.0,4026.0,3688.0,2574.0,3419.0,3489.0,4491.0,10.0,6.0,1308.0,292.0,88.0,260.0,0.0,262.0,0.0,88.0,122.0,0.0,0.0,12.0,35.0,0.0,14.0,10.0,33.0,6.0,12.0,7.0,8.0,1.0,200.0,4787.0,2684.0,3731.0,3574.0,3101.0,3199.0,4131.0,3835.0,4638.0,3147.0,1.0,
1.0,0.0,0.0,3.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,,1.0,,792.0,366.0,2536.0,688.0,517.0,211.0,752.0,1070.0,704.0,584.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1713,1637212182507,4107583355,CLASSIC,teambuilder-match-4107583355,1637210468731,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,,2.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,8.0,5.0,8.0,8.0,6.0,5.0,8.0,7.0,8.0,6.0,168.0,1136.0,0.0,332.0,217.0,0.0,1248.0,1300.0,1640.0,231.0,NA1_4107583355,67.0,14.0,18.0,81.0,58.0,11.0,59.0,3.0,44.0,69.0,2168.0,386.0,2148.0,4287.0,3029.0,629.0,1054.0,0.0,195.0,1282.0,420,1.0,,0.0,85307.0,30495.0,108758.0,21435.0,15327.0,60882.0,112200.0,213399.0,85613.0,37370.0,600195.0,2575.0,1763.0,2256.0,4757.0,3247.0,845.0,2412.0,1434.0,1835.0,1513.0,3037.0,2016.0,4286.0,3863.0,4017.0,2486.0,2877.0,3205.0,2909.0,2834.0,0.0,9.0,238.0,240.0,108.0,138.0,0.0,216.0,109.0,134.0,0.0,0.0,1.0,10.0,37.0,94.0,10.0,11.0,28.0,155.0,3.0,8.0,8.0,0.0,100.0,4072.0,1824.0,4606.0,4896.0,2859.0,2390.0,4394.0,3402.0,4131.0,3170.0,,
1.0,2.0,1.0,3.0,4.0,2.0,3.0,0.0,2.0,1.0,1.0,1.0,,2.0,,729.0,208.0,899.0,1724.0,2067.0,1339.0,641.0,25.0,340.0,105.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,4.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1546,1637209564303,4107555368,CLASSIC,teambuilder-match-4107555368,1637208018303,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,1.0,2.0,2.0,0.0,1.0,8.0,6.0,8.0,8.0,7.0,6.0,8.0,7.0,7.0,6.0,30.0,1664.0,217.0,2212.0,607.0,1398.0,2.0,2525.0,110.0,159.0,NA1_4107555368,57.0,5.0,9.0,55.0,67.0,1.0,74.0,1.0,52.0,83.0,1117.0,608.0,3474.0,734.0,2091.0,645.0,1622.0,348.0,2033.0,3089.0,420,0.0,1.0,0.0,88588.0,84181.0,260090.0,55113.0,0.0,17612.0,64563.0,149230.0,13543.0,35486.0,600226.0,1229.0,2382.0,4038.0,3115.0,2699.0,2186.0,1922.0,2974.0,2405.0,3248.0,2774.0,2908.0,4659.0,4714.0,3467.0,2599.0,3966.0,3700.0,2770.0,3805.0,3.0,4.0,81.0,110.0,346.0,168.0,0.0,142.0,297.0,101.0,262.0,0.0,0.0,8.0,19.0,7.0,8.0,6.0,15.0,9.0,4.0,9.0,11.0,0.0,100.0,4082.0,2644.0,4064.0,4335.0,3299.0,2619.0,4670.0,3197.0,3475.0,3034.0,,
