airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,waterdragon_team200,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,riftherald_team200,hextechdragon_team100,airdragon_team200,chemtechdragon_team200
0.0,5.0,6.0,1.0,3.0,5.0,8.0,1.0,3.0,3.0,4.0,0.0,0.0,1644.0,851.0,2163.0,200.0,592.0,225.0,705.0,166.0,890.0,1222.0,1.0,3.0,3.0,3.0,2.0,6.0,3.0,4.0,3.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,2077,1637377228058,4109747113,CLASSIC,teambuilder-match-4109747113,1637375150980,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,8.0,64.0,4.0,0.0,0.0,4.0,3.0,2.0,5.0,4.0,3.0,2.0,2.0,5.0,3.0,8.0,7.0,10.0,8.0,9.0,7.0,9.0,8.0,10.0,8.0,184.0,4206.0,2380.0,4306.0,395.0,2063.0,1045.0,2431.0,4961.0,834.0,NA1_4109747113,12.0,7.0,116.0,70.0,107.0,15.0,56.0,7.0,98.0,79.0,3286.0,1774.0,3286.0,1011.0,5373.0,1810.0,4239.0,1049.0,156.0,4205.0,440,0.0,0.0,170017.0,43104.0,74065.0,17173.0,9324.0,133356.0,76544.0,275640.0,100910.0,64656.0,14.0,840281.0,3501.0,6405.0,5666.0,5675.0,5768.0,4016.0,5284.0,3733.0,5117.0,5039.0,5594.0,5486.0,6113.0,5290.0,5942.0,4570.0,4255.0,5016.0,6280.0,5212.0,1.0,1.0,30.0,424.0,0.0,357.0,0.0,142.0,0.0,251.0,0.0,0.0,0.0,4.0,14.0,4.0,4.0,4.0,7.0,6.0,1.0,4.0,4.0,0.0,1.0,200.0,4756.0,3544.0,7017.0,4730.0,5367.0,3205.0,5255.0,4823.0,7109.0,4109.0,1.0,,1.0,
0.0,1.0,6.0,2.0,1.0,0.0,1.0,3.0,3.0,4.0,4.0,0.0,0.0,329.0,1207.0,1860.0,1143.0,1459.0,165.0,442.0,3508.0,1410.0,1822.0,3.0,0.0,2.0,0.0,2.0,4.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1631,1637362201041,4109543807,CLASSIC,teambuilder-match-4109543807,1637360569955,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,3.0,10.0,7.0,8.0,9.0,8.0,6.0,9.0,9.0,10.0,8.0,677.0,0.0,1710.0,2688.0,1904.0,1261.0,3505.0,1140.0,5332.0,95.0,NA1_4109543807,106.0,9.0,3.0,89.0,96.0,23.0,75.0,6.0,113.0,113.0,5286.0,4426.0,111.0,261.0,2917.0,492.0,432.0,481.0,544.0,2030.0,440,0.0,0.0,63611.0,102886.0,225531.0,214605.0,155650.0,148900.0,46910.0,99649.0,95028.0,45779.0,14.0,840218.0,6114.0,4426.0,1852.0,3082.0,4822.0,1753.0,3952.0,1862.0,5938.0,2266.0,5729.0,4777.0,4545.0,4178.0,3984.0,2890.0,4292.0,5758.0,5520.0,6372.0,1.0,0.0,151.0,0.0,30.0,132.0,0.0,0.0,14.0,241.0,61.0,140.0,0.0,2.0,11.0,3.0,6.0,5.0,9.0,4.0,4.0,4.0,5.0,0.0,,200.0,6993.0,4028.0,4456.0,5967.0,4551.0,3133.0,5823.0,5218.0,6849.0,4833.0,1.0,,,
0.0,0.0,5.0,0.0,0.0,6.0,6.0,3.0,2.0,3.0,3.0,0.0,0.0,988.0,1021.0,92.0,322.0,1168.0,451.0,455.0,931.0,740.0,914.0,1.0,3.0,5.0,1.0,3.0,1.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2190,1637290586845,4108546924,CLASSIC,teambuilder-match-4108546924,1637288396540,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,2.0,3.0,3.0,10.0,8.0,8.0,10.0,8.0,7.0,10.0,8.0,9.0,8.0,130.0,2874.0,0.0,1323.0,4595.0,1797.0,1485.0,238.0,3409.0,460.0,NA1_4108546924,116.0,7.0,4.0,80.0,80.0,2.0,89.0,1.0,74.0,80.0,5244.0,907.0,2882.0,492.0,1264.0,1114.0,2003.0,2753.0,815.0,4264.0,400,0.0,0.0,63762.0,109871.0,157491.0,39006.0,252383.0,19855.0,169929.0,176740.0,20809.0,8258.0,14.0,840226.0,5375.0,4043.0,3171.0,1816.0,6204.0,3065.0,3489.0,3125.0,5790.0,5541.0,5238.0,4496.0,4392.0,4407.0,4918.0,4086.0,4205.0,5031.0,4845.0,5054.0,0.0,0.0,0.0,261.0,288.0,0.0,344.0,154.0,0.0,133.0,1564.0,816.0,4.0,4.0,7.0,4.0,5.0,3.0,10.0,65.0,1.0,5.0,4.0,0.0,,100.0,6474.0,4060.0,4295.0,6136.0,4688.0,3880.0,6747.0,4661.0,5548.0,4165.0,1.0,,,
1.0,2.0,10.0,4.0,1.0,0.0,6.0,1.0,3.0,2.0,0.0,0.0,0.0,147.0,285.0,-230.0,249.0,853.0,90.0,65.0,408.0,783.0,758.0,2.0,2.0,4.0,4.0,1.0,3.0,2.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1523,1637394502979,4110098294,CLASSIC,teambuilder-match-4110098294,1637392979598,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,78.0,0.0,4.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,1.0,2.0,5.0,6.0,1.0,10.0,8.0,9.0,9.0,9.0,7.0,9.0,9.0,10.0,9.0,38.0,2142.0,6565.0,2222.0,224.0,1048.0,553.0,2834.0,1417.0,4226.0,NA1_4110098294,82.0,19.0,11.0,101.0,106.0,13.0,88.0,20.0,97.0,103.0,5330.0,651.0,101.0,6292.0,3842.0,1057.0,6650.0,1849.0,5395.0,403.0,420,0.0,0.0,10966.0,24085.0,111527.0,27252.0,15262.0,31381.0,42051.0,162086.0,74828.0,141563.0,14.0,840283.0,5368.0,3007.0,7226.0,8707.0,4067.0,2371.0,8618.0,7508.0,7102.0,4630.0,4022.0,3985.0,5605.0,5809.0,5403.0,3576.0,5310.0,6483.0,6773.0,4558.0,1.0,0.0,0.0,214.0,559.0,192.0,0.0,265.0,1414.0,2824.0,290.0,0.0,0.0,4.0,6.0,3.0,3.0,4.0,5.0,5.0,1.0,4.0,4.0,1.0,,200.0,6164.0,4554.0,5871.0,5671.0,5582.0,3935.0,5448.0,5520.0,6763.0,5224.0,1.0,,,
0.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,177.0,694.0,1310.0,576.0,1972.0,691.0,2034.0,621.0,643.0,961.0,4.0,3.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1646,1637304320245,4108999359,CLASSIC,teambuilder-match-4108999359,1637302673243,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,4.0,2.0,2.0,0.0,9.0,7.0,8.0,9.0,8.0,7.0,11.0,8.0,10.0,7.0,338.0,3160.0,105.0,1630.0,200.0,1295.0,0.0,3077.0,671.0,0.0,NA1_4108999359,83.0,6.0,8.0,75.0,96.0,20.0,118.0,3.0,99.0,75.0,4697.0,784.0,2541.0,364.0,5287.0,491.0,5870.0,480.0,3039.0,2112.0,400,0.0,0.0,123487.0,141633.0,184631.0,71024.0,129906.0,100629.0,63773.0,64985.0,41417.0,2940.0,14.0,840240.0,5377.0,4317.0,2800.0,1995.0,6861.0,1786.0,6899.0,3784.0,3825.0,2362.0,4122.0,3179.0,4360.0,4236.0,5297.0,3391.0,7159.0,4561.0,5318.0,4211.0,1.0,0.0,341.0,372.0,154.0,0.0,1372.0,0.0,1028.0,226.0,114.0,250.0,3.0,3.0,6.0,5.0,3.0,4.0,9.0,5.0,3.0,6.0,4.0,0.0,,200.0,5847.0,3391.0,4768.0,5801.0,4706.0,3426.0,8331.0,4873.0,6824.0,3773.0,,,,
0.0,1.0,7.0,1.0,4.0,1.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,1212.0,271.0,-233.0,161.0,433.0,745.0,1289.0,192.0,861.0,140.0,1.0,2.0,4.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1713,1637302339824,4108984239,CLASSIC,teambuilder-match-4108984239,1637300626773,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,5.0,8.0,2.0,2.0,0.0,2.0,1.0,1.0,3.0,10.0,8.0,9.0,10.0,8.0,7.0,9.0,8.0,9.0,8.0,3781.0,0.0,595.0,4376.0,362.0,1453.0,656.0,3166.0,571.0,689.0,NA1_4108984239,92.0,14.0,3.0,85.0,93.0,26.0,70.0,3.0,71.0,82.0,743.0,3427.0,5647.0,673.0,6212.0,583.0,4269.0,439.0,2058.0,7109.0,400,1.0,0.0,140584.0,53251.0,112321.0,97970.0,26793.0,79275.0,13449.0,117825.0,38505.0,42591.0,14.0,840215.0,4525.0,4509.0,7016.0,5361.0,6575.0,2224.0,4925.0,3933.0,3010.0,7799.0,4572.0,5126.0,7332.0,6061.0,5083.0,3170.0,4484.0,4342.0,3986.0,5190.0,0.0,2.0,0.0,1082.0,772.0,311.0,0.0,188.0,0.0,327.0,380.0,0.0,0.0,2.0,8.0,2.0,2.0,2.0,9.0,4.0,4.0,4.0,3.0,0.0,,100.0,6370.0,4708.0,5509.0,6433.0,4932.0,3356.0,6002.0,4221.0,5745.0,5018.0,,,,
0.0,0.0,8.0,4.0,0.0,2.0,6.0,0.0,3.0,5.0,3.0,0.0,0.0,1182.0,1253.0,572.0,72.0,344.0,171.0,389.0,2372.0,1138.0,129.0,1.0,4.0,5.0,2.0,4.0,2.0,4.0,2.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,1600,1637299050942,4108915229,CLASSIC,teambuilder-match-4108915229,1637297450004,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,6.0,4.0,1.0,5.0,2.0,5.0,10.0,7.0,9.0,10.0,9.0,7.0,9.0,10.0,11.0,9.0,8058.0,796.0,3140.0,2449.0,1102.0,2857.0,720.0,6002.0,4966.0,635.0,NA1_4108915229,101.0,23.0,18.0,118.0,83.0,18.0,89.0,16.0,114.0,95.0,2117.0,1369.0,75.0,993.0,6576.0,845.0,6695.0,76.0,1491.0,7657.0,420,0.0,0.0,108731.0,91742.0,182163.0,269420.0,19630.0,89796.0,51481.0,134459.0,83626.0,38568.0,14.0,840216.0,10175.0,2574.0,3554.0,3658.0,8032.0,4290.0,7857.0,6579.0,6708.0,8841.0,6032.0,4028.0,4567.0,4542.0,6344.0,4646.0,5139.0,6897.0,6088.0,6155.0,1.0,0.0,0.0,408.0,338.0,214.0,354.0,588.0,442.0,500.0,250.0,549.0,0.0,3.0,7.0,0.0,5.0,6.0,6.0,1.0,2.0,6.0,4.0,0.0,1.0,200.0,7137.0,3981.0,5267.0,6213.0,5308.0,4001.0,5750.0,6455.0,8006.0,5714.0,1.0,,,
0.0,3.0,4.0,2.0,4.0,0.0,3.0,4.0,2.0,4.0,2.0,0.0,1.0,1243.0,560.0,751.0,345.0,549.0,471.0,369.0,963.0,610.0,1694.0,2.0,1.0,2.0,4.0,4.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1825,1637285701094,4108374077,CLASSIC,teambuilder-match-4108374077,1637283876004,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,1.0,0.0,1.0,5.0,1.0,3.0,10.0,8.0,9.0,9.0,8.0,7.0,10.0,9.0,10.0,9.0,4799.0,2301.0,1129.0,8315.0,109.0,1832.0,2362.0,3297.0,7484.0,1055.0,NA1_4108374077,107.0,28.0,4.0,71.0,101.0,21.0,86.0,11.0,88.0,100.0,302.0,634.0,3936.0,599.0,4396.0,605.0,2357.0,991.0,365.0,5567.0,420,0.0,0.0,47995.0,120361.0,257476.0,91559.0,70298.0,113846.0,130473.0,121128.0,39766.0,792.0,14.0,840308.0,5319.0,3367.0,5557.0,9161.0,4505.0,2842.0,5437.0,4428.0,8123.0,6804.0,5368.0,4645.0,5766.0,5330.0,4799.0,3311.0,4459.0,6323.0,4910.0,5519.0,0.0,0.0,217.0,432.0,491.0,246.0,0.0,404.0,717.0,140.0,273.0,181.0,1.0,5.0,6.0,4.0,6.0,3.0,7.0,61.0,1.0,4.0,4.0,0.0,,100.0,6702.0,4078.0,5370.0,5042.0,4569.0,3939.0,7030.0,5308.0,6260.0,5316.0,1.0,,,
0.0,6.0,8.0,2.0,2.0,0.0,7.0,0.0,9.0,2.0,4.0,0.0,0.0,1148.0,814.0,190.0,297.0,405.0,712.0,647.0,828.0,40.0,720.0,1.0,2.0,2.0,3.0,7.0,5.0,2.0,2.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1584,1637363446600,4109595909,CLASSIC,teambuilder-match-4109595909,1637361861950,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,6.0,0.0,0.0,0.0,40.0,2.0,0.0,0.0,5.0,1.0,7.0,0.0,0.0,1.0,1.0,5.0,4.0,7.0,10.0,7.0,9.0,11.0,7.0,8.0,8.0,8.0,9.0,9.0,431.0,1331.0,5257.0,312.0,305.0,1830.0,301.0,3782.0,8440.0,3287.0,NA1_4109595909,92.0,20.0,11.0,131.0,81.0,25.0,64.0,6.0,76.0,87.0,6011.0,899.0,769.0,5438.0,3045.0,445.0,3028.0,655.0,746.0,5025.0,420,1.0,0.0,38844.0,33535.0,241462.0,116610.0,69976.0,45565.0,28905.0,75318.0,96952.0,129808.0,14.0,840229.0,8368.0,2230.0,6702.0,5750.0,3350.0,2555.0,3484.0,4565.0,9374.0,8801.0,7048.0,3564.0,6900.0,5937.0,3955.0,4207.0,3772.0,5128.0,4730.0,6721.0,0.0,2.0,1924.0,0.0,675.0,0.0,0.0,278.0,155.0,128.0,188.0,489.0,0.0,4.0,5.0,1.0,4.0,3.0,4.0,5.0,3.0,6.0,4.0,0.0,,100.0,6345.0,3656.0,5702.0,7403.0,3558.0,4353.0,4325.0,4345.0,5996.0,5741.0,,,1.0,1.0
0.0,2.0,6.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,0.0,0.0,0.0,646.0,86.0,1235.0,108.0,796.0,515.0,700.0,79.0,1208.0,74.0,2.0,2.0,1.0,3.0,3.0,4.0,6.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1582,1637356448977,4109513215,CLASSIC,teambuilder-match-4109513215,1637354866286,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,4.0,84.0,7.0,0.0,0.0,3.0,2.0,8.0,0.0,2.0,0.0,2.0,2.0,2.0,5.0,10.0,8.0,10.0,9.0,8.0,7.0,9.0,9.0,10.0,9.0,637.0,2657.0,354.0,2232.0,82.0,1751.0,1485.0,205.0,4734.0,242.0,NA1_4109513215,74.0,9.0,13.0,87.0,82.0,9.0,92.0,8.0,86.0,116.0,4663.0,1192.0,5890.0,252.0,6504.0,782.0,5519.0,2268.0,429.0,8985.0,420,0.0,0.0,74437.0,81664.0,110974.0,69061.0,13351.0,89474.0,27391.0,169211.0,133165.0,27787.0,14.0,840231.0,6851.0,4033.0,6857.0,2485.0,6587.0,2534.0,7005.0,2632.0,5810.0,9455.0,4896.0,4716.0,6745.0,4098.0,5321.0,3315.0,4970.0,5079.0,6098.0,6449.0,0.0,0.0,1549.0,184.0,611.0,0.0,0.0,0.0,0.0,158.0,646.0,227.0,0.0,3.0,11.0,3.0,4.0,4.0,8.0,4.0,1.0,3.0,3.0,0.0,,100.0,6642.0,4164.0,6326.0,5342.0,4733.0,3684.0,5873.0,5139.0,6392.0,5319.0,,,,1.0
0.0,2.0,5.0,2.0,1.0,4.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,387.0,653.0,1263.0,649.0,533.0,308.0,2015.0,781.0,813.0,261.0,3.0,2.0,3.0,2.0,4.0,3.0,4.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1561,1637262167113,4108120635,CLASSIC,teambuilder-match-4108120635,1637260605854,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,75.0,0.0,0.0,0.0,4.0,92.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,2.0,4.0,0.0,7.0,4.0,4.0,9.0,7.0,9.0,9.0,9.0,7.0,10.0,10.0,10.0,8.0,3451.0,1333.0,2794.0,2006.0,202.0,5027.0,1042.0,0.0,3614.0,0.0,NA1_4108120635,80.0,7.0,5.0,89.0,91.0,10.0,95.0,22.0,95.0,86.0,628.0,386.0,761.0,857.0,4267.0,747.0,6779.0,4920.0,436.0,4552.0,420,0.0,0.0,51871.0,89605.0,238588.0,101338.0,12551.0,111973.0,48309.0,113831.0,93361.0,5384.0,14.0,840279.0,4080.0,1719.0,3903.0,2863.0,4469.0,6056.0,7822.0,5402.0,4439.0,4552.0,4137.0,3563.0,5448.0,5189.0,4808.0,5208.0,5340.0,7511.0,6298.0,5221.0,1.0,0.0,0.0,0.0,347.0,0.0,0.0,281.0,0.0,482.0,388.0,0.0,0.0,5.0,10.0,1.0,1.0,6.0,8.0,5.0,2.0,6.0,4.0,0.0,,200.0,5518.0,3216.0,5315.0,5814.0,5295.0,4025.0,6320.0,7208.0,6481.0,4617.0,1.0,,,
0.0,0.0,9.0,0.0,5.0,4.0,2.0,0.0,2.0,4.0,2.0,0.0,0.0,369.0,346.0,170.0,610.0,654.0,523.0,335.0,1025.0,930.0,107.0,6.0,2.0,5.0,4.0,4.0,6.0,3.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2317,1637319146275,4109211682,CLASSIC,teambuilder-match-4109211682,1637316828576,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,8.0,0.0,0.0,4.0,78.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,1.0,3.0,12.0,4.0,6.0,8.0,7.0,8.0,10.0,8.0,7.0,11.0,10.0,10.0,8.0,1471.0,853.0,198.0,8329.0,220.0,4707.0,3801.0,2609.0,0.0,4601.0,NA1_4109211682,46.0,21.0,13.0,87.0,81.0,15.0,100.0,9.0,87.0,87.0,3838.0,1189.0,3650.0,148.0,4134.0,530.0,1334.0,5774.0,8667.0,761.0,440,1.0,0.0,44497.0,129719.0,61265.0,17047.0,22730.0,93481.0,36834.0,426022.0,68740.0,17416.0,14.0,840276.0,5309.0,2042.0,4473.0,9296.0,4354.0,5454.0,5423.0,9012.0,9189.0,5403.0,3864.0,3871.0,5220.0,6175.0,4129.0,4173.0,5720.0,8125.0,6171.0,5957.0,0.0,0.0,0.0,0.0,624.0,818.0,0.0,215.0,288.0,629.0,522.0,41.0,0.0,4.0,6.0,2.0,2.0,3.0,6.0,1.0,5.0,2.0,3.0,0.0,,200.0,4918.0,4051.0,4920.0,6890.0,4284.0,3502.0,7947.0,7151.0,6869.0,4481.0,,,,1.0
0.0,0.0,6.0,2.0,0.0,3.0,2.0,0.0,7.0,1.0,3.0,0.0,0.0,1555.0,309.0,434.0,1592.0,1713.0,780.0,29.0,972.0,1714.0,946.0,1.0,0.0,3.0,6.0,3.0,4.0,3.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1782,1637316315683,4109149449,CLASSIC,teambuilder-match-4109149449,1637314533386,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,65.0,0.0,4.0,0.0,3.0,3.0,4.0,1.0,1.0,2.0,2.0,3.0,6.0,3.0,10.0,8.0,11.0,10.0,8.0,7.0,9.0,9.0,10.0,8.0,864.0,2359.0,312.0,1008.0,1636.0,711.0,56.0,1103.0,4682.0,155.0,NA1_4109149449,88.0,4.0,15.0,115.0,89.0,25.0,77.0,4.0,99.0,110.0,4291.0,499.0,4900.0,2960.0,2894.0,840.0,4603.0,2369.0,607.0,7669.0,440,1.0,0.0,36955.0,84223.0,278962.0,73598.0,6241.0,22694.0,45083.0,391604.0,25200.0,87227.0,14.0,840190.0,5644.0,2939.0,5727.0,4414.0,4671.0,1902.0,5049.0,3874.0,5475.0,7824.0,5480.0,4844.0,6834.0,5142.0,4963.0,3556.0,4079.0,5422.0,5799.0,5866.0,0.0,0.0,487.0,80.0,514.0,445.0,139.0,350.0,388.0,402.0,186.0,0.0,0.0,5.0,9.0,2.0,5.0,0.0,6.0,4.0,3.0,5.0,4.0,0.0,,100.0,6954.0,4846.0,7536.0,6133.0,5031.0,3691.0,5323.0,5520.0,6991.0,4635.0,,,,
0.0,2.0,4.0,3.0,2.0,0.0,1.0,0.0,2.0,5.0,5.0,0.0,0.0,1545.0,1297.0,2268.0,627.0,244.0,675.0,311.0,642.0,1224.0,1794.0,3.0,0.0,0.0,2.0,3.0,3.0,2.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1780,1637314130999,4109126993,CLASSIC,teambuilder-match-4109126993,1637312350188,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,2.0,1.0,4.0,2.0,1.0,1.0,5.0,2.0,2.0,1.0,9.0,7.0,10.0,10.0,8.0,7.0,10.0,9.0,9.0,8.0,2323.0,1094.0,1110.0,34.0,104.0,567.0,5806.0,4127.0,0.0,0.0,NA1_4109126993,78.0,26.0,13.0,89.0,118.0,24.0,94.0,79.0,11.0,104.0,963.0,486.0,2164.0,6136.0,6099.0,371.0,1474.0,1299.0,4654.0,2954.0,440,1.0,0.0,825.0,27117.0,540745.0,72098.0,47529.0,74497.0,69968.0,22985.0,102620.0,4723.0,14.0,840225.0,3673.0,1920.0,3921.0,6170.0,6204.0,938.0,7389.0,5553.0,4902.0,2954.0,5281.0,3622.0,6628.0,5327.0,4934.0,3175.0,5921.0,4902.0,4774.0,5014.0,0.0,1.0,386.0,340.0,646.0,0.0,0.0,0.0,108.0,125.0,248.0,0.0,0.0,2.0,6.0,3.0,4.0,4.0,6.0,5.0,4.0,2.0,5.0,0.0,,100.0,5475.0,3961.0,6559.0,6317.0,4675.0,3539.0,6684.0,5325.0,5076.0,4735.0,,,1.0,
