airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team200,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,waterdragon_team200,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,hextechdragon_team100,airdragon_team200,chemtechdragon_team200
0.0,5.0,8.0,1.0,3.0,5.0,8.0,1.0,4.0,4.0,5.0,0.0,0.0,1895.0,117.0,183.0,272.0,854.0,365.0,282.0,438.0,1929.0,39.0,1.0,4.0,3.0,4.0,3.0,7.0,3.0,4.0,3.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,2077,1637377228058,4109747113,CLASSIC,teambuilder-match-4109747113,1637375150980,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,8.0,64.0,4.0,0.0,0.0,4.0,3.0,2.0,6.0,4.0,3.0,2.0,2.0,7.0,4.0,9.0,7.0,10.0,8.0,9.0,7.0,9.0,9.0,11.0,8.0,184.0,4361.0,2601.0,5044.0,594.0,2379.0,1196.0,2944.0,6207.0,922.0,NA1_4109747113,18.0,9.0,118.0,75.0,115.0,15.0,61.0,7.0,102.0,86.0,3286.0,1774.0,3552.0,1121.0,5801.0,1963.0,4569.0,1281.0,278.0,5237.0,440,0.0,1.0,0.0,172726.0,43104.0,76211.0,17173.0,13322.0,150601.0,79258.0,282906.0,128150.0,73422.0,15.0,900298.0,3501.0,6559.0,6154.0,6522.0,6396.0,4485.0,5765.0,4502.0,6485.0,6160.0,5845.0,5802.0,6333.0,5797.0,6204.0,4710.0,4532.0,5288.0,7319.0,5879.0,1.0,1.0,30.0,424.0,0.0,357.0,0.0,142.0,0.0,276.0,0.0,0.0,0.0,4.0,14.0,4.0,4.0,5.0,7.0,6.0,1.0,5.0,4.0,0.0,1.0,200.0,5166.0,3911.0,7140.0,4958.0,5728.0,3454.0,5739.0,5197.0,7664.0,4786.0,,1.0,
0.0,1.0,6.0,2.0,1.0,0.0,1.0,3.0,3.0,4.0,4.0,0.0,0.0,662.0,55.0,387.0,1462.0,395.0,425.0,788.0,461.0,486.0,254.0,3.0,0.0,2.0,0.0,2.0,4.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1631,1637362201041,4109543807,CLASSIC,teambuilder-match-4109543807,1637360569955,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,3.0,11.0,8.0,8.0,10.0,8.0,7.0,10.0,9.0,11.0,8.0,677.0,0.0,1710.0,2688.0,1904.0,1261.0,4315.0,1140.0,5332.0,95.0,NA1_4109543807,115.0,9.0,3.0,100.0,103.0,26.0,84.0,6.0,121.0,119.0,5713.0,4545.0,111.0,261.0,2917.0,492.0,432.0,481.0,544.0,2030.0,440,0.0,1.0,0.0,68631.0,110746.0,266816.0,249976.0,160736.0,153557.0,56223.0,100673.0,95028.0,46869.0,15.0,900242.0,6542.0,4545.0,1852.0,3082.0,4822.0,1753.0,4763.0,1862.0,5938.0,2266.0,6062.0,4925.0,4862.0,4497.0,4295.0,3150.0,4638.0,6011.0,5846.0,6599.0,1.0,0.0,151.0,0.0,30.0,132.0,0.0,0.0,14.0,241.0,61.0,140.0,0.0,3.0,11.0,3.0,6.0,6.0,10.0,5.0,4.0,4.0,6.0,0.0,,200.0,7627.0,4197.0,4943.0,6601.0,4871.0,3527.0,6458.0,5485.0,7333.0,5002.0,,,
0.0,0.0,5.0,0.0,0.0,6.0,6.0,3.0,2.0,3.0,3.0,0.0,0.0,1854.0,57.0,425.0,122.0,1585.0,641.0,369.0,1876.0,1227.0,203.0,1.0,3.0,5.0,2.0,3.0,1.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2190,1637290586845,4108546924,CLASSIC,teambuilder-match-4108546924,1637288396540,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,3.0,3.0,3.0,10.0,8.0,8.0,10.0,9.0,8.0,10.0,10.0,10.0,8.0,172.0,2874.0,0.0,1685.0,4848.0,1797.0,2024.0,282.0,3918.0,460.0,NA1_4108546924,129.0,8.0,5.0,84.0,91.0,2.0,92.0,3.0,86.0,85.0,5653.0,907.0,2882.0,492.0,1264.0,1114.0,2430.0,3322.0,853.0,4402.0,400,0.0,1.0,0.0,72551.0,109871.0,160961.0,47924.0,266035.0,19855.0,184269.0,211524.0,23984.0,8258.0,15.0,900252.0,5826.0,4043.0,3171.0,2178.0,6457.0,3065.0,4455.0,3738.0,6336.0,5679.0,6104.0,4717.0,4725.0,4642.0,5335.0,4276.0,4419.0,5976.0,5332.0,5318.0,1.0,1.0,0.0,261.0,288.0,0.0,344.0,154.0,0.0,133.0,1564.0,816.0,4.0,5.0,8.0,4.0,5.0,4.0,11.0,69.0,1.0,5.0,4.0,0.0,,100.0,7108.0,4252.0,4558.0,6407.0,5209.0,4158.0,6836.0,6285.0,6215.0,4357.0,,,
1.0,2.0,11.0,4.0,2.0,0.0,7.0,1.0,3.0,2.0,0.0,0.0,0.0,339.0,375.0,676.0,1225.0,616.0,420.0,1068.0,947.0,468.0,1498.0,3.0,2.0,4.0,4.0,1.0,3.0,2.0,3.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1523,1637394502979,4110098294,CLASSIC,teambuilder-match-4110098294,1637392979598,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,90.0,0.0,4.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,3.0,5.0,6.0,1.0,10.0,8.0,10.0,10.0,9.0,8.0,10.0,10.0,10.0,9.0,38.0,2423.0,7054.0,2391.0,224.0,1057.0,631.0,2834.0,1423.0,4937.0,NA1_4110098294,86.0,20.0,12.0,121.0,116.0,15.0,103.0,20.0,101.0,115.0,5537.0,751.0,101.0,6683.0,3842.0,1102.0,7172.0,1849.0,6000.0,403.0,420,0.0,1.0,0.0,15952.0,25175.0,138116.0,29895.0,15262.0,32471.0,47302.0,173481.0,76416.0,155205.0,15.0,900300.0,5575.0,3557.0,7926.0,9267.0,4067.0,2425.0,9448.0,7508.0,7714.0,5341.0,4214.0,4510.0,6511.0,6785.0,5766.0,3905.0,6313.0,7022.0,7058.0,5298.0,3.0,0.0,0.0,382.0,770.0,192.0,0.0,265.0,1645.0,2824.0,290.0,0.0,0.0,4.0,8.0,3.0,3.0,4.0,9.0,6.0,2.0,5.0,4.0,1.0,,200.0,6374.0,5003.0,6857.0,6608.0,6073.0,4541.0,6535.0,6161.0,6974.0,5773.0,,,
0.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,565.0,70.0,1642.0,893.0,619.0,227.0,306.0,838.0,223.0,1313.0,4.0,3.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1646,1637304320245,4108999359,CLASSIC,teambuilder-match-4108999359,1637302673243,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,4.0,0.0,0.0,76.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,4.0,2.0,2.0,0.0,10.0,7.0,9.0,10.0,9.0,7.0,11.0,9.0,11.0,8.0,338.0,3191.0,105.0,1630.0,200.0,1295.0,0.0,3077.0,671.0,0.0,NA1_4108999359,95.0,6.0,9.0,84.0,106.0,24.0,118.0,3.0,107.0,79.0,4697.0,784.0,2541.0,364.0,5287.0,491.0,5870.0,480.0,3039.0,2112.0,400,0.0,,0.0,138916.0,141633.0,188363.0,73997.0,196187.0,100629.0,63773.0,64985.0,43861.0,2940.0,15.0,900258.0,5377.0,4348.0,2800.0,1995.0,6861.0,1786.0,6899.0,3784.0,3825.0,2362.0,4510.0,3320.0,4692.0,4553.0,5769.0,3677.0,7281.0,4778.0,5573.0,4563.0,1.0,0.0,341.0,372.0,154.0,0.0,1372.0,0.0,1028.0,226.0,114.0,250.0,3.0,5.0,6.0,6.0,3.0,4.0,11.0,5.0,3.0,7.0,4.0,0.0,,200.0,6540.0,3505.0,5343.0,6399.0,5364.0,3769.0,8331.0,5161.0,7398.0,4130.0,,,
0.0,1.0,7.0,1.0,4.0,2.0,2.0,2.0,2.0,0.0,4.0,0.0,0.0,525.0,1005.0,600.0,439.0,201.0,85.0,291.0,398.0,600.0,247.0,1.0,2.0,4.0,1.0,4.0,3.0,1.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1713,1637302339824,4108984239,CLASSIC,teambuilder-match-4108984239,1637300626773,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,6.0,9.0,2.0,2.0,0.0,2.0,1.0,1.0,3.0,10.0,8.0,10.0,10.0,9.0,7.0,10.0,8.0,10.0,9.0,3781.0,0.0,680.0,4376.0,362.0,1453.0,656.0,3166.0,571.0,761.0,NA1_4108984239,95.0,14.0,3.0,90.0,99.0,26.0,76.0,8.0,80.0,84.0,743.0,3728.0,6503.0,673.0,6509.0,583.0,4269.0,439.0,2058.0,8217.0,400,1.0,,0.0,148280.0,54608.0,127721.0,98995.0,26793.0,79275.0,13449.0,121263.0,45583.0,49737.0,15.0,900233.0,4525.0,4990.0,8110.0,5361.0,6871.0,2224.0,4925.0,3933.0,3010.0,8979.0,4750.0,5860.0,8165.0,6339.0,5476.0,3310.0,4711.0,4548.0,4325.0,5647.0,0.0,2.0,0.0,1261.0,926.0,311.0,0.0,188.0,0.0,327.0,380.0,0.0,0.0,2.0,9.0,2.0,4.0,2.0,9.0,4.0,4.0,4.0,3.0,0.0,,100.0,6761.0,4965.0,6416.0,6812.0,5497.0,3372.0,6366.0,4492.0,6169.0,5365.0,,,
0.0,0.0,9.0,4.0,0.0,2.0,8.0,0.0,6.0,6.0,4.0,0.0,0.0,1430.0,143.0,327.0,4.0,227.0,86.0,1224.0,96.0,1788.0,1557.0,1.0,5.0,5.0,3.0,5.0,3.0,4.0,3.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,1600,1637299050942,4108915229,CLASSIC,teambuilder-match-4108915229,1637297450004,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,4.0,93.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,7.0,4.0,1.0,5.0,3.0,7.0,11.0,8.0,9.0,10.0,9.0,8.0,10.0,10.0,11.0,10.0,8229.0,801.0,3140.0,3637.0,1153.0,3264.0,720.0,8432.0,5576.0,658.0,NA1_4108915229,109.0,23.0,22.0,118.0,83.0,18.0,101.0,16.0,117.0,107.0,2117.0,1395.0,75.0,993.0,9224.0,947.0,6734.0,104.0,1608.0,9455.0,420,0.0,1.0,0.0,115538.0,94286.0,185433.0,272194.0,20293.0,94420.0,54422.0,144370.0,95421.0,40685.0,15.0,900229.0,10347.0,2604.0,3554.0,4920.0,11276.0,4799.0,7896.0,9226.0,7434.0,10783.0,6280.0,4318.0,4752.0,5464.0,6767.0,5086.0,5974.0,7421.0,6738.0,7582.0,3.0,0.0,0.0,408.0,338.0,289.0,898.0,588.0,442.0,689.0,250.0,669.0,0.0,4.0,7.0,0.0,5.0,6.0,8.0,1.0,2.0,6.0,4.0,0.0,1.0,200.0,7558.0,4121.0,5631.0,6410.0,5644.0,4445.0,6604.0,6976.0,8355.0,6880.0,,,
0.0,3.0,4.0,2.0,4.0,0.0,3.0,4.0,2.0,4.0,2.0,0.0,1.0,130.0,-25.0,975.0,636.0,299.0,611.0,216.0,371.0,382.0,67.0,3.0,1.0,2.0,4.0,4.0,1.0,1.0,2.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1825,1637285701094,4108374077,CLASSIC,teambuilder-match-4108374077,1637283876004,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,1.0,0.0,1.0,6.0,1.0,3.0,10.0,8.0,9.0,9.0,8.0,7.0,11.0,10.0,10.0,9.0,4799.0,2301.0,1129.0,8315.0,109.0,1832.0,2362.0,3803.0,7484.0,1055.0,NA1_4108374077,107.0,28.0,4.0,77.0,107.0,21.0,93.0,11.0,93.0,100.0,302.0,634.0,4035.0,599.0,4396.0,605.0,2357.0,1100.0,365.0,5567.0,420,0.0,1.0,0.0,47995.0,120361.0,277159.0,98693.0,70298.0,113846.0,131662.0,124035.0,39766.0,792.0,15.0,900313.0,5319.0,3367.0,5656.0,9161.0,4505.0,2842.0,5437.0,5127.0,8123.0,6804.0,5490.0,4785.0,5990.0,5621.0,5089.0,3451.0,4756.0,6936.0,5117.0,5642.0,0.0,0.0,217.0,432.0,491.0,246.0,0.0,404.0,717.0,224.0,273.0,181.0,1.0,5.0,6.0,6.0,7.0,3.0,8.0,63.0,2.0,4.0,4.0,0.0,,100.0,6702.0,4078.0,5827.0,5406.0,4933.0,4029.0,7428.0,6476.0,6417.0,5316.0,,,
0.0,7.0,9.0,2.0,2.0,1.0,7.0,0.0,10.0,2.0,4.0,0.0,0.0,1990.0,359.0,1083.0,1160.0,926.0,203.0,79.0,1141.0,367.0,1483.0,1.0,3.0,2.0,3.0,7.0,6.0,3.0,2.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1584,1637363446600,4109595909,CLASSIC,teambuilder-match-4109595909,1637361861950,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,10.0,0.0,0.0,0.0,44.0,6.0,4.0,0.0,5.0,1.0,9.0,1.0,0.0,1.0,1.0,5.0,4.0,8.0,10.0,7.0,10.0,11.0,8.0,8.0,8.0,8.0,10.0,10.0,523.0,1604.0,8324.0,360.0,341.0,1906.0,409.0,3972.0,9811.0,3860.0,NA1_4109595909,103.0,22.0,13.0,145.0,89.0,25.0,64.0,6.0,82.0,97.0,6395.0,962.0,820.0,6914.0,3314.0,495.0,3169.0,655.0,849.0,6101.0,420,1.0,,0.0,43338.0,39811.0,275816.0,133988.0,87980.0,46334.0,29301.0,84105.0,105149.0,139324.0,15.0,900233.0,9135.0,2567.0,9977.0,7274.0,3656.0,2680.0,3733.0,4756.0,11050.0,10450.0,7890.0,3884.0,7793.0,6800.0,4476.0,4398.0,3894.0,5441.0,5057.0,7483.0,0.0,3.0,2217.0,0.0,832.0,0.0,0.0,278.0,155.0,128.0,389.0,489.0,0.0,4.0,5.0,1.0,4.0,4.0,4.0,5.0,3.0,7.0,4.0,0.0,,100.0,7134.0,4050.0,6399.0,8571.0,4187.0,4496.0,4325.0,4799.0,6415.0,6300.0,,1.0,1.0
0.0,2.0,8.0,1.0,3.0,2.0,3.0,2.0,2.0,4.0,0.0,0.0,0.0,1259.0,587.0,307.0,155.0,978.0,776.0,135.0,251.0,1819.0,1521.0,2.0,2.0,2.0,3.0,4.0,4.0,6.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1582,1637356448977,4109513215,CLASSIC,teambuilder-match-4109513215,1637354866286,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,4.0,84.0,11.0,0.0,0.0,4.0,2.0,8.0,0.0,2.0,0.0,2.0,2.0,2.0,7.0,11.0,9.0,10.0,9.0,8.0,7.0,9.0,9.0,10.0,10.0,678.0,2788.0,354.0,2823.0,82.0,2003.0,1485.0,215.0,4734.0,242.0,NA1_4109513215,81.0,11.0,13.0,94.0,84.0,10.0,95.0,8.0,101.0,128.0,5053.0,1234.0,6800.0,399.0,6763.0,820.0,5519.0,3504.0,429.0,10207.0,420,0.0,,0.0,82297.0,95239.0,114375.0,77880.0,13351.0,94300.0,27391.0,202753.0,147533.0,34855.0,15.0,900235.0,7604.0,4291.0,7825.0,3223.0,6846.0,2824.0,7005.0,4047.0,5810.0,11095.0,5509.0,5217.0,6867.0,4545.0,5503.0,3576.0,5205.0,5251.0,6709.0,7896.0,1.0,0.0,1872.0,268.0,670.0,0.0,0.0,0.0,0.0,327.0,646.0,645.0,0.0,3.0,14.0,3.0,4.0,5.0,9.0,4.0,1.0,3.0,4.0,0.0,,100.0,7334.0,5150.0,6326.0,6023.0,4933.0,3913.0,6054.0,5139.0,7272.0,6238.0,,,1.0
0.0,2.0,5.0,2.0,1.0,4.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,860.0,874.0,303.0,878.0,80.0,593.0,264.0,1434.0,1238.0,768.0,3.0,2.0,3.0,2.0,5.0,3.0,4.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1561,1637262167113,4108120635,CLASSIC,teambuilder-match-4108120635,1637260605854,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,75.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,2.0,4.0,0.0,8.0,4.0,4.0,10.0,7.0,9.0,10.0,9.0,8.0,10.0,11.0,10.0,9.0,3451.0,1532.0,2794.0,2006.0,202.0,5027.0,1042.0,0.0,3614.0,187.0,NA1_4108120635,97.0,9.0,11.0,96.0,94.0,16.0,99.0,23.0,107.0,95.0,628.0,386.0,761.0,857.0,4267.0,838.0,7135.0,6458.0,436.0,4657.0,420,0.0,1.0,0.0,60326.0,96838.0,249255.0,102593.0,12551.0,133637.0,52669.0,123936.0,98184.0,5384.0,15.0,900303.0,4080.0,1918.0,3903.0,2863.0,4469.0,6171.0,8178.0,6940.0,4439.0,4844.0,4610.0,3784.0,5738.0,5418.0,4980.0,5493.0,5539.0,8164.0,6723.0,5728.0,1.0,0.0,0.0,0.0,347.0,0.0,0.0,305.0,0.0,482.0,388.0,0.0,0.0,5.0,14.0,1.0,2.0,6.0,9.0,5.0,2.0,7.0,5.0,0.0,,200.0,6422.0,3553.0,5562.0,6179.0,5464.0,4557.0,6590.0,7972.0,7115.0,5193.0,,,
0.0,0.0,10.0,0.0,5.0,4.0,2.0,0.0,2.0,4.0,2.0,0.0,0.0,680.0,636.0,377.0,886.0,75.0,819.0,1104.0,1393.0,1342.0,529.0,6.0,2.0,5.0,5.0,5.0,6.0,3.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,2317,1637319146275,4109211682,CLASSIC,teambuilder-match-4109211682,1637316828576,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,8.0,0.0,0.0,4.0,90.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,1.0,4.0,12.0,4.0,7.0,9.0,8.0,9.0,11.0,8.0,7.0,12.0,11.0,11.0,8.0,1471.0,944.0,198.0,8629.0,272.0,4707.0,4981.0,2609.0,0.0,5755.0,NA1_4109211682,53.0,21.0,13.0,96.0,83.0,20.0,111.0,9.0,99.0,87.0,3930.0,1189.0,3650.0,148.0,4812.0,530.0,1334.0,5774.0,9415.0,818.0,440,1.0,,0.0,46875.0,131304.0,62157.0,17047.0,26792.0,96354.0,40995.0,456935.0,75477.0,17416.0,15.0,900290.0,5402.0,2133.0,4473.0,9596.0,5085.0,5454.0,6798.0,9012.0,9937.0,6712.0,4175.0,4161.0,5427.0,6451.0,4595.0,4469.0,6489.0,8493.0,6582.0,6379.0,0.0,0.0,0.0,0.0,624.0,818.0,0.0,215.0,481.0,629.0,522.0,137.0,0.0,4.0,9.0,3.0,2.0,3.0,8.0,1.0,5.0,2.0,3.0,0.0,,200.0,5178.0,4286.0,5365.0,7371.0,4905.0,3853.0,9172.0,7867.0,7541.0,4745.0,,,1.0
0.0,0.0,6.0,3.0,0.0,3.0,2.0,1.0,7.0,2.0,3.0,0.0,0.0,467.0,807.0,327.0,94.0,1969.0,921.0,675.0,1755.0,186.0,1508.0,1.0,0.0,4.0,7.0,3.0,4.0,3.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1782,1637316315683,4109149449,CLASSIC,teambuilder-match-4109149449,1637314533386,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,69.0,0.0,4.0,0.0,3.0,3.0,4.0,2.0,1.0,2.0,3.0,4.0,6.0,3.0,11.0,9.0,11.0,10.0,9.0,7.0,10.0,10.0,11.0,8.0,864.0,2641.0,312.0,1222.0,1636.0,711.0,72.0,1349.0,4879.0,155.0,NA1_4109149449,95.0,6.0,15.0,117.0,96.0,25.0,89.0,4.0,99.0,117.0,4291.0,499.0,6554.0,3767.0,2894.0,840.0,5487.0,3013.0,607.0,8580.0,440,1.0,,0.0,36955.0,90068.0,282165.0,77134.0,6241.0,22694.0,48453.0,418222.0,25730.0,87227.0,15.0,900207.0,5644.0,3221.0,7505.0,5508.0,4671.0,1902.0,6293.0,5113.0,5673.0,8736.0,5792.0,5342.0,7127.0,5919.0,5219.0,3696.0,5015.0,6205.0,6121.0,6428.0,1.0,0.0,487.0,80.0,638.0,518.0,139.0,350.0,733.0,750.0,186.0,0.0,0.0,6.0,9.0,2.0,5.0,0.0,7.0,4.0,3.0,5.0,4.0,0.0,,100.0,7318.0,5242.0,8000.0,6597.0,5336.0,3935.0,6296.0,6487.0,7401.0,5030.0,,,
0.0,2.0,4.0,4.0,2.0,0.0,1.0,0.0,2.0,5.0,5.0,0.0,0.0,68.0,613.0,2895.0,309.0,793.0,1063.0,484.0,216.0,1489.0,197.0,3.0,0.0,0.0,2.0,3.0,3.0,3.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1780,1637314130999,4109126993,CLASSIC,teambuilder-match-4109126993,1637312350188,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,3.0,1.0,4.0,2.0,1.0,1.0,5.0,2.0,2.0,1.0,9.0,7.0,11.0,10.0,9.0,7.0,10.0,9.0,9.0,8.0,2488.0,1094.0,1306.0,34.0,198.0,567.0,6998.0,4519.0,0.0,0.0,NA1_4109126993,79.0,26.0,13.0,100.0,129.0,26.0,94.0,89.0,11.0,107.0,1104.0,486.0,3114.0,6421.0,6283.0,371.0,1810.0,1349.0,4654.0,2954.0,440,1.0,,0.0,825.0,27117.0,628406.0,78638.0,50534.0,74497.0,72246.0,29128.0,105427.0,4723.0,15.0,900253.0,3979.0,1920.0,5220.0,6455.0,6482.0,938.0,8933.0,6006.0,4902.0,2954.0,5803.0,3763.0,7255.0,5759.0,5483.0,3563.0,6094.0,5276.0,5039.0,5192.0,0.0,2.0,386.0,340.0,800.0,0.0,0.0,0.0,124.0,137.0,248.0,0.0,0.0,3.0,8.0,3.0,4.0,4.0,7.0,5.0,4.0,2.0,5.0,0.0,,100.0,5860.0,3961.0,7493.0,6951.0,5214.0,3691.0,6745.0,5960.0,5504.0,4970.0,,1.0,
