airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,waterdragon_team200,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,hextechdragon_team100,riftherald_team200,airdragon_team200,chemtechdragon_team200
0.0,5.0,3.0,1.0,3.0,5.0,8.0,1.0,1.0,3.0,3.0,0.0,0.0,609.0,1290.0,188.0,856.0,923.0,528.0,443.0,541.0,719.0,915.0,1.0,3.0,3.0,1.0,2.0,4.0,3.0,4.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2077,1637377228058,4109747113,CLASSIC,teambuilder-match-4109747113,1637375150980,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,8.0,56.0,4.0,0.0,0.0,4.0,3.0,2.0,5.0,4.0,3.0,2.0,2.0,2.0,2.0,6.0,5.0,8.0,8.0,7.0,6.0,7.0,7.0,9.0,5.0,92.0,2782.0,1686.0,2761.0,154.0,1739.0,751.0,1446.0,2337.0,796.0,NA1_4109747113,8.0,5.0,75.0,62.0,74.0,14.0,45.0,0.0,71.0,45.0,2996.0,1774.0,2217.0,1011.0,5373.0,1748.0,3546.0,603.0,156.0,3407.0,440,0.0,0.0,150822.0,34632.0,38950.0,14003.0,9324.0,89213.0,60281.0,246318.0,75415.0,62273.0,11.0,660220.0,3118.0,4947.0,3903.0,3919.0,5528.0,3630.0,4298.0,2103.0,2493.0,4203.0,4559.0,4440.0,4138.0,4726.0,4798.0,3998.0,3518.0,3891.0,4449.0,3365.0,0.0,0.0,30.0,390.0,0.0,147.0,0.0,142.0,0.0,54.0,0.0,0.0,0.0,4.0,10.0,3.0,4.0,3.0,3.0,4.0,1.0,3.0,3.0,0.0,,200.0,3132.0,2214.0,5034.0,4330.0,3635.0,3128.0,3880.0,3656.0,5061.0,2340.0,,,1.0,
0.0,1.0,6.0,2.0,1.0,0.0,1.0,3.0,2.0,4.0,3.0,0.0,0.0,2164.0,167.0,1047.0,234.0,594.0,328.0,352.0,2144.0,886.0,346.0,3.0,0.0,2.0,0.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1631,1637362201041,4109543807,CLASSIC,teambuilder-match-4109543807,1637360569955,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,3.0,8.0,6.0,7.0,8.0,7.0,6.0,8.0,8.0,9.0,7.0,499.0,0.0,1710.0,2439.0,1444.0,859.0,2900.0,846.0,4561.0,95.0,NA1_4109543807,81.0,6.0,3.0,60.0,70.0,18.0,54.0,4.0,82.0,84.0,3782.0,3472.0,111.0,237.0,2814.0,492.0,383.0,436.0,544.0,1727.0,440,0.0,0.0,32437.0,93540.0,166549.0,150002.0,105606.0,131959.0,29138.0,81880.0,40762.0,32933.0,11.0,660173.0,4394.0,3472.0,1852.0,2809.0,4258.0,1351.0,3299.0,1438.0,5167.0,1963.0,4314.0,3737.0,3732.0,3249.0,3119.0,2353.0,3387.0,4394.0,3976.0,4896.0,0.0,0.0,112.0,0.0,30.0,132.0,0.0,0.0,14.0,155.0,61.0,140.0,0.0,1.0,7.0,2.0,4.0,4.0,7.0,3.0,3.0,3.0,4.0,0.0,,200.0,4939.0,2960.0,3335.0,4319.0,3206.0,2589.0,4495.0,4078.0,5141.0,3635.0,,,,
0.0,0.0,4.0,0.0,0.0,4.0,5.0,1.0,1.0,3.0,2.0,0.0,0.0,462.0,531.0,239.0,980.0,1090.0,729.0,839.0,1128.0,440.0,409.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2190,1637290586845,4108546924,CLASSIC,teambuilder-match-4108546924,1637288396540,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,8.0,6.0,6.0,8.0,7.0,6.0,9.0,7.0,8.0,6.0,88.0,2626.0,0.0,1323.0,3791.0,745.0,1039.0,173.0,1651.0,339.0,NA1_4108546924,85.0,7.0,0.0,55.0,61.0,1.0,77.0,0.0,64.0,55.0,3686.0,829.0,1890.0,492.0,1095.0,973.0,1431.0,2014.0,727.0,3126.0,400,0.0,0.0,56228.0,94965.0,138427.0,27938.0,194982.0,10805.0,138830.0,129560.0,11364.0,6440.0,11.0,660204.0,3774.0,3603.0,1986.0,1816.0,5230.0,1770.0,2470.0,2189.0,3242.0,4049.0,4112.0,3606.0,3364.0,3605.0,3440.0,2704.0,3339.0,4078.0,3410.0,3709.0,0.0,0.0,0.0,147.0,95.0,0.0,344.0,52.0,0.0,1.0,863.0,583.0,3.0,3.0,7.0,4.0,3.0,3.0,7.0,53.0,1.0,3.0,2.0,0.0,,100.0,4962.0,2966.0,2889.0,4675.0,3392.0,2780.0,5260.0,3877.0,4504.0,2951.0,,1.0,,
0.0,1.0,5.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,419.0,673.0,457.0,700.0,1297.0,140.0,51.0,-164.0,1390.0,835.0,2.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1523,1637394502979,4110098294,CLASSIC,teambuilder-match-4110098294,1637392979598,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,0.0,8.0,6.0,8.0,8.0,8.0,6.0,8.0,8.0,9.0,7.0,0.0,1001.0,3267.0,975.0,179.0,461.0,400.0,837.0,991.0,3163.0,NA1_4110098294,62.0,15.0,8.0,88.0,99.0,11.0,70.0,20.0,78.0,78.0,4289.0,525.0,101.0,2358.0,2432.0,671.0,5165.0,692.0,3493.0,156.0,420,0.0,0.0,8157.0,13778.0,95312.0,17506.0,3668.0,19257.0,29399.0,149531.0,53591.0,106386.0,11.0,660209.0,4289.0,1741.0,3685.0,3400.0,2611.0,1360.0,6588.0,2656.0,4685.0,3319.0,3119.0,2808.0,4232.0,4095.0,4022.0,2715.0,4421.0,4746.0,4830.0,3370.0,1.0,0.0,0.0,214.0,315.0,66.0,0.0,227.0,1023.0,1126.0,200.0,0.0,0.0,3.0,6.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0,,200.0,4351.0,3159.0,4517.0,4786.0,4589.0,2420.0,4287.0,4225.0,5059.0,4057.0,,1.0,,
0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,400.0,414.0,294.0,1287.0,365.0,312.0,1248.0,255.0,1067.0,47.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1646,1637304320245,4108999359,CLASSIC,teambuilder-match-4108999359,1637302673243,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,9.0,5.0,7.0,8.0,7.0,6.0,9.0,7.0,8.0,6.0,196.0,1450.0,0.0,934.0,172.0,867.0,0.0,1289.0,316.0,0.0,NA1_4108999359,71.0,5.0,0.0,60.0,76.0,16.0,77.0,1.0,70.0,58.0,3777.0,545.0,1288.0,316.0,2598.0,366.0,3357.0,241.0,1565.0,1214.0,400,0.0,0.0,97772.0,80851.0,168540.0,50640.0,101700.0,80638.0,33832.0,45426.0,29460.0,2246.0,11.0,660146.0,4232.0,2216.0,1342.0,1250.0,3663.0,1233.0,3357.0,1531.0,1949.0,1364.0,3475.0,2464.0,3344.0,3437.0,3690.0,2612.0,4398.0,3390.0,3857.0,2947.0,0.0,0.0,257.0,220.0,54.0,0.0,892.0,0.0,0.0,0.0,68.0,150.0,3.0,3.0,3.0,4.0,3.0,3.0,5.0,3.0,2.0,4.0,2.0,0.0,,200.0,5226.0,2370.0,3421.0,4461.0,3456.0,2878.0,5360.0,3566.0,4887.0,2908.0,,,,
0.0,1.0,4.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,610.0,1294.0,80.0,1526.0,177.0,177.0,476.0,392.0,936.0,479.0,1.0,1.0,3.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1713,1637302339824,4108984239,CLASSIC,teambuilder-match-4108984239,1637300626773,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,8.0,7.0,7.0,9.0,8.0,6.0,8.0,6.0,8.0,7.0,2453.0,0.0,333.0,2628.0,258.0,723.0,434.0,1855.0,352.0,496.0,NA1_4108984239,62.0,13.0,2.0,77.0,80.0,18.0,58.0,0.0,57.0,69.0,568.0,2490.0,3612.0,673.0,4232.0,319.0,1559.0,387.0,1372.0,5548.0,400,0.0,0.0,97067.0,42607.0,103396.0,84133.0,19195.0,31636.0,7269.0,103841.0,28059.0,34099.0,11.0,660121.0,3021.0,3213.0,4337.0,3613.0,4491.0,1094.0,1993.0,2501.0,2020.0,6045.0,3135.0,3894.0,4855.0,3961.0,4177.0,2302.0,3271.0,3677.0,3001.0,4079.0,0.0,0.0,0.0,723.0,391.0,311.0,0.0,52.0,0.0,259.0,296.0,0.0,0.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,3.0,4.0,3.0,0.0,,100.0,4771.0,3614.0,3326.0,5286.0,4151.0,2410.0,4644.0,3049.0,4604.0,3945.0,,,,
0.0,0.0,4.0,3.0,0.0,1.0,6.0,0.0,3.0,2.0,2.0,0.0,0.0,1271.0,227.0,953.0,577.0,33.0,520.0,1044.0,-161.0,1099.0,211.0,0.0,4.0,2.0,2.0,3.0,1.0,2.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1600,1637299050942,4108915229,CLASSIC,teambuilder-match-4108915229,1637297450004,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,3.0,0.0,2.0,2.0,3.0,9.0,5.0,8.0,8.0,7.0,7.0,8.0,8.0,9.0,8.0,4055.0,502.0,1684.0,1217.0,890.0,2371.0,251.0,3392.0,3028.0,495.0,NA1_4108915229,82.0,17.0,17.0,87.0,52.0,17.0,75.0,4.0,93.0,76.0,1275.0,1035.0,75.0,940.0,4646.0,790.0,3768.0,42.0,1108.0,4872.0,420,0.0,0.0,61779.0,70329.0,157847.0,172947.0,18506.0,80181.0,31456.0,106235.0,78931.0,33014.0,11.0,660199.0,5331.0,1908.0,1862.0,2295.0,5570.0,3560.0,4278.0,3762.0,4137.0,5558.0,4021.0,2602.0,3858.0,3377.0,5183.0,3895.0,3194.0,4364.0,4939.0,4611.0,0.0,0.0,0.0,370.0,103.0,137.0,34.0,398.0,258.0,327.0,0.0,190.0,0.0,3.0,3.0,0.0,3.0,5.0,3.0,1.0,1.0,5.0,3.0,0.0,1.0,200.0,5254.0,2385.0,4446.0,4654.0,3265.0,3397.0,4703.0,4242.0,6061.0,4283.0,,,,
0.0,3.0,1.0,1.0,3.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,1145.0,-52.0,17.0,443.0,925.0,984.0,333.0,43.0,212.0,464.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1825,1637285701094,4108374077,CLASSIC,teambuilder-match-4108374077,1637283876004,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,1.0,0.0,0.0,4.0,0.0,1.0,9.0,6.0,7.0,7.0,7.0,6.0,9.0,8.0,8.0,7.0,2567.0,1030.0,621.0,4524.0,109.0,904.0,1053.0,2092.0,4934.0,399.0,NA1_4108374077,79.0,20.0,2.0,54.0,88.0,16.0,67.0,5.0,64.0,73.0,243.0,405.0,2085.0,204.0,3089.0,389.0,1314.0,747.0,223.0,2785.0,420,0.0,0.0,21306.0,62634.0,233893.0,66593.0,62650.0,62266.0,97148.0,111155.0,26127.0,0.0,11.0,660245.0,2898.0,1588.0,3010.0,4806.0,3198.0,1501.0,2720.0,2903.0,5363.0,3254.0,3970.0,3333.0,4632.0,3868.0,3975.0,2649.0,3153.0,4528.0,3512.0,3589.0,0.0,0.0,86.0,152.0,303.0,78.0,0.0,206.0,352.0,64.0,204.0,69.0,1.0,3.0,5.0,4.0,4.0,2.0,6.0,45.0,1.0,3.0,3.0,0.0,,100.0,5163.0,2544.0,4047.0,3938.0,3731.0,2977.0,5319.0,4179.0,4286.0,3528.0,,,,
0.0,3.0,7.0,1.0,2.0,0.0,4.0,0.0,9.0,1.0,4.0,0.0,0.0,2179.0,62.0,254.0,1131.0,210.0,1164.0,96.0,94.0,43.0,274.0,1.0,1.0,1.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1584,1637363446600,4109595909,CLASSIC,teambuilder-match-4109595909,1637361861950,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,32.0,2.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0,3.0,4.0,6.0,8.0,6.0,7.0,9.0,6.0,6.0,6.0,7.0,8.0,7.0,260.0,985.0,3478.0,271.0,153.0,1242.0,287.0,2264.0,5610.0,2311.0,NA1_4109595909,70.0,17.0,5.0,98.0,63.0,18.0,30.0,6.0,60.0,58.0,3247.0,746.0,591.0,4625.0,2494.0,308.0,2448.0,603.0,538.0,3659.0,420,1.0,0.0,28078.0,28942.0,210740.0,89006.0,52991.0,38394.0,11133.0,57645.0,68211.0,104441.0,11.0,660200.0,4469.0,1732.0,4493.0,4896.0,2647.0,1829.0,2858.0,2927.0,6337.0,6134.0,4729.0,2812.0,4369.0,4021.0,2860.0,2859.0,2671.0,4394.0,3983.0,4764.0,0.0,0.0,962.0,0.0,423.0,0.0,0.0,278.0,121.0,60.0,188.0,164.0,0.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,0.0,,100.0,4740.0,2989.0,4018.0,5603.0,2687.0,2703.0,2578.0,3299.0,4825.0,3812.0,,,1.0,
0.0,1.0,5.0,0.0,2.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,870.0,119.0,1001.0,298.0,1792.0,1068.0,39.0,830.0,-120.0,800.0,2.0,2.0,0.0,2.0,1.0,3.0,4.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1582,1637356448977,4109513215,CLASSIC,teambuilder-match-4109513215,1637354866286,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,60.0,7.0,0.0,0.0,2.0,0.0,6.0,0.0,2.0,0.0,2.0,1.0,1.0,4.0,8.0,6.0,8.0,8.0,7.0,6.0,8.0,7.0,8.0,7.0,336.0,1477.0,240.0,1789.0,67.0,1265.0,1021.0,154.0,2599.0,140.0,NA1_4109513215,52.0,6.0,7.0,70.0,65.0,8.0,70.0,8.0,62.0,90.0,3577.0,907.0,4297.0,252.0,4457.0,782.0,3846.0,1488.0,291.0,6102.0,420,0.0,0.0,52269.0,66036.0,85399.0,52337.0,9784.0,71102.0,15921.0,129449.0,94669.0,22530.0,11.0,660196.0,4918.0,2569.0,4873.0,2042.0,4525.0,2047.0,4868.0,1801.0,3366.0,6242.0,3320.0,3184.0,5061.0,3238.0,4342.0,2743.0,3884.0,3830.0,3600.0,5025.0,0.0,0.0,1004.0,184.0,335.0,0.0,0.0,0.0,0.0,158.0,475.0,0.0,0.0,2.0,7.0,3.0,3.0,3.0,5.0,3.0,1.0,3.0,2.0,0.0,,100.0,4913.0,2789.0,4324.0,4249.0,3697.0,3160.0,4228.0,3627.0,4262.0,3808.0,,,,
0.0,2.0,5.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,1.0,0.0,0.0,291.0,722.0,45.0,916.0,1425.0,1273.0,319.0,1999.0,463.0,14.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1561,1637262167113,4108120635,CLASSIC,teambuilder-match-4108120635,1637260605854,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,4.0,0.0,6.0,4.0,4.0,8.0,6.0,8.0,8.0,7.0,7.0,8.0,9.0,8.0,6.0,3209.0,964.0,1698.0,2006.0,157.0,3939.0,948.0,0.0,3614.0,0.0,NA1_4108120635,57.0,1.0,2.0,63.0,65.0,7.0,66.0,17.0,67.0,65.0,530.0,386.0,591.0,857.0,3348.0,747.0,5820.0,3201.0,436.0,4164.0,420,0.0,0.0,42228.0,75471.0,193241.0,75998.0,8819.0,107284.0,32477.0,88831.0,77328.0,4590.0,11.0,660238.0,3739.0,1350.0,2637.0,2863.0,3506.0,4923.0,6768.0,3391.0,4439.0,4164.0,3226.0,2907.0,4220.0,4321.0,3800.0,4548.0,3644.0,6089.0,5078.0,4374.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,236.0,0.0,190.0,388.0,0.0,0.0,3.0,7.0,0.0,1.0,4.0,6.0,4.0,1.0,5.0,3.0,0.0,,200.0,4185.0,2805.0,4062.0,4371.0,3978.0,3565.0,4598.0,5478.0,4917.0,3069.0,,1.0,,
0.0,0.0,8.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,40.0,736.0,1106.0,-110.0,748.0,1032.0,346.0,221.0,1043.0,1015.0,4.0,1.0,3.0,2.0,4.0,4.0,3.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2317,1637319146275,4109211682,CLASSIC,teambuilder-match-4109211682,1637316828576,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,4.0,58.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,1.0,2.0,8.0,2.0,5.0,8.0,7.0,7.0,9.0,6.0,6.0,9.0,8.0,9.0,7.0,1035.0,566.0,65.0,4564.0,195.0,3549.0,2785.0,1192.0,0.0,3691.0,NA1_4109211682,44.0,17.0,7.0,72.0,57.0,11.0,72.0,9.0,76.0,70.0,2883.0,1044.0,2101.0,148.0,2991.0,441.0,1119.0,3484.0,5035.0,700.0,440,1.0,0.0,33726.0,102104.0,51786.0,12952.0,16422.0,79900.0,34159.0,329479.0,61375.0,12096.0,11.0,660216.0,3919.0,1610.0,2247.0,5229.0,3187.0,4160.0,4107.0,4949.0,5407.0,4410.0,3135.0,3236.0,4081.0,5040.0,2898.0,3182.0,3996.0,5796.0,4273.0,4715.0,0.0,0.0,0.0,0.0,80.0,516.0,0.0,169.0,201.0,272.0,372.0,18.0,0.0,3.0,4.0,2.0,2.0,3.0,4.0,0.0,3.0,0.0,2.0,0.0,,200.0,4371.0,3277.0,3912.0,5492.0,2793.0,2730.0,5761.0,4695.0,5550.0,3677.0,,,,1.0
0.0,0.0,4.0,2.0,0.0,2.0,2.0,0.0,7.0,1.0,3.0,0.0,0.0,415.0,593.0,769.0,540.0,560.0,741.0,39.0,1700.0,781.0,1583.0,1.0,0.0,3.0,6.0,2.0,3.0,3.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1782,1637316315683,4109149449,CLASSIC,teambuilder-match-4109149449,1637314533386,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,49.0,0.0,4.0,0.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,3.0,6.0,1.0,8.0,7.0,8.0,8.0,7.0,6.0,7.0,8.0,9.0,7.0,495.0,2124.0,285.0,567.0,1270.0,704.0,30.0,768.0,3671.0,101.0,NA1_4109149449,56.0,2.0,8.0,81.0,68.0,18.0,56.0,4.0,71.0,87.0,3081.0,499.0,3029.0,2228.0,1980.0,780.0,3842.0,2036.0,487.0,4002.0,440,1.0,0.0,28633.0,82110.0,178668.0,54632.0,6241.0,18460.0,34578.0,267540.0,16215.0,67704.0,11.0,660157.0,3859.0,2704.0,3557.0,3102.0,3358.0,1665.0,4261.0,3131.0,4344.0,4104.0,4340.0,4043.0,4569.0,4070.0,3810.0,2916.0,3289.0,4675.0,4846.0,4433.0,0.0,0.0,282.0,80.0,242.0,306.0,107.0,180.0,388.0,326.0,186.0,0.0,0.0,4.0,5.0,2.0,3.0,0.0,4.0,3.0,3.0,4.0,3.0,0.0,,100.0,4966.0,3938.0,4925.0,4384.0,3870.0,2961.0,3946.0,4618.0,5362.0,3345.0,,,,
0.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,751.0,135.0,500.0,356.0,335.0,501.0,99.0,111.0,708.0,405.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1780,1637314130999,4109126993,CLASSIC,teambuilder-match-4109126993,1637312350188,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,8.0,6.0,7.0,8.0,7.0,6.0,9.0,8.0,7.0,7.0,1459.0,514.0,653.0,34.0,104.0,455.0,3202.0,2055.0,0.0,0.0,NA1_4109126993,70.0,19.0,2.0,69.0,90.0,19.0,79.0,62.0,6.0,71.0,673.0,381.0,1305.0,4037.0,2646.0,371.0,909.0,787.0,2654.0,1686.0,440,0.0,0.0,825.0,18200.0,392032.0,55256.0,47529.0,63038.0,50233.0,17636.0,81542.0,3632.0,11.0,660186.0,2393.0,1084.0,2349.0,4072.0,2751.0,826.0,4194.0,2937.0,2790.0,1686.0,3736.0,2460.0,4075.0,3906.0,3800.0,2551.0,4474.0,3936.0,3458.0,3625.0,0.0,0.0,260.0,188.0,390.0,0.0,0.0,0.0,82.0,94.0,136.0,0.0,0.0,2.0,4.0,2.0,2.0,3.0,4.0,4.0,1.0,2.0,3.0,0.0,,100.0,4464.0,2833.0,3910.0,4518.0,3693.0,2616.0,5517.0,4127.0,3477.0,3212.0,,,1.0,
