airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,chemtechdragon_team200,hextechdragon_team100,airdragon_team200,waterdragon_team200
0.0,5.0,2.0,0.0,3.0,4.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,260.0,193.0,1774.0,2363.0,625.0,507.0,135.0,947.0,278.0,481.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2077,1637377228058,4109747113,CLASSIC,teambuilder-match-4109747113,1637375150980,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,4.0,28.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,0.0,0.0,2.0,4.0,4.0,6.0,5.0,5.0,4.0,4.0,4.0,5.0,3.0,46.0,942.0,721.0,1367.0,0.0,724.0,340.0,413.0,728.0,350.0,NA1_4109747113,2.0,4.0,37.0,32.0,37.0,6.0,17.0,0.0,28.0,20.0,1786.0,1359.0,1254.0,902.0,3013.0,900.0,2779.0,184.0,104.0,1660.0,440,0.0,0.0,92313.0,12958.0,21806.0,6209.0,6217.0,36580.0,36141.0,115813.0,28169.0,35576.0,6.0,360138.0,1863.0,2434.0,1975.0,2333.0,3013.0,1735.0,3120.0,611.0,833.0,2010.0,2585.0,2493.0,2424.0,2873.0,2600.0,2202.0,2110.0,1747.0,1573.0,2031.0,0.0,0.0,30.0,132.0,0.0,64.0,0.0,110.0,0.0,14.0,0.0,0.0,0.0,2.0,5.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,0.0,200.0,1635.0,1389.0,2825.0,2357.0,1961.0,1207.0,1717.0,1413.0,1974.0,912.0,,,,
0.0,0.0,5.0,1.0,1.0,0.0,0.0,3.0,2.0,3.0,2.0,0.0,0.0,712.0,1476.0,1424.0,858.0,185.0,243.0,318.0,207.0,1394.0,407.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1631,1637362201041,4109543807,CLASSIC,teambuilder-match-4109543807,1637360569955,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,6.0,4.0,362.0,0.0,886.0,1368.0,795.0,515.0,1744.0,519.0,1986.0,95.0,NA1_4109543807,31.0,2.0,1.0,27.0,29.0,7.0,19.0,1.0,36.0,31.0,2199.0,1724.0,111.0,132.0,1525.0,334.0,203.0,334.0,544.0,771.0,440,0.0,0.0,18197.0,53313.0,68547.0,56808.0,65663.0,67314.0,16947.0,43895.0,25068.0,10534.0,6.0,360072.0,2614.0,1724.0,1027.0,1572.0,2321.0,849.0,1962.0,960.0,2536.0,938.0,2312.0,1976.0,1924.0,1678.0,1610.0,1268.0,1753.0,2457.0,2254.0,2557.0,0.0,0.0,51.0,0.0,30.0,72.0,0.0,0.0,14.0,107.0,5.0,72.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,200.0,2005.0,1468.0,1144.0,1813.0,1399.0,1167.0,2052.0,1632.0,2512.0,1466.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,584.0,692.0,360.0,1258.0,152.0,276.0,64.0,445.0,492.0,637.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2190,1637290586845,4108546924,CLASSIC,teambuilder-match-4108546924,1637288396540,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,5.0,6.0,4.0,4.0,5.0,4.0,5.0,4.0,0.0,1439.0,0.0,69.0,825.0,234.0,160.0,14.0,423.0,0.0,NA1_4108546924,48.0,1.0,0.0,36.0,27.0,0.0,37.0,0.0,34.0,32.0,847.0,418.0,0.0,215.0,576.0,271.0,358.0,84.0,395.0,637.0,400,0.0,0.0,15596.0,46098.0,121084.0,4359.0,121574.0,4362.0,49061.0,67537.0,0.0,1817.0,6.0,360116.0,847.0,1935.0,0.0,284.0,1402.0,505.0,519.0,99.0,1248.0,702.0,1984.0,1802.0,2085.0,1788.0,1522.0,1261.0,1764.0,1820.0,1652.0,1837.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,65.0,1.0,1.0,2.0,2.0,0.0,1.0,3.0,21.0,1.0,2.0,1.0,0.0,100.0,2564.0,1387.0,1986.0,2714.0,1349.0,1259.0,2322.0,1532.0,2230.0,1541.0,,,,
0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,140.0,134.0,298.0,381.0,891.0,394.0,1003.0,193.0,354.0,374.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1523,1637394502979,4110098294,CLASSIC,teambuilder-match-4110098294,1637392979598,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,0.0,250.0,1502.0,355.0,0.0,115.0,88.0,397.0,376.0,637.0,NA1_4110098294,25.0,6.0,0.0,30.0,44.0,4.0,39.0,0.0,31.0,35.0,2026.0,246.0,101.0,1312.0,380.0,204.0,2163.0,644.0,1445.0,0.0,420,0.0,0.0,0.0,7997.0,48898.0,5251.0,0.0,8950.0,11069.0,69260.0,14005.0,48970.0,6.0,360133.0,2026.0,540.0,1809.0,1734.0,380.0,347.0,2653.0,1705.0,1850.0,637.0,1540.0,1594.0,2173.0,1916.0,1891.0,1344.0,2003.0,2693.0,2474.0,1659.0,0.0,0.0,0.0,44.0,204.0,66.0,0.0,27.0,402.0,663.0,28.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,200.0,1869.0,1390.0,1775.0,1904.0,2017.0,830.0,2066.0,1848.0,2235.0,1776.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.0,100.0,44.0,113.0,1222.0,782.0,238.0,226.0,317.0,194.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1646,1637304320245,4108999359,CLASSIC,teambuilder-match-4108999359,1637302673243,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,122.0,568.0,0.0,316.0,105.0,523.0,0.0,151.0,118.0,0.0,NA1_4108999359,36.0,3.0,0.0,27.0,36.0,7.0,30.0,0.0,24.0,33.0,1561.0,129.0,286.0,82.0,1218.0,119.0,1232.0,0.0,756.0,282.0,400,0.0,0.0,49099.0,42352.0,97352.0,16219.0,46259.0,64050.0,13547.0,41991.0,10410.0,1850.0,6.0,360063.0,1757.0,828.0,297.0,398.0,1785.0,642.0,1232.0,151.0,875.0,332.0,1826.0,1350.0,1794.0,1728.0,1722.0,1282.0,1988.0,1776.0,1477.0,1694.0,0.0,0.0,73.0,130.0,10.0,0.0,460.0,0.0,0.0,0.0,0.0,50.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,200.0,2474.0,1439.0,1439.0,2203.0,1466.0,1466.0,2326.0,1587.0,2154.0,1470.0,,,,
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,148.0,464.0,45.0,484.0,208.0,828.0,372.0,209.0,394.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1713,1637302339824,4108984239,CLASSIC,teambuilder-match-4108984239,1637300626773,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,4.0,5.0,4.0,3.0,5.0,4.0,6.0,4.0,1101.0,0.0,60.0,705.0,0.0,368.0,181.0,381.0,0.0,152.0,NA1_4108984239,23.0,6.0,0.0,36.0,40.0,7.0,32.0,0.0,24.0,33.0,413.0,812.0,685.0,342.0,729.0,201.0,435.0,171.0,314.0,2028.0,400,0.0,0.0,49476.0,14974.0,83571.0,36544.0,0.0,15561.0,4131.0,54755.0,14577.0,11105.0,6.0,360070.0,1514.0,960.0,776.0,1048.0,729.0,569.0,616.0,675.0,314.0,2180.0,1617.0,1348.0,2139.0,1715.0,1809.0,1233.0,1673.0,1797.0,1494.0,1994.0,0.0,0.0,0.0,148.0,31.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,100.0,1988.0,1214.0,1474.0,2351.0,1489.0,1129.0,2020.0,1597.0,2410.0,1456.0,,,,
0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,214.0,282.0,892.0,58.0,109.0,66.0,11.0,1060.0,316.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1600,1637299050942,4108915229,CLASSIC,teambuilder-match-4108915229,1637297450004,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,6.0,3.0,4.0,6.0,4.0,4.0,5.0,4.0,6.0,4.0,1309.0,342.0,298.0,774.0,360.0,981.0,0.0,600.0,887.0,145.0,NA1_4108915229,36.0,7.0,9.0,51.0,23.0,7.0,32.0,0.0,40.0,32.0,694.0,580.0,75.0,741.0,1803.0,508.0,2921.0,0.0,587.0,1477.0,420,0.0,0.0,26657.0,40115.0,86341.0,99692.0,10111.0,47660.0,15320.0,48412.0,65815.0,8461.0,6.0,360110.0,2003.0,1012.0,412.0,1607.0,2164.0,1624.0,3009.0,732.0,1475.0,1623.0,2450.0,1239.0,1882.0,1987.0,2358.0,2259.0,1666.0,1861.0,2005.0,1666.0,0.0,0.0,0.0,90.0,38.0,92.0,0.0,134.0,88.0,131.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,3.0,1.0,0.0,200.0,2418.0,831.0,1601.0,2677.0,1419.0,1510.0,1929.0,1694.0,2789.0,1665.0,,,,
0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,951.0,184.0,585.0,655.0,699.0,625.0,476.0,730.0,711.0,401.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1825,1637285701094,4108374077,CLASSIC,teambuilder-match-4108374077,1637283876004,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,848.0,427.0,270.0,2338.0,109.0,108.0,366.0,556.0,1784.0,193.0,NA1_4108374077,40.0,12.0,1.0,29.0,40.0,9.0,33.0,1.0,30.0,24.0,91.0,310.0,859.0,152.0,1612.0,155.0,657.0,341.0,223.0,1235.0,420,0.0,0.0,1849.0,36636.0,205455.0,37065.0,22237.0,22164.0,54941.0,66430.0,4227.0,0.0,6.0,360147.0,971.0,760.0,1248.0,2535.0,1721.0,317.0,1146.0,961.0,2081.0,1438.0,1886.0,1819.0,2610.0,2260.0,2099.0,1535.0,1686.0,2100.0,1776.0,1976.0,0.0,0.0,31.0,22.0,118.0,44.0,0.0,54.0,122.0,64.0,73.0,8.0,1.0,0.0,3.0,2.0,2.0,1.0,2.0,21.0,1.0,0.0,1.0,0.0,100.0,2394.0,1334.0,1859.0,2201.0,1596.0,1586.0,2300.0,1669.0,2113.0,1509.0,,,,
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1217.0,580.0,818.0,53.0,372.0,237.0,1088.0,807.0,924.0,785.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584,1637363446600,4109595909,CLASSIC,teambuilder-match-4109595909,1637361861950,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,6.0,4.0,5.0,6.0,4.0,3.0,5.0,4.0,6.0,5.0,84.0,231.0,398.0,136.0,102.0,172.0,0.0,869.0,1362.0,459.0,NA1_4109595909,39.0,10.0,0.0,51.0,29.0,6.0,25.0,3.0,36.0,32.0,1021.0,481.0,228.0,2110.0,2042.0,152.0,931.0,388.0,45.0,1470.0,420,0.0,0.0,9051.0,18933.0,167484.0,52883.0,34324.0,19030.0,0.0,30425.0,36661.0,35208.0,6.0,360139.0,1295.0,712.0,765.0,2246.0,2144.0,406.0,986.0,1258.0,1451.0,1929.0,2317.0,1680.0,2178.0,2033.0,1522.0,1182.0,1588.0,2782.0,2114.0,2035.0,0.0,0.0,189.0,0.0,138.0,0.0,0.0,80.0,55.0,0.0,44.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,0.0,100.0,2542.0,1429.0,1824.0,2762.0,1168.0,863.0,1930.0,1554.0,2452.0,1733.0,,,,
0.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,269.0,40.0,2241.0,590.0,1194.0,134.0,342.0,114.0,264.0,-193.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1582,1637356448977,4109513215,CLASSIC,teambuilder-match-4109513215,1637354866286,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0,5.0,5.0,3.0,6.0,5.0,5.0,5.0,91.0,534.0,0.0,938.0,0.0,575.0,379.0,46.0,1227.0,108.0,NA1_4109513215,18.0,4.0,6.0,36.0,35.0,1.0,41.0,6.0,30.0,34.0,1570.0,679.0,1238.0,179.0,1912.0,293.0,1854.0,242.0,162.0,2624.0,420,0.0,0.0,32047.0,23521.0,37019.0,19691.0,6016.0,23954.0,11991.0,62242.0,36870.0,14730.0,6.0,360097.0,2004.0,1397.0,1288.0,1118.0,1912.0,869.0,2234.0,298.0,1584.0,2732.0,1619.0,1935.0,2751.0,1810.0,2144.0,1409.0,2342.0,2364.0,2009.0,2407.0,0.0,0.0,342.0,184.0,50.0,0.0,0.0,0.0,0.0,10.0,194.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,100.0,2014.0,1154.0,1855.0,2247.0,2072.0,1096.0,2512.0,1920.0,2175.0,1769.0,,,,
0.0,2.0,4.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,178.0,484.0,746.0,1229.0,52.0,51.0,196.0,1146.0,22.0,31.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1561,1637262167113,4108120635,CLASSIC,teambuilder-match-4108120635,1637260605854,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,2.0,3.0,5.0,4.0,5.0,6.0,4.0,4.0,5.0,5.0,5.0,4.0,1513.0,554.0,295.0,713.0,107.0,1373.0,301.0,0.0,826.0,0.0,NA1_4108120635,22.0,0.0,0.0,34.0,32.0,1.0,28.0,15.0,28.0,31.0,306.0,315.0,97.0,601.0,1453.0,454.0,2236.0,1153.0,328.0,1798.0,420,0.0,0.0,27297.0,46280.0,100566.0,23682.0,5616.0,41327.0,18134.0,37904.0,31287.0,4590.0,6.0,360140.0,1819.0,869.0,424.0,1314.0,1560.0,1932.0,2538.0,1249.0,1321.0,1798.0,1728.0,1759.0,1921.0,2609.0,2077.0,1651.0,1671.0,2806.0,2257.0,2706.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,104.0,0.0,96.0,166.0,0.0,0.0,2.0,3.0,0.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,0.0,200.0,1908.0,1490.0,1822.0,2735.0,1712.0,1196.0,1901.0,2224.0,2193.0,1504.0,,,,
0.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,311.0,866.0,526.0,381.0,840.0,347.0,26.0,605.0,276.0,1012.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2317,1637319146275,4109211682,CLASSIC,teambuilder-match-4109211682,1637316828576,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,4.0,1.0,2.0,5.0,4.0,4.0,6.0,4.0,4.0,6.0,5.0,6.0,4.0,145.0,250.0,65.0,2134.0,91.0,987.0,1232.0,375.0,0.0,1358.0,NA1_4109211682,27.0,9.0,1.0,33.0,30.0,5.0,32.0,3.0,30.0,29.0,1007.0,697.0,927.0,72.0,1424.0,355.0,617.0,1271.0,1547.0,390.0,440,0.0,0.0,16812.0,56145.0,46962.0,7731.0,9018.0,16019.0,9646.0,157743.0,26757.0,4561.0,6.0,360113.0,1152.0,948.0,1073.0,2416.0,1516.0,1413.0,1995.0,1844.0,1657.0,1766.0,1581.0,1841.0,2026.0,2631.0,1690.0,1632.0,2026.0,3130.0,1886.0,2362.0,0.0,0.0,0.0,0.0,80.0,209.0,0.0,71.0,145.0,198.0,110.0,18.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,200.0,1957.0,1502.0,1675.0,2616.0,1524.0,1320.0,2501.0,2068.0,2431.0,1446.0,,,,
0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,699.0,172.0,654.0,319.0,480.0,328.0,113.0,80.0,808.0,506.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1782,1637316315683,4109149449,CLASSIC,teambuilder-match-4109149449,1637314533386,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,6.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,430.0,864.0,151.0,264.0,156.0,404.0,0.0,286.0,1129.0,91.0,NA1_4109149449,24.0,1.0,1.0,36.0,32.0,7.0,32.0,0.0,32.0,37.0,1592.0,353.0,808.0,1267.0,570.0,422.0,1756.0,907.0,251.0,2258.0,440,0.0,0.0,5779.0,41121.0,113307.0,23051.0,3038.0,7892.0,10303.0,161944.0,9578.0,44287.0,6.0,360097.0,2153.0,1298.0,1034.0,1651.0,739.0,917.0,1756.0,1294.0,1422.0,2350.0,2199.0,2532.0,1854.0,2194.0,1830.0,1653.0,1763.0,2255.0,2403.0,2556.0,0.0,0.0,130.0,80.0,74.0,119.0,12.0,90.0,0.0,100.0,42.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,100.0,2414.0,1580.0,1863.0,2064.0,1904.0,1170.0,2017.0,1665.0,2268.0,1580.0,,,,
0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,953.0,238.0,104.0,509.0,414.0,361.0,404.0,133.0,405.0,426.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1780,1637314130999,4109126993,CLASSIC,teambuilder-match-4109126993,1637312350188,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,4.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,517.0,189.0,231.0,34.0,104.0,190.0,797.0,803.0,0.0,0.0,NA1_4109126993,32.0,9.0,0.0,33.0,41.0,8.0,31.0,25.0,5.0,31.0,170.0,381.0,558.0,2284.0,1250.0,241.0,276.0,468.0,1589.0,1229.0,440,0.0,0.0,825.0,8887.0,204051.0,30983.0,22528.0,43516.0,18461.0,9842.0,18362.0,3632.0,6.0,360109.0,798.0,589.0,883.0,2318.0,1355.0,432.0,1102.0,1292.0,1619.0,1229.0,1833.0,1438.0,2204.0,2259.0,1764.0,1236.0,1984.0,1733.0,2080.0,1801.0,0.0,0.0,110.0,18.0,94.0,0.0,0.0,0.0,28.0,20.0,30.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,100.0,1947.0,1387.0,1700.0,2348.0,1666.0,942.0,2281.0,1655.0,1527.0,1327.0,,,,
