airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,waterdragon_team200,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,hextechdragon_team100,airdragon_team200,chemtechdragon_team200
0.0,0.0,5.0,2.0,1.0,1.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,334.0,257.0,857.0,80.0,398.0,1248.0,956.0,321.0,139.0,423.0,3.0,1.0,0.0,2.0,3.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2148,1637213443805,4107605443,CLASSIC,teambuilder-match-4107605443,1637211295528,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,3.0,3.0,3.0,0.0,3.0,6.0,5.0,5.0,7.0,5.0,6.0,8.0,5.0,6.0,5.0,54.0,1354.0,0.0,3919.0,0.0,1615.0,1147.0,883.0,2378.0,736.0,NA1_4107605443,38.0,5.0,0.0,30.0,28.0,6.0,66.0,1.0,36.0,41.0,1829.0,976.0,1581.0,0.0,2174.0,878.0,1431.0,866.0,439.0,1965.0,440,0.0,0.0,31379.0,52959.0,111317.0,54528.0,23987.0,33692.0,18107.0,134632.0,73075.0,0.0,8.0,480156.0,2668.0,2419.0,1581.0,3919.0,2234.0,2663.0,3555.0,1996.0,3557.0,2701.0,2434.0,2482.0,2807.0,3250.0,2448.0,2923.0,3591.0,2996.0,2299.0,3098.0,0.0,0.0,784.0,88.0,0.0,0.0,60.0,170.0,977.0,246.0,739.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,0.0,,200.0,3073.0,2221.0,2296.0,3195.0,1892.0,2602.0,4188.0,2222.0,2543.0,1932.0,,,
0.0,0.0,0.0,5.0,1.0,3.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,314.0,183.0,1035.0,662.0,35.0,846.0,1260.0,64.0,557.0,1070.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1816,1637210938508,4107519293,CLASSIC,teambuilder-match-4107519293,1637209121602,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,0.0,30.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,4.0,0.0,1.0,0.0,7.0,6.0,6.0,7.0,6.0,5.0,6.0,5.0,7.0,5.0,553.0,1027.0,589.0,2811.0,110.0,2105.0,187.0,223.0,44.0,142.0,NA1_4107519293,50.0,46.0,0.0,49.0,51.0,3.0,0.0,10.0,55.0,40.0,1908.0,46.0,886.0,218.0,2926.0,1047.0,2719.0,1151.0,2391.0,1492.0,440,0.0,0.0,48860.0,27452.0,80800.0,12405.0,21868.0,52965.0,53281.0,17872.0,38188.0,0.0,8.0,480156.0,2587.0,1450.0,1475.0,3116.0,3036.0,3294.0,3088.0,1504.0,2435.0,1635.0,2714.0,2128.0,2335.0,3522.0,2660.0,2796.0,3585.0,1639.0,2632.0,2320.0,0.0,0.0,125.0,377.0,0.0,86.0,0.0,141.0,182.0,130.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,4.0,6.0,3.0,2.0,2.0,3.0,0.0,,100.0,3620.0,3173.0,2557.0,3762.0,2463.0,2201.0,2783.0,1768.0,3436.0,2276.0,,,
0.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1272.0,309.0,1015.0,1021.0,1628.0,922.0,533.0,863.0,120.0,863.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1766,1637208167587,4107550094,CLASSIC,teambuilder-match-4107550094,1637206400703,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,1.0,8.0,5.0,6.0,7.0,5.0,5.0,6.0,6.0,6.0,5.0,254.0,741.0,0.0,33.0,0.0,1955.0,818.0,0.0,46.0,144.0,NA1_4107550094,65.0,5.0,0.0,63.0,28.0,3.0,28.0,9.0,56.0,47.0,1834.0,399.0,971.0,2139.0,1973.0,1106.0,180.0,83.0,3288.0,3151.0,440,0.0,0.0,20232.0,43113.0,112173.0,18382.0,4830.0,38026.0,827.0,20385.0,58631.0,215994.0,8.0,480147.0,2496.0,1141.0,987.0,2375.0,2269.0,3172.0,998.0,83.0,3335.0,3295.0,2897.0,1919.0,2515.0,3126.0,3278.0,2722.0,1793.0,2463.0,2845.0,2513.0,0.0,0.0,407.0,0.0,16.0,202.0,295.0,110.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,,200.0,4082.0,1904.0,2509.0,3679.0,2025.0,1909.0,2771.0,2567.0,3117.0,1921.0,,,
0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,1317.0,312.0,867.0,430.0,780.0,49.0,850.0,1341.0,496.0,847.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1932,1637202682173,4107373034,CLASSIC,teambuilder-match-4107373034,1637200749673,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,4.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,2.0,6.0,5.0,5.0,7.0,5.0,5.0,7.0,7.0,7.0,5.0,1790.0,801.0,0.0,984.0,297.0,383.0,0.0,445.0,1216.0,47.0,NA1_4107373034,48.0,5.0,0.0,41.0,49.0,11.0,46.0,7.0,53.0,48.0,355.0,508.0,1409.0,761.0,2172.0,668.0,1117.0,4177.0,226.0,1023.0,440,0.0,0.0,5978.0,9379.0,137237.0,48236.0,0.0,33899.0,29035.0,61092.0,41845.0,142893.0,8.0,480165.0,2301.0,1342.0,1489.0,2810.0,2560.0,1087.0,1117.0,4809.0,1443.0,1405.0,2327.0,1912.0,2242.0,2315.0,2780.0,1849.0,2975.0,4041.0,2586.0,3022.0,0.0,0.0,155.0,32.0,80.0,1064.0,90.0,36.0,0.0,186.0,0.0,333.0,1.0,2.0,3.0,3.0,3.0,1.0,21.0,2.0,0.0,2.0,1.0,0.0,,200.0,3044.0,2180.0,2215.0,3687.0,1924.0,1772.0,3464.0,3404.0,3866.0,2299.0,,,
0.0,1.0,3.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,861.0,210.0,359.0,150.0,536.0,127.0,401.0,709.0,378.0,620.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1771,1637200193165,4107346042,CLASSIC,teambuilder-match-4107346042,1637198421695,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,2.0,7.0,4.0,6.0,7.0,6.0,5.0,6.0,5.0,6.0,5.0,405.0,1269.0,913.0,1441.0,0.0,1895.0,0.0,993.0,416.0,285.0,NA1_4107346042,53.0,0.0,2.0,52.0,10.0,29.0,44.0,1.0,49.0,33.0,2793.0,233.0,194.0,331.0,3624.0,622.0,1853.0,481.0,1176.0,1393.0,440,0.0,0.0,26330.0,84926.0,97899.0,11365.0,70137.0,49803.0,42437.0,156126.0,23513.0,58401.0,8.0,480161.0,4027.0,1592.0,1147.0,1832.0,3966.0,2722.0,1853.0,1568.0,1943.0,2205.0,2716.0,2010.0,2694.0,2695.0,3636.0,3062.0,2151.0,2559.0,2258.0,2770.0,0.0,0.0,827.0,90.0,39.0,60.0,342.0,204.0,0.0,94.0,351.0,526.0,0.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,,100.0,3367.0,1261.0,2665.0,3303.0,2823.0,1864.0,3061.0,2236.0,3048.0,2105.0,,,
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,407.0,145.0,108.0,367.0,998.0,429.0,410.0,1395.0,1419.0,229.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2205,1637203705556,4107424875,CLASSIC,teambuilder-match-4107424875,1637201499609,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,7.0,5.0,5.0,7.0,5.0,5.0,6.0,6.0,7.0,5.0,86.0,0.0,156.0,631.0,414.0,712.0,506.0,740.0,0.0,410.0,NA1_4107424875,62.0,10.0,2.0,39.0,44.0,0.0,48.0,2.0,58.0,59.0,3690.0,506.0,1276.0,74.0,1725.0,240.0,2619.0,378.0,1706.0,646.0,400,0.0,0.0,6676.0,20784.0,157216.0,9917.0,0.0,30027.0,14108.0,141025.0,4494.0,0.0,8.0,480172.0,3945.0,506.0,1450.0,706.0,2259.0,952.0,3452.0,1139.0,1998.0,1057.0,3557.0,1745.0,2183.0,2067.0,2648.0,1704.0,2760.0,2620.0,3184.0,2504.0,0.0,0.0,168.0,0.0,18.0,0.0,119.0,0.0,326.0,20.0,292.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,4.0,3.0,1.0,4.0,1.0,0.0,,200.0,3891.0,1810.0,2229.0,3345.0,2185.0,1960.0,2906.0,2446.0,3535.0,2095.0,,,
0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,250.0,735.0,159.0,73.0,184.0,851.0,1034.0,134.0,652.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2042,1637201139183,4107307939,CLASSIC,teambuilder-match-4107307939,1637199096450,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,6.0,5.0,6.0,7.0,5.0,5.0,8.0,4.0,7.0,6.0,204.0,645.0,122.0,194.0,0.0,192.0,436.0,188.0,1281.0,212.0,NA1_4107307939,28.0,1.0,3.0,54.0,46.0,10.0,68.0,1.0,41.0,56.0,1047.0,273.0,704.0,1709.0,1984.0,164.0,1855.0,1074.0,210.0,1564.0,400,0.0,0.0,11134.0,35983.0,63328.0,31743.0,145142.0,16749.0,10439.0,147679.0,759.0,8589.0,8.0,480180.0,1478.0,1023.0,907.0,2074.0,1984.0,357.0,2291.0,1349.0,1492.0,1777.0,2143.0,1925.0,2785.0,2374.0,2523.0,1754.0,3426.0,2309.0,2049.0,2852.0,0.0,0.0,227.0,104.0,80.0,170.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,0.0,,200.0,2953.0,1769.0,2991.0,3571.0,1958.0,1897.0,4222.0,1630.0,3274.0,2713.0,,,
0.0,0.0,3.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,218.0,529.0,152.0,1553.0,502.0,324.0,2267.0,303.0,488.0,110.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1522,1637196512539,4107276962,CLASSIC,teambuilder-match-4107276962,1637194990455,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,33.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,3.0,1.0,0.0,2.0,5.0,5.0,6.0,7.0,5.0,5.0,8.0,6.0,7.0,5.0,372.0,648.0,87.0,2709.0,0.0,1864.0,309.0,538.0,1599.0,612.0,NA1_4107276962,20.0,0.0,9.0,52.0,59.0,0.0,64.0,0.0,58.0,36.0,703.0,353.0,1747.0,185.0,1175.0,351.0,2220.0,1237.0,100.0,1902.0,400,0.0,0.0,4062.0,17477.0,138162.0,7267.0,195810.0,69722.0,28676.0,63255.0,68468.0,792.0,8.0,480184.0,1076.0,1209.0,1835.0,2895.0,1317.0,2281.0,3018.0,1835.0,1699.0,2602.0,1768.0,1889.0,2937.0,3323.0,2877.0,2199.0,3617.0,2853.0,2403.0,2760.0,0.0,0.0,0.0,208.0,0.0,0.0,142.0,66.0,488.0,60.0,0.0,87.0,0.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,2.0,0.0,,200.0,2388.0,1983.0,2728.0,3698.0,2396.0,1942.0,4359.0,2462.0,3223.0,1938.0,,,
0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1827.0,733.0,1148.0,551.0,127.0,504.0,1086.0,729.0,108.0,94.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,1637372296152,4109694004,CLASSIC,teambuilder-match-4109694004,1637370285605,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,2.0,7.0,5.0,5.0,6.0,5.0,5.0,6.0,7.0,6.0,5.0,304.0,475.0,36.0,1464.0,51.0,1528.0,171.0,636.0,68.0,994.0,NA1_4109694004,60.0,13.0,1.0,21.0,31.0,8.0,66.0,61.0,41.0,2.0,2949.0,354.0,572.0,284.0,482.0,348.0,2794.0,1703.0,2683.0,490.0,440,0.0,0.0,9279.0,15922.0,163112.0,25957.0,9314.0,49575.0,0.0,5350.0,7663.0,43433.0,8.0,480145.0,3253.0,865.0,637.0,1749.0,534.0,2006.0,2965.0,2404.0,2755.0,1672.0,3202.0,2233.0,2473.0,2401.0,1927.0,1904.0,3486.0,3309.0,2008.0,2794.0,0.0,0.0,0.0,36.0,28.0,0.0,0.0,130.0,0.0,64.0,3.0,188.0,0.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,0.0,,200.0,3870.0,2354.0,2127.0,2678.0,1947.0,2249.0,2444.0,3523.0,2996.0,2249.0,,,
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1452.0,287.0,848.0,738.0,526.0,362.0,529.0,324.0,96.0,500.0,0.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1763,1637369823750,4109668480,CLASSIC,teambuilder-match-4109668480,1637368060057,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,6.0,6.0,7.0,6.0,5.0,5.0,7.0,6.0,4.0,5.0,49.0,1411.0,750.0,1446.0,1377.0,0.0,936.0,184.0,0.0,68.0,NA1_4109668480,5.0,44.0,50.0,47.0,4.0,32.0,62.0,6.0,13.0,42.0,1489.0,1394.0,699.0,618.0,774.0,2829.0,768.0,2696.0,648.0,1649.0,440,0.0,0.0,89796.0,26924.0,45235.0,20366.0,34468.0,148402.0,28810.0,176465.0,22899.0,0.0,8.0,480120.0,1608.0,2916.0,1449.0,2184.0,2351.0,2829.0,2679.0,3020.0,742.0,1717.0,3477.0,2517.0,2433.0,2318.0,2271.0,2387.0,2514.0,3324.0,1746.0,3250.0,0.0,0.0,70.0,110.0,0.0,120.0,200.0,0.0,974.0,140.0,94.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,2.0,4.0,3.0,0.0,0.0,,100.0,3153.0,3142.0,3384.0,2661.0,1833.0,1803.0,3528.0,2449.0,1651.0,2011.0,,,1.0
0.0,0.0,3.0,1.0,0.0,3.0,2.0,0.0,4.0,1.0,2.0,0.0,0.0,352.0,1142.0,287.0,176.0,658.0,138.0,388.0,1316.0,169.0,215.0,0.0,3.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,1637374953322,4109741162,CLASSIC,teambuilder-match-4109741162,1637372940818,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,7.0,4.0,5.0,6.0,6.0,5.0,6.0,6.0,7.0,5.0,0.0,1507.0,0.0,2969.0,106.0,0.0,0.0,15.0,319.0,173.0,NA1_4109741162,42.0,1.0,3.0,35.0,57.0,9.0,41.0,2.0,56.0,43.0,3344.0,702.0,1319.0,370.0,3138.0,1367.0,1283.0,2992.0,1220.0,3153.0,400,0.0,0.0,44228.0,3999.0,76053.0,33791.0,8494.0,55999.0,26556.0,67826.0,82380.0,15529.0,8.0,480201.0,3887.0,2210.0,1375.0,3443.0,3245.0,1530.0,1283.0,3098.0,1779.0,3327.0,3497.0,2752.0,2237.0,2396.0,3483.0,2738.0,2088.0,2856.0,2924.0,2465.0,0.0,0.0,542.0,0.0,56.0,102.0,0.0,163.0,0.0,90.0,239.0,0.0,0.0,3.0,7.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,,200.0,4028.0,1576.0,1857.0,2879.0,3030.0,1894.0,2909.0,2539.0,3336.0,2323.0,,,
0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,351.0,2028.0,531.0,156.0,247.0,188.0,899.0,1456.0,91.0,643.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2139,1637307715707,4109075880,CLASSIC,teambuilder-match-4109075880,1637305575870,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,6.0,5.0,6.0,6.0,5.0,5.0,7.0,6.0,7.0,5.0,611.0,0.0,0.0,1611.0,196.0,1965.0,0.0,0.0,1646.0,992.0,NA1_4109075880,32.0,2.0,3.0,46.0,39.0,1.0,45.0,11.0,54.0,48.0,837.0,2043.0,938.0,578.0,1785.0,432.0,5391.0,1523.0,827.0,1628.0,400,0.0,0.0,22627.0,13312.0,109485.0,49760.0,26081.0,29908.0,65427.0,92168.0,95559.0,3039.0,8.0,480068.0,1449.0,2084.0,938.0,2190.0,1982.0,2765.0,5391.0,1649.0,2590.0,2621.0,1976.0,3698.0,2606.0,2786.0,2647.0,2288.0,2999.0,2656.0,2816.0,3168.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,367.0,0.0,126.0,116.0,0.0,1.0,1.0,4.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,0.0,,100.0,2891.0,1929.0,2540.0,3158.0,1751.0,1753.0,3814.0,2605.0,3306.0,2381.0,,,
0.0,0.0,3.0,3.0,0.0,1.0,5.0,0.0,2.0,0.0,5.0,0.0,0.0,615.0,1091.0,235.0,1227.0,225.0,188.0,817.0,456.0,618.0,31.0,0.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2276,1637305106844,4109040118,CLASSIC,teambuilder-match-4109040118,1637302830659,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,32.0,4.0,0.0,0.0,2.0,3.0,2.0,1.0,5.0,0.0,0.0,4.0,0.0,1.0,7.0,5.0,5.0,7.0,5.0,4.0,6.0,6.0,7.0,5.0,0.0,0.0,1170.0,1297.0,0.0,385.0,971.0,0.0,1307.0,595.0,NA1_4109040118,41.0,14.0,2.0,48.0,32.0,10.0,41.0,2.0,53.0,42.0,3022.0,1848.0,440.0,605.0,4300.0,1071.0,602.0,2601.0,411.0,1782.0,400,0.0,0.0,26331.0,36012.0,90326.0,41580.0,31529.0,12920.0,6245.0,58108.0,226954.0,25999.0,8.0,480122.0,3072.0,1848.0,1689.0,1955.0,4300.0,1653.0,1574.0,2844.0,1719.0,2517.0,2765.0,3141.0,3150.0,2532.0,3830.0,2113.0,2017.0,3456.0,2468.0,3026.0,0.0,0.0,50.0,0.0,78.0,52.0,0.0,196.0,0.0,243.0,0.0,139.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,2.0,3.0,3.0,2.0,0.0,,200.0,3956.0,2082.0,2316.0,3272.0,1890.0,1558.0,3132.0,2413.0,3775.0,2256.0,,,1.0
0.0,0.0,4.0,1.0,0.0,2.0,3.0,0.0,3.0,2.0,1.0,0.0,0.0,254.0,381.0,530.0,275.0,1000.0,1628.0,1094.0,407.0,540.0,319.0,3.0,2.0,3.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1976,1637301948214,4109002505,CLASSIC,teambuilder-match-4109002505,1637299972183,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,3.0,4.0,2.0,6.0,5.0,5.0,6.0,6.0,5.0,7.0,7.0,6.0,5.0,1294.0,951.0,0.0,161.0,0.0,1064.0,389.0,321.0,2167.0,213.0,NA1_4109002505,34.0,7.0,3.0,39.0,58.0,13.0,46.0,7.0,27.0,30.0,466.0,710.0,634.0,2221.0,3927.0,764.0,2103.0,2471.0,1049.0,2390.0,400,0.0,0.0,46872.0,17311.0,71189.0,9521.0,60224.0,25454.0,52653.0,120070.0,9747.0,15954.0,8.0,480179.0,2108.0,1662.0,639.0,2473.0,4300.0,2146.0,2493.0,2957.0,3614.0,2603.0,2004.0,2456.0,2181.0,2045.0,3550.0,3298.0,3144.0,3407.0,3385.0,2419.0,0.0,0.0,347.0,0.0,5.0,90.0,373.0,317.0,0.0,164.0,396.0,0.0,0.0,2.0,4.0,2.0,0.0,3.0,2.0,1.0,2.0,4.0,3.0,0.0,,200.0,2774.0,1821.0,2058.0,2813.0,2770.0,2267.0,3727.0,3369.0,3064.0,2150.0,,,
