airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,waterdragon_team200,airdragon_team200,chemtechdragon_team200,hextechdragon_team100
0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,938.0,499.0,777.0,279.0,371.0,173.0,1531.0,899.0,598.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1532,1637340099421,4109321055,CLASSIC,teambuilder-match-4109321055,1637338567268,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,40.0,0.0,4.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,6.0,5.0,5.0,7.0,4.0,5.0,6.0,5.0,5.0,6.0,1804.0,198.0,59.0,993.0,175.0,1291.0,0.0,0.0,61.0,1117.0,NA1_4109321055,41.0,11.0,0.0,46.0,30.0,6.0,26.0,1.0,29.0,39.0,824.0,483.0,438.0,688.0,2317.0,663.0,1340.0,796.0,1672.0,430.0,400,0.0,0.0,21476.0,29859.0,15455.0,30585.0,6013.0,68421.0,20385.0,44068.0,0.0,65332.0,7.0,420150.0,2742.0,791.0,498.0,2167.0,2810.0,1999.0,1463.0,796.0,1734.0,1796.0,2649.0,1963.0,2239.0,2587.0,2229.0,2146.0,1648.0,2731.0,2049.0,2373.0,0.0,0.0,114.0,110.0,0.0,485.0,317.0,44.0,122.0,0.0,0.0,248.0,0.0,4.0,2.0,2.0,0.0,2.0,3.0,2.0,0.0,2.0,2.0,0.0,100.0,2995.0,1762.0,2035.0,3279.0,1561.0,1753.0,2441.0,2307.0,2235.0,2902.0,,,,
0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,217.0,922.0,849.0,206.0,134.0,1225.0,830.0,770.0,305.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1511,1637335809332,4109296188,CLASSIC,teambuilder-match-4109296188,1637334298312,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,6.0,4.0,5.0,6.0,5.0,4.0,5.0,5.0,6.0,4.0,0.0,685.0,0.0,123.0,0.0,703.0,0.0,79.0,2016.0,494.0,NA1_4109296188,48.0,3.0,1.0,36.0,33.0,10.0,19.0,6.0,55.0,26.0,2991.0,283.0,154.0,778.0,1630.0,820.0,865.0,1251.0,484.0,1277.0,400,0.0,0.0,21767.0,61704.0,101707.0,14994.0,16483.0,38118.0,15060.0,72433.0,5945.0,0.0,7.0,420106.0,2991.0,1059.0,154.0,902.0,1630.0,1593.0,1037.0,1371.0,2500.0,1771.0,2426.0,1712.0,2247.0,1809.0,2181.0,1659.0,2325.0,2780.0,2225.0,1630.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,70.0,172.0,40.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,0.0,1.0,2.0,0.0,100.0,3010.0,1626.0,2331.0,2819.0,1775.0,1560.0,2149.0,2394.0,3015.0,1344.0,,,,
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,926.0,267.0,520.0,82.0,587.0,646.0,143.0,322.0,278.0,203.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1864,1637332005335,4109312103,CLASSIC,teambuilder-match-4109312103,1637330140640,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,5.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,7.0,5.0,6.0,6.0,4.0,4.0,5.0,5.0,6.0,5.0,0.0,500.0,0.0,2258.0,196.0,433.0,365.0,144.0,489.0,787.0,NA1_4109312103,48.0,12.0,1.0,38.0,42.0,1.0,9.0,1.0,41.0,33.0,4107.0,875.0,1507.0,106.0,1509.0,145.0,2198.0,703.0,2073.0,374.0,400,0.0,0.0,68733.0,24438.0,68369.0,74308.0,3764.0,6671.0,22594.0,16482.0,35071.0,12548.0,7.0,420087.0,4632.0,1376.0,1507.0,2436.0,1706.0,779.0,2564.0,872.0,2836.0,1363.0,3676.0,2242.0,2820.0,2722.0,1962.0,1396.0,1943.0,2422.0,2308.0,2153.0,0.0,0.0,525.0,0.0,0.0,72.0,0.0,200.0,0.0,24.0,273.0,201.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,3.0,2.0,0.0,1.0,0.0,100.0,3502.0,1727.0,2584.0,3178.0,1694.0,1694.0,1971.0,1892.0,2733.0,1787.0,,,,
0.0,2.0,2.0,2.0,0.0,0.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,137.0,697.0,361.0,236.0,182.0,425.0,286.0,1037.0,365.0,1781.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1842,1637308774852,4109058599,CLASSIC,teambuilder-match-4109058599,1637306932605,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,3.0,3.0,2.0,2.0,5.0,5.0,5.0,6.0,5.0,5.0,7.0,6.0,7.0,5.0,0.0,909.0,620.0,313.0,93.0,963.0,640.0,188.0,2294.0,351.0,NA1_4109058599,23.0,7.0,1.0,37.0,47.0,1.0,36.0,4.0,54.0,46.0,1579.0,603.0,464.0,979.0,1996.0,567.0,3129.0,1779.0,455.0,2026.0,440,0.0,0.0,26101.0,25530.0,151427.0,7235.0,49054.0,29755.0,97520.0,159827.0,22660.0,0.0,7.0,420170.0,1579.0,1582.0,1133.0,1413.0,2418.0,1620.0,3769.0,1999.0,2749.0,2421.0,1887.0,1572.0,2311.0,2481.0,3582.0,2135.0,3061.0,3062.0,3020.0,3181.0,0.0,0.0,0.0,70.0,48.0,120.0,328.0,90.0,0.0,32.0,0.0,42.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,100.0,2068.0,1792.0,1822.0,2421.0,1967.0,2058.0,3332.0,2522.0,3355.0,1759.0,,,,
0.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,424.0,1006.0,271.0,1305.0,141.0,63.0,276.0,590.0,80.0,1642.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1892,1637225253995,4107802693,CLASSIC,teambuilder-match-4107802693,1637223361231,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,6.0,5.0,5.0,6.0,4.0,4.0,5.0,7.0,4.0,5.0,79.0,455.0,19.0,558.0,512.0,451.0,570.0,1483.0,256.0,107.0,NA1_4107802693,46.0,10.0,0.0,36.0,26.0,7.0,30.0,40.0,1.0,53.0,2419.0,697.0,1956.0,447.0,1071.0,299.0,1960.0,671.0,738.0,4151.0,440,0.0,0.0,20313.0,21774.0,138062.0,37493.0,0.0,17052.0,4130.0,18165.0,66686.0,5449.0,7.0,420122.0,2583.0,1153.0,2275.0,1006.0,1583.0,813.0,2837.0,2882.0,1050.0,4258.0,3274.0,2306.0,2771.0,2175.0,1641.0,1413.0,1926.0,2475.0,2480.0,3167.0,0.0,0.0,84.0,0.0,299.0,0.0,0.0,62.0,306.0,727.0,56.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,100.0,2852.0,1937.0,1979.0,2603.0,1528.0,1591.0,1884.0,3286.0,1708.0,2058.0,,,,
0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,520.0,216.0,616.0,202.0,646.0,399.0,552.0,1120.0,803.0,365.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1570,1637222947459,4107759325,CLASSIC,teambuilder-match-4107759325,1637221377208,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,5.0,5.0,6.0,6.0,5.0,4.0,7.0,6.0,7.0,5.0,800.0,1319.0,93.0,1286.0,173.0,2396.0,0.0,78.0,320.0,160.0,NA1_4107759325,27.0,3.0,7.0,32.0,38.0,1.0,50.0,9.0,58.0,27.0,397.0,609.0,789.0,683.0,1284.0,556.0,2729.0,1068.0,2360.0,1612.0,440,0.0,0.0,140675.0,64817.0,190265.0,4227.0,3237.0,6605.0,6638.0,85919.0,39706.0,11888.0,7.0,420152.0,1259.0,2049.0,922.0,2222.0,1457.0,3095.0,2729.0,1167.0,2805.0,1772.0,1755.0,2226.0,2716.0,2462.0,1871.0,1909.0,2852.0,3045.0,3123.0,2290.0,0.0,0.0,61.0,120.0,40.0,251.0,0.0,142.0,0.0,20.0,124.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,0.0,100.0,2259.0,1849.0,2845.0,2679.0,1868.0,1627.0,3292.0,2912.0,3534.0,1747.0,,,,
0.0,2.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,742.0,305.0,787.0,483.0,307.0,136.0,883.0,471.0,519.0,281.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2953,1637221096971,4107723265,CLASSIC,teambuilder-match-4107723265,1637218142899,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,5.0,6.0,6.0,5.0,4.0,6.0,5.0,6.0,5.0,931.0,206.0,295.0,1476.0,62.0,325.0,407.0,94.0,1375.0,286.0,NA1_4107723265,49.0,0.0,0.0,30.0,48.0,6.0,40.0,0.0,47.0,44.0,346.0,0.0,826.0,1302.0,1128.0,275.0,1521.0,464.0,1347.0,961.0,440,0.0,0.0,57642.0,20618.0,113677.0,39639.0,7037.0,14203.0,156669.0,103825.0,99926.0,5019.0,7.0,420183.0,1278.0,206.0,1172.0,2939.0,1191.0,725.0,2046.0,558.0,2798.0,1248.0,2342.0,1255.0,2537.0,2378.0,2857.0,1536.0,2133.0,2066.0,2414.0,1956.0,0.0,0.0,0.0,0.0,51.0,160.0,0.0,124.0,117.0,0.0,75.0,0.0,0.0,6.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,100.0,2883.0,1742.0,2439.0,2820.0,1779.0,1691.0,3029.0,1989.0,2997.0,1742.0,,,,
0.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,651.0,268.0,738.0,1099.0,537.0,627.0,1951.0,238.0,652.0,655.0,3.0,2.0,4.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1766,1637266295056,4108106439,CLASSIC,teambuilder-match-4108106439,1637264528508,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,3.0,1.0,5.0,4.0,6.0,5.0,4.0,5.0,5.0,6.0,6.0,5.0,282.0,699.0,51.0,664.0,53.0,329.0,134.0,0.0,0.0,220.0,NA1_4108106439,36.0,11.0,25.0,4.0,43.0,2.0,4.0,50.0,37.0,46.0,1236.0,1063.0,2230.0,654.0,2979.0,450.0,929.0,3462.0,1516.0,1232.0,430,0.0,0.0,10931.0,79095.0,11064.0,6208.0,58952.0,153078.0,79953.0,20938.0,0.0,42459.0,7.0,420129.0,1751.0,2075.0,2282.0,1408.0,3103.0,803.0,1108.0,3462.0,2182.0,1513.0,1851.0,1843.0,2408.0,2284.0,2812.0,2527.0,2451.0,3513.0,2872.0,2455.0,0.0,0.0,232.0,312.0,0.0,90.0,70.0,24.0,44.0,0.0,666.0,60.0,0.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,3.0,1.0,0.0,0.0,200.0,2352.0,1562.0,2444.0,2010.0,1658.0,2384.0,2198.0,2959.0,2654.0,1987.0,,,,
0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,271.0,363.0,476.0,239.0,198.0,798.0,153.0,1062.0,616.0,661.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2117,1637264042322,4108112709,CLASSIC,teambuilder-match-4108112709,1637261924422,MATCHED_GAME,11.23.409.111,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,207.0,18.0,445.0,1710.0,37.0,140.0,425.0,1237.0,0.0,0.0,NA1_4108112709,9.0,48.0,49.0,44.0,0.0,38.0,9.0,38.0,47.0,0.0,444.0,1996.0,1733.0,587.0,314.0,346.0,146.0,158.0,3249.0,187.0,430,0.0,0.0,32001.0,137799.0,0.0,14432.0,187040.0,98777.0,9114.0,11393.0,31509.0,48702.0,7.0,420096.0,729.0,2015.0,2179.0,2366.0,420.0,486.0,768.0,1543.0,3250.0,204.0,1846.0,2113.0,3001.0,2479.0,2623.0,2098.0,1503.0,2007.0,2991.0,2336.0,0.0,0.0,78.0,0.0,0.0,68.0,68.0,0.0,196.0,148.0,1.0,16.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,2.0,0.0,200.0,1974.0,1775.0,1974.0,3049.0,2450.0,2420.0,1805.0,2790.0,2916.0,1930.0,,,,
0.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,219.0,27.0,160.0,514.0,69.0,57.0,1544.0,-154.0,1572.0,1130.0,2.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2107,1637208872355,4107541929,CLASSIC,teambuilder-match-4107541929,1637206765272,MATCHED_GAME,11.23.409.111,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,6.0,4.0,7.0,6.0,5.0,5.0,5.0,5.0,6.0,74.0,892.0,1382.0,221.0,1072.0,2435.0,1775.0,102.0,163.0,808.0,NA1_4107541929,0.0,50.0,4.0,55.0,47.0,30.0,3.0,1.0,37.0,35.0,132.0,788.0,334.0,737.0,849.0,203.0,520.0,1161.0,2481.0,0.0,430,0.0,0.0,18627.0,16158.0,1321.0,15561.0,12917.0,38783.0,79726.0,121571.0,16526.0,17871.0,7.0,420155.0,206.0,2026.0,1831.0,958.0,2133.0,2639.0,2405.0,1402.0,2645.0,808.0,1894.0,2527.0,2070.0,2239.0,2399.0,2482.0,2729.0,2646.0,2772.0,2210.0,0.0,0.0,0.0,345.0,114.0,0.0,212.0,0.0,110.0,138.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,100.0,1715.0,2949.0,1395.0,3195.0,2902.0,2221.0,1760.0,1967.0,2357.0,2922.0,,,,
0.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,621.0,122.0,1919.0,189.0,1163.0,779.0,1428.0,40.0,307.0,449.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1513,1637300491630,4108999852,CLASSIC,teambuilder-match-4108999852,1637298978400,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,6.0,4.0,6.0,6.0,5.0,4.0,7.0,5.0,6.0,5.0,500.0,493.0,677.0,1049.0,292.0,396.0,0.0,0.0,1657.0,682.0,NA1_4108999852,36.0,9.0,5.0,38.0,36.0,0.0,44.0,0.0,39.0,42.0,1981.0,366.0,2561.0,412.0,857.0,441.0,1953.0,1336.0,766.0,514.0,420,0.0,0.0,132269.0,36301.0,95716.0,98787.0,825.0,9115.0,41393.0,60324.0,74290.0,37228.0,7.0,420143.0,2482.0,949.0,3369.0,1542.0,1201.0,1037.0,1954.0,1408.0,2500.0,1221.0,1896.0,1797.0,4144.0,1784.0,2563.0,1579.0,2378.0,1855.0,2637.0,2774.0,0.0,0.0,0.0,90.0,130.0,80.0,52.0,200.0,1.0,72.0,76.0,24.0,0.0,0.0,1.0,3.0,2.0,1.0,4.0,1.0,2.0,3.0,2.0,0.0,200.0,2744.0,1209.0,2722.0,2718.0,1752.0,1364.0,3387.0,1891.0,2671.0,2210.0,,,,
0.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,539.0,753.0,691.0,498.0,249.0,451.0,265.0,594.0,3.0,1097.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1509,1637298074611,4108942749,CLASSIC,teambuilder-match-4108942749,1637296565299,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,0.0,2.0,0.0,2.0,6.0,4.0,5.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,1377.0,198.0,825.0,1744.0,0.0,0.0,1474.0,1021.0,73.0,324.0,NA1_4108942749,47.0,11.0,1.0,47.0,32.0,10.0,41.0,1.0,41.0,46.0,1345.0,575.0,0.0,580.0,1352.0,1820.0,572.0,406.0,1253.0,1944.0,420,0.0,0.0,17255.0,9779.0,159818.0,88212.0,99.0,23305.0,101351.0,98389.0,8128.0,3075.0,7.0,420120.0,2884.0,843.0,849.0,2325.0,1452.0,1992.0,2047.0,1467.0,1327.0,2317.0,2364.0,2103.0,2061.0,2753.0,2074.0,3201.0,2085.0,2654.0,1988.0,2922.0,0.0,0.0,162.0,70.0,24.0,0.0,100.0,172.0,0.0,40.0,0.0,48.0,0.0,2.0,4.0,2.0,1.0,3.0,5.0,0.0,2.0,1.0,3.0,0.0,200.0,3059.0,1581.0,2056.0,2785.0,1873.0,1756.0,2727.0,1926.0,2705.0,1933.0,,,,
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,73.0,68.0,801.0,1451.0,1258.0,731.0,1333.0,957.0,585.0,1018.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2199,1637292112629,4108791749,CLASSIC,teambuilder-match-4108791749,1637289913459,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,5.0,5.0,5.0,7.0,5.0,5.0,6.0,6.0,5.0,5.0,167.0,1587.0,565.0,0.0,53.0,1034.0,0.0,644.0,299.0,0.0,NA1_4108791749,40.0,7.0,4.0,49.0,53.0,1.0,43.0,2.0,32.0,43.0,1037.0,138.0,339.0,1935.0,918.0,96.0,1852.0,41.0,1052.0,1218.0,420,0.0,0.0,8851.0,6840.0,36277.0,20939.0,8852.0,26522.0,17120.0,169864.0,11534.0,18798.0,7.0,420163.0,1205.0,1815.0,1049.0,2215.0,972.0,1312.0,2072.0,752.0,1821.0,1218.0,2373.0,1668.0,2226.0,2406.0,2408.0,1856.0,3033.0,2632.0,1720.0,2043.0,0.0,0.0,0.0,90.0,144.0,280.0,0.0,181.0,220.0,66.0,468.0,0.0,2.0,2.0,1.0,20.0,1.0,1.0,3.0,2.0,0.0,3.0,7.0,0.0,200.0,2185.0,1761.0,1986.0,3285.0,1985.0,1773.0,2771.0,2839.0,2111.0,1761.0,,,,
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,79.0,406.0,49.0,183.0,1013.0,306.0,34.0,560.0,62.0,1160.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1598,1637287192785,4108359085,CLASSIC,teambuilder-match-4108359085,1637285594424,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,5.0,6.0,5.0,0.0,1534.0,307.0,1119.0,0.0,0.0,59.0,220.0,2282.0,0.0,NA1_4108359085,35.0,7.0,2.0,39.0,38.0,14.0,53.0,7.0,48.0,49.0,1387.0,278.0,96.0,0.0,1862.0,1125.0,1512.0,541.0,209.0,1672.0,420,0.0,0.0,13181.0,41395.0,192748.0,14864.0,16218.0,70296.0,38386.0,66993.0,106504.0,2975.0,7.0,420112.0,1387.0,1883.0,404.0,1137.0,1862.0,1503.0,1682.0,786.0,2492.0,1672.0,2129.0,1931.0,2449.0,1938.0,1938.0,2131.0,2159.0,2435.0,2392.0,2535.0,0.0,0.0,0.0,69.0,0.0,18.0,0.0,378.0,110.0,24.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,0.0,0.0,100.0,2210.0,1767.0,2481.0,2292.0,1879.0,1901.0,2918.0,1790.0,3132.0,1856.0,,,,
