airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team200,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,waterdragon_team200,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,hextechdragon_team100,airdragon_team200,chemtechdragon_team200,baron_team200,inhibs_lost_team100
0.0,8.0,14.0,3.0,6.0,6.0,12.0,3.0,9.0,5.0,7.0,0.0,0.0,1149.0,1451.0,70.0,1904.0,379.0,1168.0,283.0,192.0,633.0,316.0,1.0,5.0,5.0,7.0,4.0,9.0,5.0,6.0,4.0,7.0,0.0,3.0,0.0,0.0,0.0,1.0,2077,1637377228058,4109747113,CLASSIC,teambuilder-match-4109747113,1637375150980,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,4.0,8.0,8.0,0.0,12.0,100.0,4.0,0.0,0.0,5.0,4.0,6.0,9.0,4.0,3.0,3.0,2.0,9.0,8.0,11.0,10.0,13.0,11.0,12.0,10.0,12.0,11.0,13.0,11.0,412.0,11599.0,6646.0,11326.0,757.0,4425.0,2009.0,4535.0,12530.0,1196.0,NA1_4109747113,32.0,12.0,175.0,97.0,172.0,22.0,106.0,16.0,154.0,124.0,5843.0,1996.0,9045.0,1519.0,8005.0,2564.0,6478.0,1871.0,328.0,10270.0,440,0.0,1.0,1.0,246037.0,65216.0,111350.0,37427.0,16497.0,285310.0,120324.0,386190.0,180122.0,105565.0,22.0,1320378.0,6555.0,14418.0,15692.0,13513.0,8763.0,7358.0,8488.0,6909.0,12858.0,11467.0,8414.0,7601.0,11580.0,8979.0,9129.0,6763.0,7233.0,7542.0,10048.0,9156.0,1.0,4.0,299.0,822.0,0.0,668.0,0.0,368.0,0.0,502.0,0.0,0.0,0.0,5.0,23.0,7.0,9.0,9.0,10.0,8.0,1.0,8.0,6.0,0.0,1.0,200.0,8282.0,6999.0,11013.0,8118.0,8852.0,6242.0,9207.0,8311.0,11168.0,8136.0,,1.0,,,
0.0,2.0,15.0,4.0,1.0,2.0,2.0,5.0,4.0,5.0,6.0,0.0,0.0,43.0,2193.0,251.0,383.0,112.0,147.0,1350.0,1783.0,777.0,2439.0,5.0,0.0,5.0,3.0,3.0,8.0,6.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1631,1637362201041,4109543807,CLASSIC,teambuilder-match-4109543807,1637360569955,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,140.0,8.0,10.0,0.0,7.0,4.0,2.0,2.0,0.0,0.0,2.0,9.0,2.0,7.0,13.0,12.0,11.0,12.0,10.0,9.0,12.0,13.0,13.0,12.0,1272.0,0.0,4922.0,4943.0,3356.0,2047.0,5470.0,6239.0,12123.0,454.0,NA1_4109543807,153.0,26.0,10.0,125.0,136.0,29.0,114.0,18.0,164.0,165.0,11921.0,12468.0,287.0,559.0,5708.0,630.0,432.0,1167.0,544.0,6880.0,440,1.0,1.0,0.0,94097.0,154941.0,339350.0,357985.0,230640.0,269430.0,96947.0,158769.0,129203.0,73986.0,22.0,1320344.0,13707.0,13395.0,5498.0,5742.0,9064.0,2677.0,5917.0,8736.0,12729.0,7842.0,11083.0,8413.0,6876.0,6618.0,6262.0,4587.0,7100.0,10333.0,8572.0,10784.0,5.0,2.0,513.0,926.0,288.0,240.0,0.0,0.0,14.0,1328.0,61.0,506.0,0.0,5.0,20.0,5.0,8.0,8.0,21.0,7.0,7.0,7.0,10.0,0.0,2.0,200.0,11343.0,8986.0,7333.0,8650.0,7089.0,5459.0,9416.0,10481.0,10283.0,9372.0,,,,,
0.0,0.0,16.0,1.0,0.0,7.0,8.0,8.0,6.0,10.0,5.0,0.0,1.0,717.0,278.0,371.0,951.0,212.0,704.0,1131.0,2098.0,685.0,256.0,4.0,4.0,7.0,6.0,6.0,3.0,0.0,2.0,1.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,2190,1637290586845,4108546924,CLASSIC,teambuilder-match-4108546924,1637288396540,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,131.0,8.0,4.0,1.0,2.0,4.0,2.0,3.0,2.0,2.0,0.0,5.0,4.0,13.0,13.0,10.0,11.0,11.0,11.0,10.0,13.0,12.0,12.0,11.0,339.0,3667.0,0.0,4154.0,9476.0,3458.0,2644.0,872.0,9085.0,816.0,NA1_4108546924,182.0,12.0,19.0,99.0,139.0,3.0,139.0,4.0,107.0,116.0,8132.0,1061.0,5443.0,761.0,1731.0,1279.0,3098.0,7794.0,1217.0,11060.0,400,0.0,2.0,0.0,105237.0,153768.0,198891.0,86868.0,343572.0,35887.0,430695.0,395709.0,46380.0,24775.0,22.0,1320349.0,8472.0,4989.0,5944.0,4916.0,12576.0,5079.0,5743.0,9007.0,12627.0,15091.0,8637.0,6953.0,7671.0,6321.0,7362.0,5649.0,6731.0,8847.0,7765.0,10461.0,2.0,2.0,0.0,261.0,501.0,0.0,1369.0,342.0,0.0,340.0,2324.0,3214.0,5.0,7.0,13.0,5.0,7.0,7.0,14.0,106.0,1.0,10.0,5.0,0.0,,100.0,10323.0,7214.0,7414.0,7833.0,7510.0,6207.0,10496.0,9907.0,9196.0,8472.0,1.0,,,,
1.0,3.0,20.0,7.0,5.0,0.0,8.0,5.0,10.0,7.0,8.0,0.0,0.0,63.0,59.0,487.0,522.0,963.0,308.0,1162.0,703.0,522.0,589.0,5.0,3.0,7.0,7.0,2.0,6.0,2.0,5.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1523,1637394502979,4110098294,CLASSIC,teambuilder-match-4110098294,1637392979598,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,110.0,0.0,14.0,0.0,3.0,136.0,12.0,0.0,0.0,1.0,1.0,5.0,4.0,5.0,2.0,5.0,9.0,8.0,4.0,13.0,11.0,12.0,12.0,12.0,10.0,14.0,13.0,13.0,13.0,38.0,3640.0,18368.0,4293.0,544.0,2190.0,780.0,5798.0,2839.0,11557.0,NA1_4110098294,148.0,33.0,20.0,168.0,173.0,26.0,172.0,24.0,138.0,184.0,9037.0,848.0,146.0,10105.0,7493.0,1415.0,10354.0,2613.0,10150.0,429.0,420,0.0,2.0,0.0,40388.0,36508.0,189276.0,42811.0,66624.0,90032.0,75052.0,228410.0,122668.0,230803.0,22.0,1320425.0,9103.0,5070.0,19828.0,14699.0,8038.0,4025.0,13393.0,13619.0,14041.0,12031.0,7138.0,6793.0,9002.0,9277.0,9463.0,5842.0,10372.0,11168.0,10052.0,9139.0,5.0,1.0,28.0,582.0,1313.0,300.0,0.0,419.0,2257.0,5206.0,1050.0,45.0,0.0,6.0,30.0,4.0,4.0,7.0,19.0,8.0,2.0,7.0,5.0,1.0,,200.0,10750.0,7954.0,9378.0,9695.0,9383.0,6737.0,11492.0,10860.0,10423.0,10426.0,,,1.0,,
1.0,0.0,1.0,3.0,4.0,4.0,7.0,3.0,1.0,1.0,3.0,0.0,0.0,570.0,1505.0,270.0,894.0,525.0,180.0,743.0,1415.0,474.0,739.0,5.0,6.0,1.0,2.0,3.0,1.0,0.0,5.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1646,1637304320245,4108999359,CLASSIC,teambuilder-match-4108999359,1637302673243,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,111.0,4.0,8.0,0.0,4.0,99.0,12.0,8.0,0.0,1.0,1.0,1.0,1.0,7.0,2.0,6.0,2.0,2.0,1.0,13.0,9.0,11.0,13.0,12.0,9.0,14.0,11.0,13.0,10.0,502.0,4347.0,167.0,3451.0,214.0,2443.0,0.0,5578.0,671.0,0.0,NA1_4108999359,148.0,23.0,16.0,138.0,152.0,26.0,176.0,11.0,161.0,111.0,5670.0,925.0,3057.0,568.0,12512.0,522.0,9190.0,770.0,3039.0,3985.0,400,0.0,,1.0,244826.0,178240.0,261249.0,132636.0,287089.0,125110.0,106393.0,78892.0,76828.0,24249.0,22.0,1320413.0,6560.0,5813.0,3481.0,4020.0,15832.0,2966.0,10218.0,6658.0,3825.0,4491.0,7340.0,5155.0,6795.0,7179.0,9574.0,5664.0,11028.0,6630.0,7999.0,6939.0,3.0,2.0,387.0,540.0,256.0,0.0,3105.0,0.0,1028.0,310.0,114.0,505.0,4.0,8.0,15.0,8.0,6.0,6.0,23.0,8.0,4.0,11.0,6.0,0.0,,200.0,10095.0,5297.0,7914.0,10058.0,9340.0,5717.0,12437.0,7318.0,10804.0,7024.0,,,,,
1.0,5.0,10.0,2.0,9.0,7.0,9.0,4.0,6.0,3.0,7.0,0.0,1.0,12.0,796.0,-220.0,182.0,137.0,347.0,1176.0,1820.0,179.0,658.0,2.0,8.0,6.0,3.0,5.0,5.0,3.0,6.0,7.0,6.0,3.0,0.0,0.0,0.0,1.0,0.0,1713,1637302339824,4108984239,CLASSIC,teambuilder-match-4108984239,1637300626773,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,140.0,0.0,0.0,0.0,0.0,76.0,4.0,4.0,0.0,2.0,6.0,16.0,8.0,3.0,1.0,5.0,4.0,1.0,5.0,13.0,9.0,13.0,14.0,12.0,10.0,13.0,11.0,12.0,12.0,8638.0,0.0,1252.0,16438.0,1087.0,3665.0,1467.0,8271.0,1160.0,1281.0,NA1_4108984239,139.0,17.0,7.0,126.0,143.0,30.0,116.0,11.0,105.0,124.0,904.0,5994.0,15001.0,1041.0,9838.0,1302.0,7059.0,736.0,4678.0,12844.0,400,2.0,,0.0,335254.0,85012.0,161408.0,146372.0,35784.0,214193.0,63099.0,164006.0,70245.0,116925.0,22.0,1320374.0,9543.0,7729.0,17764.0,17844.0,10926.0,5335.0,8526.0,9652.0,6689.0,14125.0,8527.0,7727.0,13394.0,10682.0,8712.0,5872.0,8321.0,7895.0,6054.0,8358.0,0.0,8.0,0.0,1734.0,1510.0,365.0,0.0,367.0,0.0,645.0,850.0,0.0,0.0,5.0,11.0,2.0,5.0,3.0,14.0,7.0,4.0,8.0,5.0,0.0,,100.0,10580.0,6109.0,11390.0,11565.0,9029.0,6835.0,10127.0,8271.0,8979.0,9234.0,,,,,
0.0,0.0,14.0,5.0,3.0,3.0,12.0,4.0,15.0,9.0,6.0,0.0,0.0,752.0,368.0,98.0,178.0,832.0,777.0,331.0,184.0,605.0,1836.0,3.0,7.0,8.0,6.0,6.0,4.0,6.0,7.0,0.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,1600,1637299050942,4108915229,CLASSIC,teambuilder-match-4108915229,1637297450004,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,4.0,20.0,0.0,8.0,133.0,0.0,4.0,1.0,7.0,1.0,2.0,2.0,10.0,4.0,2.0,6.0,4.0,13.0,13.0,9.0,12.0,12.0,14.0,11.0,13.0,13.0,14.0,13.0,12676.0,1730.0,7805.0,8221.0,1815.0,4800.0,1546.0,18701.0,8836.0,799.0,NA1_4108915229,143.0,26.0,39.0,143.0,170.0,32.0,164.0,25.0,161.0,149.0,2699.0,2106.0,163.0,1140.0,14104.0,1139.0,9453.0,104.0,2181.0,15234.0,420,0.0,1.0,1.0,179390.0,197191.0,255906.0,374952.0,31764.0,137810.0,83792.0,200914.0,163669.0,53044.0,22.0,1320301.0,15435.0,4410.0,8859.0,9867.0,17898.0,6803.0,11774.0,20578.0,11268.0,17138.0,9402.0,6383.0,7463.0,7633.0,11267.0,6877.0,9721.0,10974.0,9365.0,11900.0,5.0,1.0,59.0,573.0,891.0,505.0,1978.0,864.0,774.0,1772.0,250.0,1105.0,0.0,6.0,17.0,0.0,6.0,7.0,20.0,4.0,3.0,9.0,8.0,0.0,1.0,200.0,10689.0,6038.0,8781.0,8937.0,11896.0,7381.0,11010.0,11195.0,11985.0,10631.0,1.0,,,,
0.0,3.0,4.0,4.0,6.0,1.0,8.0,9.0,2.0,8.0,3.0,0.0,1.0,1087.0,625.0,167.0,313.0,508.0,366.0,1036.0,410.0,1045.0,1354.0,4.0,4.0,4.0,6.0,5.0,3.0,2.0,3.0,4.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,1825,1637285701094,4108374077,CLASSIC,teambuilder-match-4108374077,1637283876004,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,107.0,8.0,0.0,0.0,0.0,117.0,7.0,0.0,0.0,1.0,3.0,7.0,6.0,3.0,0.0,1.0,14.0,1.0,3.0,13.0,9.0,11.0,12.0,11.0,10.0,13.0,14.0,13.0,11.0,10293.0,3270.0,2330.0,16651.0,109.0,3968.0,3944.0,12474.0,15488.0,3701.0,NA1_4108374077,157.0,36.0,6.0,118.0,157.0,28.0,114.0,31.0,136.0,153.0,358.0,732.0,8547.0,1106.0,8838.0,1417.0,3288.0,2039.0,416.0,14789.0,420,0.0,1.0,1.0,83744.0,230468.0,407747.0,163933.0,94808.0,257863.0,183808.0,224014.0,128637.0,1585.0,22.0,1320438.0,11055.0,4624.0,12156.0,18158.0,8948.0,6002.0,8445.0,15472.0,16525.0,19026.0,9202.0,6285.0,8932.0,8808.0,8298.0,5265.0,6816.0,12024.0,7835.0,8629.0,2.0,3.0,403.0,620.0,1277.0,400.0,0.0,616.0,1212.0,959.0,620.0,534.0,1.0,7.0,15.0,11.0,11.0,6.0,16.0,99.0,2.0,6.0,7.0,0.0,,100.0,10315.0,5393.0,8479.0,9666.0,8122.0,6737.0,10688.0,11840.0,10021.0,8062.0,,,,,
0.0,7.0,12.0,4.0,2.0,3.0,9.0,3.0,13.0,2.0,5.0,0.0,0.0,1405.0,374.0,419.0,998.0,1663.0,932.0,396.0,1686.0,376.0,748.0,1.0,3.0,3.0,6.0,7.0,6.0,4.0,3.0,8.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1584,1637363446600,4109595909,CLASSIC,teambuilder-match-4109595909,1637361861950,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,136.0,22.0,0.0,0.0,4.0,64.0,16.0,4.0,0.0,7.0,1.0,9.0,2.0,1.0,1.0,1.0,6.0,4.0,11.0,12.0,10.0,13.0,14.0,11.0,9.0,12.0,11.0,12.0,12.0,523.0,2239.0,10124.0,416.0,341.0,2150.0,803.0,4674.0,11832.0,4950.0,NA1_4109595909,149.0,29.0,22.0,199.0,151.0,39.0,130.0,19.0,127.0,142.0,7315.0,1140.0,857.0,12794.0,4308.0,495.0,5146.0,750.0,1053.0,8134.0,420,2.0,,0.0,90664.0,51340.0,345695.0,216453.0,114017.0,68443.0,51827.0,124216.0,144268.0,157627.0,22.0,1320430.0,10555.0,3380.0,11846.0,13211.0,4650.0,2923.0,6199.0,5636.0,13275.0,13778.0,11244.0,5484.0,10544.0,9533.0,7488.0,6177.0,6861.0,7726.0,7716.0,11167.0,1.0,5.0,2716.0,0.0,864.0,0.0,0.0,278.0,250.0,212.0,389.0,693.0,0.0,6.0,20.0,2.0,7.0,8.0,18.0,9.0,3.0,14.0,7.0,0.0,,100.0,9929.0,6462.0,10199.0,12648.0,7690.0,6087.0,9044.0,7959.0,9569.0,9312.0,,1.0,1.0,,
0.0,6.0,18.0,8.0,4.0,8.0,10.0,3.0,5.0,9.0,0.0,0.0,0.0,688.0,774.0,119.0,1016.0,2068.0,341.0,1356.0,556.0,98.0,1293.0,4.0,4.0,6.0,5.0,4.0,7.0,9.0,5.0,3.0,6.0,0.0,3.0,0.0,0.0,0.0,1.0,1582,1637356448977,4109513215,CLASSIC,teambuilder-match-4109513215,1637354866286,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,90.0,0.0,8.0,0.0,19.0,104.0,23.0,13.0,0.0,7.0,3.0,11.0,3.0,5.0,1.0,6.0,2.0,4.0,11.0,14.0,11.0,12.0,12.0,13.0,10.0,13.0,11.0,13.0,12.0,1419.0,6804.0,775.0,6346.0,694.0,2916.0,3372.0,333.0,10661.0,283.0,NA1_4109513215,122.0,17.0,15.0,141.0,150.0,17.0,149.0,13.0,139.0,160.0,10648.0,1520.0,14352.0,769.0,13136.0,1014.0,9855.0,6049.0,614.0,16723.0,420,0.0,1.0,0.0,128856.0,160291.0,139624.0,123490.0,72253.0,195266.0,54184.0,301136.0,206256.0,73308.0,22.0,1320352.0,16477.0,8803.0,16225.0,7116.0,15194.0,3931.0,13227.0,6888.0,12436.0,19287.0,9088.0,8053.0,10143.0,8556.0,10438.0,5841.0,9246.0,7056.0,10953.0,11368.0,4.0,2.0,4409.0,478.0,1097.0,0.0,1363.0,0.0,0.0,505.0,1160.0,2280.0,0.0,4.0,29.0,5.0,6.0,7.0,13.0,7.0,1.0,5.0,6.0,0.0,,100.0,11783.0,8471.0,9729.0,9521.0,10314.0,7130.0,10450.0,8373.0,11058.0,9336.0,,,1.0,,
0.0,2.0,7.0,3.0,1.0,7.0,4.0,3.0,8.0,5.0,4.0,0.0,0.0,346.0,920.0,275.0,317.0,317.0,689.0,235.0,266.0,477.0,106.0,3.0,3.0,5.0,4.0,8.0,4.0,5.0,3.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,1561,1637262167113,4108120635,CLASSIC,teambuilder-match-4108120635,1637260605854,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,102.0,0.0,0.0,0.0,4.0,148.0,19.0,0.0,1.0,1.0,2.0,4.0,4.0,2.0,6.0,1.0,11.0,6.0,4.0,13.0,10.0,11.0,12.0,11.0,10.0,13.0,15.0,14.0,12.0,5699.0,5264.0,5467.0,3751.0,684.0,7473.0,1270.0,0.0,9977.0,239.0,NA1_4108120635,167.0,13.0,20.0,143.0,130.0,25.0,161.0,34.0,176.0,144.0,628.0,633.0,1360.0,968.0,7880.0,889.0,11176.0,14792.0,767.0,6614.0,420,1.0,1.0,0.0,91800.0,177784.0,363739.0,152029.0,19256.0,189354.0,72420.0,187949.0,240539.0,10271.0,22.0,1320408.0,6327.0,5934.0,7558.0,4719.0,8564.0,8722.0,12447.0,15811.0,12175.0,6854.0,7996.0,6445.0,9275.0,8182.0,7867.0,8189.0,9225.0,12571.0,12267.0,8841.0,6.0,4.0,0.0,36.0,730.0,0.0,0.0,358.0,0.0,1018.0,1430.0,0.0,0.0,8.0,24.0,2.0,3.0,10.0,20.0,7.0,2.0,11.0,7.0,0.0,,200.0,10190.0,7022.0,8275.0,9355.0,7643.0,6525.0,10814.0,13405.0,12637.0,9252.0,,,1.0,1.0,
0.0,0.0,13.0,2.0,5.0,4.0,4.0,0.0,4.0,6.0,4.0,0.0,0.0,967.0,249.0,208.0,125.0,872.0,640.0,686.0,1158.0,792.0,407.0,9.0,3.0,10.0,8.0,6.0,8.0,3.0,2.0,2.0,5.0,0.0,3.0,0.0,1.0,0.0,1.0,2317,1637319146275,4109211682,CLASSIC,teambuilder-match-4109211682,1637316828576,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,12.0,0.0,0.0,12.0,141.0,4.0,4.0,0.0,3.0,0.0,5.0,3.0,2.0,2.0,10.0,15.0,7.0,9.0,11.0,10.0,12.0,13.0,11.0,10.0,15.0,14.0,14.0,11.0,2296.0,1351.0,675.0,18381.0,314.0,8944.0,12215.0,5022.0,0.0,7612.0,NA1_4109211682,91.0,30.0,24.0,147.0,133.0,38.0,172.0,16.0,150.0,135.0,5786.0,1275.0,8581.0,193.0,6202.0,578.0,1631.0,9331.0,17636.0,897.0,440,1.0,,1.0,64115.0,199604.0,91529.0,17047.0,32043.0,136583.0,66198.0,601121.0,95028.0,26729.0,22.0,1320396.0,8083.0,2627.0,11009.0,20522.0,6517.0,9987.0,14489.0,15537.0,18392.0,8827.0,6962.0,5924.0,8848.0,9465.0,7417.0,7690.0,11236.0,11972.0,10532.0,9457.0,3.0,3.0,0.0,0.0,1752.0,1947.0,0.0,464.0,642.0,1183.0,755.0,318.0,0.0,5.0,14.0,6.0,2.0,7.0,19.0,4.0,5.0,4.0,5.0,0.0,,200.0,8004.0,6853.0,8602.0,10028.0,8020.0,6626.0,13865.0,12228.0,12512.0,8533.0,,,1.0,,
0.0,2.0,9.0,6.0,2.0,4.0,4.0,3.0,9.0,8.0,6.0,0.0,0.0,1213.0,414.0,545.0,20.0,271.0,436.0,1743.0,1939.0,228.0,1075.0,3.0,3.0,7.0,9.0,5.0,7.0,4.0,4.0,6.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,1782,1637316315683,4109149449,CLASSIC,teambuilder-match-4109149449,1637314533386,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,119.0,14.0,4.0,0.0,0.0,97.0,0.0,4.0,0.0,5.0,3.0,7.0,7.0,2.0,2.0,3.0,11.0,9.0,5.0,13.0,11.0,13.0,14.0,11.0,10.0,12.0,13.0,14.0,11.0,1461.0,5346.0,612.0,2414.0,3490.0,1610.0,100.0,4914.0,11862.0,725.0,NA1_4109149449,127.0,14.0,23.0,162.0,136.0,34.0,138.0,14.0,134.0,137.0,7777.0,555.0,14413.0,8881.0,8869.0,1023.0,7400.0,5950.0,1105.0,14591.0,440,2.0,,0.0,46895.0,127223.0,342570.0,103818.0,10997.0,91141.0,62785.0,611547.0,35008.0,124914.0,22.0,1320318.0,9901.0,5982.0,15991.0,12411.0,12789.0,3065.0,8234.0,12240.0,13555.0,15316.0,8983.0,6889.0,10309.0,11320.0,8304.0,5411.0,7566.0,11039.0,10003.0,8670.0,3.0,4.0,661.0,80.0,964.0,1116.0,429.0,431.0,733.0,1376.0,587.0,0.0,0.0,9.0,15.0,2.0,10.0,3.0,17.0,6.0,3.0,8.0,7.0,0.0,,100.0,10601.0,7375.0,11223.0,11596.0,7831.0,6278.0,9815.0,10801.0,11510.0,8036.0,,,,,
